"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"JAK2",1.01014641807647e-05,0.274070379594753,0.472,0.208,0.309114905395582
"GIGYF2",1.01907860732555e-05,0.445566783739543,0.566,0.303,0.31184824462769
"ZFP30",1.0257155637359e-05,0.283556229463873,0.208,0.062,0.313879219658822
"MT-ND4L",1.02634972640021e-05,-0.497520471518403,0.434,0.757,0.314073279775727
"DNHD1",1.05209977290197e-05,0.28934601811544,0.283,0.101,0.321953051505732
"CASK",1.0887126908018e-05,0.538447547459894,0.83,0.63,0.333156970512258
"STXBP5",1.12516488740769e-05,0.461455911222973,0.623,0.367,0.344311707195626
"TRERF1",1.19768251749065e-05,0.4388448156649,0.509,0.271,0.366502827177314
"IQGAP2",1.20739700915778e-05,0.521873226067563,0.962,0.771,0.369475558772372
"SYNE2",1.21686445271236e-05,0.522206885182878,0.981,0.902,0.37237269117451
"ANKH",1.22043277625348e-05,0.527965789332798,0.547,0.3,0.373464633861328
"GIMAP5",1.23823571023625e-05,0.371331247156102,0.377,0.162,0.378912509689395
"MACF1",1.25486078969934e-05,0.399821981836076,0.887,0.604,0.383999950255896
"MBP",1.29388946649796e-05,0.388513140114756,0.755,0.437,0.395943115643041
"LINC00944",1.32326369894156e-05,0.407803094717924,0.283,0.103,0.404931924513106
"MTAP",1.35073099508478e-05,0.39387320216193,0.434,0.204,0.413337191805893
"SP4",1.39980686050668e-05,0.332249656496124,0.415,0.185,0.428354897383649
"FOS",1.41718574548939e-05,-0.519938367864547,0.019,0.293,0.433673009977208
"LYPLAL1",1.61555427026093e-05,0.317230306515824,0.358,0.149,0.494375762242547
"FKBP5",1.83843509695825e-05,0.541220945864042,0.83,0.531,0.562579524020195
"TAOK3",1.99985497651976e-05,0.428391163789505,0.736,0.471,0.611975621364812
"IKZF1",2.09979223664475e-05,0.430904425734556,0.849,0.626,0.642557422335661
"RNASEH2B",2.15618455411276e-05,0.388347873485228,0.415,0.192,0.659814035404046
"MAML2",2.22600084768564e-05,0.701332642579147,0.849,0.759,0.681178519400283
"CCL5",2.34610350457541e-05,-0.607982206805495,0.208,0.488,0.717931133435122
"AC092652.2",2.36317041173107e-05,0.421647709082343,0.396,0.189,0.723153777693824
"SYNRG",2.4379974333809e-05,0.324496647243601,0.604,0.325,0.74605159458889
"MIATNB",2.4565650691911e-05,0.317924243537808,0.358,0.153,0.75173347682317
"IPCEF1",2.50723604436038e-05,0.364878866105538,0.415,0.195,0.767239301934719
"ZNF217",2.53274213496092e-05,0.329252020564144,0.415,0.195,0.775044420719391
"MIF",2.67467288398836e-05,-0.418047808956562,0.038,0.305,0.818476649229277
"SVIL",2.71662037320779e-05,0.537565368323628,0.491,0.273,0.831313000405315
"TRAT1",2.74269048689163e-05,0.451020135785262,0.566,0.33,0.839290715893708
"TAOK1",2.7476747673588e-05,0.358840818433301,0.453,0.218,0.840815955559467
"SSBP2",2.77574087789463e-05,0.725847395150676,0.66,0.421,0.849404466044535
"AC002463.1",2.77856061272302e-05,0.254243634847262,0.264,0.095,0.850267333099372
"MYL12A",2.79891711919041e-05,-0.476863818185079,0.264,0.548,0.856496627643457
"UTRN",2.85314334668997e-05,0.398869792631804,1,0.905,0.873090395520599
"ZNF141",2.90064639197383e-05,0.282223921781753,0.302,0.117,0.887626802407911
"PIKFYVE",2.97665107605013e-05,0.319635123401213,0.415,0.194,0.9108849957821
"IFITM2",3.00449878547481e-05,-0.429966719964324,0.057,0.326,0.919406673343147
"GCFC2",3.07456759855416e-05,0.266879375432689,0.245,0.085,0.94084843083356
"ELMO1",3.09238110995321e-05,0.551398287957755,0.906,0.75,0.946299543456783
"GRAP2",3.11838646853113e-05,0.493768622155558,0.509,0.285,0.954257443235211
"RASA1",3.23843958307511e-05,0.483993448968984,0.585,0.354,0.990994896816814
"TRIP12",3.26461016191484e-05,0.446648546514185,0.642,0.404,0.99900335564756
"AKAP10",3.50343122224803e-05,0.271825425198949,0.415,0.182,1
"NR3C2",3.52114539673239e-05,0.522709801945087,0.755,0.523,1
"POC1B",3.6264106680212e-05,0.32810790079598,0.283,0.108,1
"DCAF6",3.64708279431877e-05,0.429461897603044,0.472,0.234,1
"PDS5B",3.68930097266433e-05,0.322494294332453,0.566,0.302,1
"DENND4C",3.77895503387774e-05,0.511695075558803,0.604,0.373,1
"SETD5",3.79076205782588e-05,0.456492452760579,0.491,0.27,1
"TNFSF8",3.83932459204483e-05,0.443394953854459,0.491,0.25,1
"PPP4R3B",3.86449101425435e-05,0.378571769849464,0.679,0.409,1
"PTPRC",3.90558753845119e-05,0.375496405893198,1,0.993,1
"USP3",3.99940115168006e-05,0.421982091988206,0.925,0.698,1
"PFDN5",4.02690811127965e-05,-0.443844403591298,0.17,0.449,1
"ATF7IP",4.1174572344198e-05,0.493503398618593,0.774,0.554,1
"KMT2A",4.1347706018662e-05,0.337449861247828,0.642,0.375,1
"THRA1/BTR",4.21995931302871e-05,0.289072227970876,0.226,0.078,1
"TRG-AS1",4.59534173080549e-05,0.327769009978135,0.264,0.099,1
"COX4I1",4.59910772996578e-05,-0.402505357808356,0.151,0.439,1
"AFF1",4.61734285711947e-05,0.409160783464332,0.585,0.327,1
"CPQ",4.72579544543744e-05,0.394780782456704,0.528,0.283,1
"WWP1",4.7980220789656e-05,0.518413000954627,0.623,0.4,1
"NIN",5.14924759252094e-05,0.286376506695463,0.585,0.309,1
"STK39",5.17060784878351e-05,0.440717366531761,0.604,0.368,1
"PARP8",5.27421163831038e-05,0.441866569007854,0.981,0.929,1
"ANKRA2",5.50837308119326e-05,0.267999625294248,0.245,0.089,1
"ST3GAL1",5.52995982833611e-05,0.433262646848054,0.566,0.343,1
"TRAC",5.81485924264455e-05,-0.527860465626136,0.377,0.593,1
"TBCK",5.81595908888538e-05,0.412618336932031,0.509,0.279,1
"PSME1",5.90962493128636e-05,-0.383354465365679,0.038,0.289,1
"VPS13A",5.95507036232323e-05,0.443921632064282,0.604,0.366,1
"BRCC3",6.04826752170479e-05,0.280003397432579,0.226,0.078,1
"NFATC3",6.0900448816216e-05,0.37355716275803,0.623,0.345,1
"TNIK",6.15709704825541e-05,0.510300242105963,0.792,0.679,1
"TRIM22",6.30145009004438e-05,0.390587468352614,0.528,0.3,1
"PVT1",6.30702701365348e-05,0.30043024613258,0.547,0.288,1
"MINK1",6.56435026061611e-05,0.292024630275329,0.283,0.111,1
"SYNE1",6.57878013014387e-05,0.450489765416959,0.698,0.434,1
"ITGB3BP",6.62512770675922e-05,0.428870877730897,0.264,0.104,1
"SPATA5",7.03833926794395e-05,0.537242543511365,0.528,0.303,1
"TRIM24",7.11046366005366e-05,0.266904260425934,0.34,0.146,1
"DNAJC13",7.1691965211069e-05,0.293117719132437,0.264,0.101,1
"MMS22L",7.20155524027631e-05,0.307035677177379,0.245,0.091,1
"GALNT10",7.28272938571595e-05,0.39151694436431,0.434,0.222,1
"AC092821.3",7.38737681688477e-05,0.303827310308279,0.528,0.284,1
"DOK6",7.45987560432275e-05,0.27392736536544,0.283,0.111,1
"CYFIP2",7.54131798778694e-05,0.357664710630446,0.698,0.436,1
"DIPK1A",7.6591696555082e-05,0.504780226177958,0.566,0.33,1
"CCDC144A",7.76868818632336e-05,0.358334418453624,0.321,0.139,1
"EMB",7.82179010741485e-05,0.469808818990091,0.83,0.648,1
"ATRX",7.94992789887931e-05,0.360168514420794,0.849,0.621,1
"PICALM",8.14825194733231e-05,0.345862530105492,0.849,0.6,1
"NFATC1",8.17550686135931e-05,0.328437949943157,0.302,0.125,1
"CEPT1",8.37252952903548e-05,0.305745679944733,0.302,0.125,1
"GOLGA8A",8.39602687377237e-05,0.298627636597561,0.415,0.201,1
"POLR2J3",8.69044568245437e-05,0.286633526095542,0.453,0.225,1
"CTSS",8.84336548615343e-05,0.267252695409125,0.434,0.21,1
"C22orf34",8.94669144721675e-05,0.357426126090232,0.358,0.167,1
"TTC39B",9.36328334958148e-05,0.359172668570614,0.358,0.169,1
"FBXL4",9.40459904300731e-05,0.338263678807633,0.377,0.179,1
"VOPP1",9.40691242193646e-05,0.409992867525207,0.528,0.304,1
"TMEM65",9.4512613372384e-05,0.514360223305665,0.377,0.189,1
"PRKCQ",9.57321540404462e-05,0.454523432422678,0.792,0.586,1
"SMARCA2",9.82579019104652e-05,0.391220062988452,0.66,0.413,1
"SMAD3",9.84288384409942e-05,0.413969062162187,0.585,0.368,1
"NCK2",9.97057979927627e-05,0.377892024358183,0.698,0.416,1
"STAT5B",0.000113363288741997,0.512393874770511,0.528,0.318,1
"NSUN3",0.000117040897328781,0.350921626931093,0.302,0.132,1
"ANKRD36C",0.000121934861359109,0.370384110201501,0.547,0.323,1
"AC087854.1",0.000124831613363764,0.305220545608146,0.34,0.152,1
"KRIT1",0.000125908348221366,0.277880083502369,0.377,0.176,1
"PDE4B",0.000130589212492198,0.763058056340067,0.679,0.533,1
"CD28",0.000130845220230464,0.442770786242471,0.774,0.546,1
"ZRANB2",0.000132959325952449,0.398443725190519,0.623,0.393,1
"DMXL1",0.000135480657039951,0.368832360356426,0.377,0.187,1
"PHF21A",0.000137317700524854,0.665137333895233,0.491,0.308,1
"DOCK2",0.000137509038608766,0.373466991500094,0.868,0.663,1
"VCL",0.000140083721832941,0.374368957794486,0.321,0.143,1
"HDAC8",0.000140769120356354,0.294626630915425,0.34,0.153,1
"PPP1R16B",0.000140902623403596,-0.552342586271477,0.509,0.726,1
"RASGRF2",0.000142425983779881,0.499680755119775,0.774,0.509,1
"VPS13D",0.00014371258720658,0.320034290258268,0.66,0.406,1
"EMSY",0.000153770269074241,0.322708699263007,0.283,0.121,1
"SCFD2",0.000160407263356058,0.457975258985323,0.604,0.374,1
"FTH1",0.000161683673718257,-0.46043508516907,0.34,0.593,1
"AC079781.5",0.000166262648961791,0.412424718148872,0.491,0.275,1
"BBX",0.000167713720335029,0.376451985820332,0.774,0.573,1
"ANKRD17",0.000167729148584281,0.438015881320068,0.717,0.475,1
"CDK6",0.000168681925941445,0.562272365806985,0.491,0.284,1
"SLAIN2",0.000171416978976466,0.288104956684881,0.321,0.144,1
"PTPN4",0.000172106649414519,0.355350794223581,0.849,0.582,1
"ERBIN",0.000174753635143381,0.401268526725308,0.679,0.458,1
"MYCBP2",0.000175750215122394,0.419643037558927,0.887,0.741,1
"TRIM33",0.000179214388170632,0.331610748880279,0.566,0.323,1
"OPRM1",0.000180321925636257,0.309388926586802,0.226,0.085,1
"AGPAT4",0.000181424970575078,0.296853892174472,0.302,0.131,1
"GAB3",0.000181683195836982,0.293117719132437,0.264,0.107,1
"HNRNPA3",0.000188647005338244,0.345978693803037,0.679,0.436,1
"ADIPOR2",0.000192206986896892,0.340853167291747,0.283,0.121,1
"EIF3K",0.000197866691898497,-0.380072278735169,0.113,0.355,1
"SLAMF1",0.000198382787692376,0.256836079463787,0.34,0.155,1
"MAP4K4",0.000199447182081272,0.374368957794486,0.585,0.355,1
"ATM",0.000206986885091248,0.377139186402129,0.887,0.716,1
"GBP2",0.000216363956882764,0.422089240770735,0.528,0.317,1
"ZNF638",0.000218412170648022,0.450254411188575,0.623,0.419,1
"MAF",0.000226493553753909,0.417393044836986,0.34,0.171,1
"PIBF1",0.000227950971990222,0.47118079778459,0.585,0.364,1
"CNOT6L",0.000230565715077716,-0.507126622576969,0.906,0.926,1
"ATXN1",0.000231452595186474,0.520018765789092,0.849,0.709,1
"GMDS-DT",0.00023244851071208,0.312995070712932,0.415,0.207,1
"TTC17",0.000234457836353864,0.38781865062581,0.792,0.517,1
"ZC3HAV1",0.000236728606251152,0.402932798652517,0.849,0.641,1
"EDF1",0.00023745599200763,-0.305981829725026,0.019,0.233,1
"NFATC2",0.000239133317002303,0.292832849909198,0.491,0.269,1
"HERC4",0.000240104711890707,0.368823678548803,0.642,0.409,1
"KANTR",0.000245219603317822,0.25121892483663,0.264,0.108,1
"ATP5F1E",0.000246149577380769,-0.397096095449537,0.151,0.396,1
"PKIA",0.000249913343202272,0.387937022287111,0.17,0.057,1
"ZFAS1",0.000255909675303855,-0.360060895973186,0.113,0.357,1
"CABIN1",0.000257472834861565,0.259091198524167,0.358,0.171,1
"PRKY",0.000257889354609228,0.445321398511491,0.491,0.29,1
"RELCH",0.000267572585019859,0.392183454755176,0.472,0.274,1
"CEP85L",0.00026793058051657,0.447860023061012,0.755,0.576,1
"RCAN3AS",0.000276099056940725,0.257476028973676,0.302,0.134,1
"PIK3CD",0.000276980240510464,0.288493109405474,0.491,0.273,1
"DDX21",0.000278671560815809,-0.474220212425291,0.208,0.446,1
"NOP53",0.000285251752271679,-0.360541597113874,0.132,0.375,1
"KDM4C",0.000289457707019674,0.372153353850835,0.811,0.615,1
"PPP1R21",0.000300467650593063,0.293150431133379,0.34,0.163,1
"LINC01934",0.000304788269424584,1.0024849021009,0.585,0.406,1
"EIF4E3",0.000306541536262388,0.356461371269986,0.472,0.263,1
"AC092683.1",0.00031033779509636,0.255107265547036,0.34,0.159,1
"TMEM168",0.000310379798417935,0.289523329618262,0.377,0.185,1
"TBC1D32",0.000311774959474256,0.283020011267442,0.358,0.172,1
"GPR155",0.000313905036818752,0.41129025523934,0.377,0.192,1
"COMMD6",0.00031473820056257,-0.305331087701864,0.019,0.227,1
"TNRC6B",0.00033076322381537,0.313936263883956,0.962,0.844,1
"GZMK",0.00033838367736722,-0.424667790376519,0.132,0.375,1
"TBC1D19",0.000338605490985511,0.319816917735,0.321,0.151,1
"NAA15",0.000339948687520208,0.284646958201508,0.528,0.3,1
"SRBD1",0.000342639253720077,0.373698871836834,0.34,0.166,1
"SETX",0.000345656205278881,0.37296213658024,0.547,0.339,1
"BIN2",0.000348222223265756,0.294668729318199,0.491,0.27,1
"SSR4",0.00034845440551858,-0.361091274439499,0.094,0.321,1
"HBS1L",0.000350213164426699,0.338043025646192,0.453,0.253,1
"LNPEP",0.000350667601390473,0.366668751071536,0.566,0.363,1
"SENP7",0.000356885394347462,0.396157090232861,0.623,0.398,1
"SNX27",0.000358721728171101,0.297081331957665,0.208,0.08,1
"GARS-DT",0.000363359939877822,0.283968840660991,0.358,0.174,1
"COX8A",0.00036723949378151,-0.287680255564652,0,0.195,1
"C11orf65",0.000369743714424882,0.264359471485797,0.302,0.137,1
"TPRG1",0.000378934713681249,0.354130146089092,0.245,0.103,1
"TPK1",0.000381407870648366,0.356131919776029,0.528,0.304,1
"SLC30A7",0.000383057188360045,0.333973925547125,0.509,0.31,1
"ZNF91",0.000388755985262147,0.275302529666765,0.453,0.248,1
"DUSP1",0.000393033130665967,-0.368584618543464,0.075,0.296,1
"MIB1",0.000394397558604201,0.263663494089429,0.377,0.186,1
"HSP90AB1",0.000399959230457412,-0.413756492783065,0.245,0.477,1
"FAM120B",0.000400669763779468,0.269406660891085,0.472,0.256,1
"SRP14",0.000402951353099681,-0.359563731417011,0.113,0.34,1
"RNF213",0.000407254768840315,0.411753325389645,0.868,0.692,1
"SUMO2",0.000407375424885365,-0.340213913230658,0.094,0.325,1
"PRKCH",0.000418269435721381,0.489237824775089,0.943,0.88,1
"PREX1",0.000425801206995213,0.387757287925365,0.491,0.294,1
"TCF12",0.000426204631226623,0.51729301253198,0.755,0.609,1
"LIME1",0.000427391889952196,-0.320569459451272,0.057,0.272,1
"AVL9",0.000444196181759736,0.407081272105304,0.491,0.291,1
"SMG1",0.000453617041580145,0.362601763439561,0.642,0.425,1
"ST8SIA1",0.000458213397929985,0.498943790434956,0.321,0.153,1
"RCOR3",0.000461259336611893,0.276100597327651,0.396,0.204,1
"CARD11",0.000462484427558604,0.356029087546921,0.585,0.374,1
"RBPJ",0.000465582451420137,0.321554902857623,0.434,0.238,1
"DLEU2",0.000465695927862885,0.390980898999404,0.472,0.271,1
"PKP4",0.000466406583776356,0.347668941721096,0.321,0.153,1
"SUCLG2",0.000474776481163744,0.544715281756737,0.623,0.495,1
"CLCN3",0.000474781062708804,0.391133840273892,0.208,0.082,1
"SNTB1",0.000475375770543439,0.362022469463548,0.34,0.163,1
"STRBP",0.000476457849059345,0.32306611163716,0.264,0.117,1
"TMEM131",0.000480501838536422,0.360809754463487,0.623,0.405,1
"COX6B1",0.000512107889138851,-0.296517220237483,0.019,0.216,1
"LINC00612",0.000513614714720551,0.253035419751675,0.34,0.163,1
"MED13",0.000531241937776989,0.291156638015357,0.604,0.375,1
"TNKS",0.000559368988194422,0.278138791011538,0.698,0.415,1
"PCAT1",0.000563085671653858,0.777534711265643,0.642,0.479,1
"DDX60L",0.000565094078116996,0.307562835157247,0.377,0.193,1
"COX6A1",0.000570214040460339,-0.319970077893976,0.075,0.289,1
"DNAJB14",0.0005713922321782,0.271954120233282,0.604,0.374,1
"CUTA",0.000571444971474547,-0.29246319621439,0.038,0.24,1
"NRDC",0.000573055325259613,0.259758158862201,0.415,0.218,1
"ZNF254",0.000575438459791066,0.267848317123038,0.377,0.189,1
"TRAF5",0.000583353031785091,0.298961555136464,0.302,0.142,1
"ETV6",0.000586502215738993,0.484346661124228,0.642,0.441,1
"ACBD6",0.000588119623012068,0.425053033707224,0.509,0.313,1
"PPM1L",0.000589003071017719,0.35493036728169,0.151,0.049,1
"ZFP90",0.000589974050161035,0.259433190949826,0.226,0.092,1
"IL10RA",0.000590410318002508,0.321398944256219,0.491,0.289,1
"TLK2",0.000602190690698458,0.331383032828841,0.472,0.273,1
"BRWD3",0.000610206597569238,0.277680066859463,0.377,0.196,1
"SPTLC2",0.000617250809795754,0.319495966185235,0.264,0.119,1
"KAT2B",0.000618772333024236,0.515006869707028,0.679,0.495,1
"ADD3",0.000633750240293966,0.408364937105641,0.642,0.475,1
"OXR1",0.00063630255828763,0.267698985060086,0.415,0.218,1
"ENTPD1-AS1",0.000636443553392593,0.295801214243136,0.283,0.127,1
"CRIP1",0.000655384519833784,-0.364672890589898,0.151,0.377,1
"MAPK14",0.000673853447863341,0.257886728114549,0.453,0.248,1
"NCL",0.000675115086229365,-0.374634280559246,0.245,0.464,1
"RESF1",0.000686556183848318,0.345723146013708,0.623,0.406,1
"UHRF2",0.000690384265597558,0.255297143810128,0.566,0.333,1
"CLYBL",0.000691588839709397,0.260878053404984,0.396,0.204,1
"DOP1A",0.000712924355884137,0.400943675413732,0.377,0.205,1
"ZMYND11",0.00073294092844397,0.250907607452782,0.34,0.168,1
"ITGA1",0.000735663551002483,0.257300890198911,0.132,0.04,1
"AKAP13",0.000735794280201076,0.440959857658529,0.887,0.71,1
"IFI44",0.000750716461014218,0.298600565508435,0.264,0.116,1
"HELB",0.000751646996461864,0.352837408510759,0.509,0.317,1
"ACVR1",0.000760592352111039,0.335608835830678,0.302,0.143,1
"RERE",0.000761939561546763,0.268996133737176,0.623,0.373,1
"FXYD5",0.000772185866338763,-0.381039749230464,0.208,0.42,1
"EXOC4",0.000777351225128303,0.505841104436159,0.774,0.658,1
"SNU13",0.00079806116324598,-0.326574686897575,0.075,0.287,1
"C12orf57",0.000814035976076845,-0.282368198913099,0.019,0.205,1
"UST",0.000819782871319478,0.410794587490762,0.528,0.32,1
"SLC39A11",0.000825097140175852,0.300515681152194,0.415,0.223,1
"SRGN",0.00083840102634203,-0.401673875552021,0.547,0.735,1
"RAB3GAP2",0.000851050057614236,0.38969810530736,0.472,0.29,1
"SPG11",0.000852663571556352,0.3604386901991,0.434,0.253,1
"A2M",0.00085470725840996,0.501985778858859,0.585,0.41,1
"CCND3",0.000856753845663451,0.403555447142854,0.792,0.643,1
"MYL12B",0.000860333362606158,-0.336749848252529,0.132,0.345,1
"CBLB",0.000864908201438457,0.458122316552297,0.906,0.861,1
"ELF1",0.000867276985835985,0.376230656705757,0.849,0.735,1
"GMFG",0.000867515130730594,-0.357695557223751,0.189,0.402,1
"HINT1",0.000873298168198603,-0.380661710939953,0.302,0.512,1
"SDCCAG8",0.000881780254696793,0.278901332289506,0.377,0.197,1
"TAFA1",0.000884842021409809,0.605886000780181,0.566,0.413,1
"LARS",0.000891156912148154,0.257476028973676,0.283,0.133,1
"RABGAP1L",0.000891894939009111,0.425507009512599,0.943,0.845,1
"PLCB1",0.000893915077351981,0.569903289943153,0.792,0.661,1
"PTEN",0.000898945457928489,0.321398944256219,0.509,0.311,1
"PCNX1",0.000905031591104366,0.475240496562179,0.943,0.837,1
"EPB41",0.000908170008597901,0.40154082193066,0.792,0.698,1
"PIK3C3",0.000923754263109885,0.303152159251847,0.396,0.215,1
"CAMK4",0.000926412687053286,0.688522612571471,0.887,0.83,1
"NR2C2",0.000939740860014589,0.268483139015386,0.453,0.252,1
"CCDC88C",0.000944234814394808,0.312382070898785,0.604,0.387,1
"OGT",0.000996481361615379,0.362687152746851,0.736,0.571,1
"DPYD-AS1",0.000998964935628943,0.308678966438909,0.34,0.182,1
"OAZ1",0.00102096867136996,-0.305754103403733,0.113,0.328,1
"SEC31A",0.00102844684484017,0.328990350577076,0.453,0.266,1
"ATP2B1",0.00102913314024281,0.348115039489327,0.755,0.536,1
"PPP2R2B",0.00103378406907305,0.496750927693743,0.453,0.271,1
"AC092652.1",0.00107024108445707,0.276193312538691,0.358,0.187,1
"PEBP1",0.00107427078263027,-0.279184284042715,0.038,0.226,1
"DMTF1",0.00112101144720841,0.282033116446143,0.528,0.321,1
"BCL2",0.00112167812693772,0.476028625822795,0.83,0.694,1
"AC044849.1",0.00116195990181433,-0.256120573279375,0,0.167,1
"VAMP2",0.00121881116198213,-0.263960217279866,0.057,0.255,1
"MGAT4A",0.00122425033736629,0.420160516762355,0.66,0.513,1
"USP32",0.00122469114621328,0.320008059558573,0.283,0.138,1
"ANKRD36B",0.00124325606894864,0.366484175024722,0.321,0.164,1
"SAMD3",0.0012499865215916,0.447694675132944,0.491,0.327,1
"VPS41",0.00126881332007769,0.268841566760128,0.358,0.187,1
"RORA",0.00127255481404326,0.417181025889507,0.962,0.891,1
"IFNAR2",0.00128298998800573,0.327493857355814,0.415,0.241,1
"STRN3",0.00130164077408271,0.373127573773345,0.509,0.313,1
"ASH1L",0.00131130429253165,0.35340933915884,0.736,0.58,1
"SORL1",0.00132625554385123,0.364164304074083,0.774,0.605,1
"APRT",0.00133720468398841,-0.2789867238343,0.057,0.246,1
"LPP",0.0013401492961513,0.374288068834756,0.83,0.665,1
"ASCC3",0.00135393852709651,0.353180067002475,0.66,0.462,1
"GRAMD1B",0.00136373751812786,0.275447960635577,0.208,0.087,1
"CEP128",0.00136439547645567,0.291215938759841,0.396,0.219,1
"NCALD",0.00137400821848739,0.538341514256546,0.66,0.503,1
"ATP5MG",0.00138240548821475,-0.303702947318152,0.113,0.32,1
"USP36",0.00138528564558461,-0.388620569258647,0.283,0.483,1
"DOCK8",0.00138530142090012,0.443688078729422,0.83,0.728,1
"TMA7",0.00138630678502726,-0.338468365478828,0.151,0.354,1
"SLC25A6",0.00143432092024447,-0.312324952616729,0.113,0.313,1
"SERINC5",0.00145984177764968,0.390074029293643,0.755,0.636,1
"LPXN",0.00157705344318996,0.263981561971169,0.434,0.252,1
"LARP4B",0.00163058474792173,0.258526690737225,0.472,0.283,1
"METTL15",0.00165108931431452,0.48161325450723,0.415,0.253,1
"LINC01138",0.00165744085209046,0.36175668187236,0.434,0.261,1
"ATAD1",0.00165928353581518,0.272489343775273,0.377,0.21,1
"PTK2B",0.00169768137400496,0.29246830580583,0.321,0.168,1
"FAM214A",0.00171768770493969,0.433154046972894,0.509,0.361,1
"ERN1",0.00174678289324432,0.500432270875556,0.585,0.449,1
"HIVEP3",0.00180113447813682,0.421698368177486,0.396,0.239,1
"NKG7",0.00182532426162128,-0.376390848622582,0.113,0.303,1
"PACS1",0.00186425546361422,0.585308470353851,0.66,0.599,1
"FRYL",0.00186578327162661,0.297910104728514,0.774,0.552,1
"ACIN1",0.00188529353115325,0.281668770549668,0.472,0.272,1
"GSPT1",0.00189683925082679,-0.42657530623658,0.283,0.466,1
"AHNAK",0.00192015805694928,0.322319758094431,0.642,0.465,1
"ZNF331",0.00193499279703364,-0.503082696708484,0.264,0.462,1
"SRSF5",0.0019617323565367,-0.342305022522157,0.321,0.534,1
"TANK",0.00202328572209667,0.303626105405493,0.623,0.407,1
"KRTCAP2",0.00204886760768269,-0.269688290449087,0.057,0.236,1
"CLEC2D",0.0020563456305213,0.380314802867316,0.887,0.793,1
"SPIDR",0.00205851144011315,0.342261607910091,0.642,0.42,1
"NAP1L1",0.00207914979614658,-0.326084641022996,0.34,0.542,1
"UBE3C",0.00212141918776092,0.285810187485158,0.491,0.308,1
"YPEL5",0.00213896795929735,-0.383142103995224,0.226,0.419,1
"ALCAM",0.0021739468835371,0.282484961410718,0.283,0.139,1
"NFKBIA",0.00218145784131174,-0.343698685555133,0.113,0.301,1
"UQCRB",0.0022129388594474,-0.262747783165911,0.113,0.311,1
"PHTF2",0.00227171203901671,0.467396938438289,0.585,0.414,1
"PAM",0.00231942694253809,0.390261790937971,0.585,0.429,1
"COMMD10",0.00234438879159926,0.461563215772917,0.585,0.408,1
"SP100",0.00235292063082616,0.419643037558927,0.717,0.572,1
"MICU1",0.00237332096863729,0.339603539633809,0.321,0.173,1
"CDYL",0.00238612691275729,0.335238347072408,0.396,0.23,1
"PIK3IP1",0.00244733559479248,0.258763384985388,0.604,0.389,1
"AP000787.1",0.00246391695438462,0.290739174274433,0.34,0.181,1
"CTCF",0.00246448916196098,0.301216521607875,0.377,0.212,1
"RPN2",0.00248736443795187,-0.267434833495061,0.057,0.231,1
"CHCHD2",0.00251035921587675,-0.282604369463971,0.151,0.356,1
"PARP14",0.00269795168338734,0.314480972918421,0.472,0.279,1
"MBNL2",0.00271629762365694,0.312968413130343,0.453,0.281,1
"RBM26",0.00273595947930803,0.366510762845569,0.623,0.456,1
"USP15",0.00278411916786449,0.292261495453618,0.887,0.77,1
"UBE3D",0.0027856033461812,0.345145841049079,0.226,0.103,1
"CHD6",0.00278818441983188,0.32491136663544,0.604,0.43,1
"RASGRP1",0.00279360832144677,0.261943615604437,0.679,0.483,1
"BDP1",0.00282779178034248,0.261291137170408,0.509,0.321,1
"WASHC4",0.0028423156913397,0.336384182401853,0.321,0.18,1
"FTO",0.00291174286388302,0.381166573354511,0.566,0.39,1
"ETFA",0.00291735248917717,0.254499021075406,0.226,0.104,1
"NUTM2B-AS1",0.0029890315570163,0.284741604599291,0.434,0.258,1
"SHISAL2A",0.00299184560731814,0.292297824855453,0.34,0.184,1
"NLK",0.00301021965609126,0.323242644239907,0.302,0.157,1
"IMMP2L",0.00302258118633968,0.509250055399958,0.717,0.617,1
"RSBN1",0.00305632947240813,0.276154108762567,0.434,0.268,1
"MBOAT1",0.00308362228445901,0.296076164092888,0.245,0.118,1
"DNM1L",0.00310151196299818,-0.279625791415465,0.057,0.225,1
"AMMECR1",0.00311097016388296,0.330198391973263,0.34,0.192,1
"PPIB",0.0031878739360063,-0.281162726702249,0.113,0.295,1
"MSI2",0.00325514600447698,0.274299500902194,0.698,0.506,1
"ANKRD44",0.00329939348781108,0.271462879811026,0.981,0.922,1
"USP3-AS1",0.00331811626119519,0.279921512195965,0.509,0.332,1
"NDUFA4",0.0033336865549651,-0.277214712332491,0.132,0.321,1
"CD69",0.00333684313382948,-0.44539676053393,0.528,0.67,1
"AC010894.3",0.00337395912382539,0.287279750088828,0.377,0.223,1
"TTC3",0.00346512646303958,0.292491479529122,0.585,0.404,1
"MAPKAP1",0.0034776119837704,0.340393408277076,0.377,0.223,1
"BICD1",0.00350101302592489,0.321051097348955,0.264,0.139,1
"ARHGEF3",0.00350604926044008,0.375480575962406,0.566,0.389,1
"SHLD1",0.00352589247729909,0.28866795600329,0.245,0.119,1
"RFX3",0.00355662039667711,0.355789370010783,0.679,0.523,1
"NSD1",0.00356564307917252,0.257989774080158,0.491,0.308,1
"ARMH4",0.00358741156545837,0.255224012060625,0.283,0.148,1
