"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC25A6",2.45815427394127e-06,-0.581064376109948,0.03,0.453,0.0752219789368767
"PFDN5",2.54824778248686e-06,-0.597023408887481,0.121,0.545,0.0779789303918805
"NPC1",2.73517069862091e-06,0.659489195451428,0.848,0.65,0.0836989585484985
"VIM",2.86775753262292e-06,-0.610905185542767,0.242,0.676,0.0877562482557941
"HS3ST3B1",3.43869030286472e-06,0.553865203976161,0.818,0.494,0.105227361957963
"SUMO2",3.4731686696484e-06,-0.564779292522459,0.061,0.478,0.106282434459911
"BTF3",3.70758798100236e-06,-0.59341934056636,0.061,0.478,0.113455899806653
"HDAC9",3.9537945662403e-06,0.84529926974226,1,0.887,0.120990067521519
"LTB",4.06108349690626e-06,-0.766175781366936,0.03,0.447,0.124273216088828
"ANTXR2",4.25554670055095e-06,0.792677508144639,0.909,0.76,0.13022398458356
"RHOA",4.28825984645534e-06,-0.601568794869163,0.091,0.506,0.13122503956138
"P3H2",5.08055793182391e-06,0.660780407892673,0.788,0.495,0.155470153271744
"HSP90AB1",5.45487009347806e-06,-0.58779594524743,0.091,0.501,0.166924479730522
"TCF4",7.40803864125004e-06,0.586286681668538,1,0.999,0.226693390460892
"MT-ATP6",8.06645771101623e-06,-0.500533104059281,1,1,0.246841672414808
"RUBCNL",8.14479104835475e-06,0.557140336009021,0.97,0.752,0.249238750870704
"EDF1",8.20734578564028e-06,-0.524775245263404,0.03,0.425,0.251152988386378
"ARHGAP31",8.35616313107596e-06,0.582129056194882,0.697,0.367,0.255706947974055
"UQCRB",8.82414542268102e-06,-0.551317032715896,0.03,0.425,0.270027674079462
"SYK",1.00779500665738e-05,0.469864238039287,1,0.917,0.308395349987225
"ASXL2",1.01874714404127e-05,0.445146208259911,0.576,0.246,0.311746813548068
"MDFIC",1.05714365805108e-05,0.655025733166865,0.939,0.771,0.323496530800211
"NME2",1.06406645035912e-05,-0.532408570165832,0.03,0.419,0.325614974474395
"TBC1D4",1.24098981321745e-05,0.669395065853797,0.848,0.759,0.379755292742671
"DTWD1",1.48276331218002e-05,0.387160344380089,0.515,0.203,0.453740401160207
"TLE5",1.65199247712993e-05,-0.508243973711187,0.061,0.443,0.50552621792653
"H2AFV",1.71508429344063e-05,-0.543783360030488,0.03,0.409,0.524832944635768
"MT-CYB",1.86607827535993e-05,-0.385606716648717,0.848,0.999,0.571038613042891
"ATP2C1",1.87622085308585e-05,0.352658112530341,0.636,0.277,0.574142343252802
"LIME1",1.91797843506082e-05,-0.534328710001204,0.061,0.44,0.586920580912962
"UBB",1.93410510091681e-05,-0.567740537034381,0.121,0.502,0.591855501931553
"NOP53",1.97374930711772e-05,-0.528596956215812,0.03,0.405,0.603987025471094
"ERP29",2.01523327836378e-05,-0.545421921888569,0.303,0.65,0.616681535512099
"EIF3K",2.02626821151511e-05,-0.531864670049723,0.061,0.439,0.620058335405739
"EIF3H",2.09951480194241e-05,-0.540913020775939,0.091,0.471,0.642472524542397
"IRF8",2.38110545240762e-05,0.453198448406597,1,0.942,0.728642079491257
"AC007038.1",2.6407533511879e-05,0.404288847925651,0.424,0.159,0.808096932997009
"SLC25A5",2.65087486980387e-05,-0.48109846827867,0,0.358,0.811194218908683
"DPY19L3",2.69930809954273e-05,0.264358586781176,0.333,0.098,0.82601527154107
"TMA7",2.7570840097164e-05,-0.510748653230728,0.061,0.431,0.843695277813315
"ZC3H12B",2.82586645368613e-05,0.300578774693929,0.273,0.071,0.864743393492492
"MEF2C-AS2",2.98425659286447e-05,0.381830405709051,0.303,0.089,0.913212359982457
"USP15",3.0756359201617e-05,0.511537950932486,1,0.928,0.941175347928682
"FBXL4",3.20790435870942e-05,0.442111578350511,0.455,0.181,0.98165081280867
"VPS13C",3.35780604501578e-05,0.554827706540975,0.909,0.793,1
"HNRNPA1",3.36569057100473e-05,-0.530209599163739,0.242,0.595,1
"ARPC1B",3.42177836760795e-05,-0.512127580989622,0.152,0.535,1
"PARK7",3.47637699954446e-05,-0.490681234977101,0.182,0.565,1
"TRAPPC8",3.58172667218331e-05,0.41943473997906,0.606,0.294,1
"IKZF1",3.70379314259433e-05,0.673549828124332,0.909,0.716,1
"ANKRD44",3.81001435402119e-05,0.59926648169,0.939,0.803,1
"ZEB2",3.83536793183858e-05,0.575924102903861,0.97,0.941,1
"MSL3",4.12124133586618e-05,0.307143453277972,0.455,0.17,1
"LINC00624",4.22623893887007e-05,0.271454164716654,0.364,0.117,1
"AFF1",4.24778742306366e-05,0.761758055617493,0.758,0.541,1
"HSP90AA1",4.29475125974606e-05,-0.572996454920893,0.273,0.62,1
"CYB561A3",4.51315958544878e-05,-0.484867190512554,0.212,0.6,1
"CRIP1",4.53774826711666e-05,-0.518383143353813,0.03,0.384,1
"PSAP",4.60235211420717e-05,-0.550116374605946,0.364,0.71,1
"SUMF1",4.61671277702862e-05,0.610924201455075,0.667,0.389,1
"HCG18",4.6847800799385e-05,0.286673172668711,0.303,0.089,1
"SCN9A",4.86351586286469e-05,0.775422973833795,0.848,0.723,1
"HLA-DRB5",4.94603046009975e-05,-0.434382655266783,0.242,0.628,1
"NIPBL",4.95986574184665e-05,0.448634333562281,0.939,0.722,1
"TUBA1B",4.97785318106406e-05,-0.48109846827867,0,0.342,1
"IRF7",5.00165795258376e-05,-0.556317713774263,0.485,0.771,1
"VRK2",5.16706851963409e-05,0.552009647397679,0.727,0.423,1
"FYCO1",5.21858626386018e-05,0.350672961265526,0.545,0.236,1
"CHM",5.4746819409707e-05,0.304837656136246,0.364,0.122,1
"MYL12B",5.67123733697462e-05,-0.505173108910007,0.152,0.507,1
"RBM39",6.18952547923466e-05,-0.507596898302861,0.606,0.839,1
"TTLL11",6.39707989670206e-05,0.257520076390182,0.182,0.038,1
"COX8A",6.76089586054876e-05,-0.456506480096278,0,0.333,1
"MZT2B",6.95551995583651e-05,-0.448215106464887,0,0.332,1
"RPL36AL",7.04763606580179e-05,-0.475955928899067,0.121,0.489,1
"CALM2",7.1336230241856e-05,-0.503046014131461,0.242,0.609,1
"CCNH",7.81045811957269e-05,0.48438980457764,0.697,0.434,1
"MAN2B1",7.81154906895751e-05,-0.512127580989622,0.182,0.527,1
"ATP5MC2",7.85094382616633e-05,-0.470106668733383,0.091,0.439,1
"TCF4-AS1",7.93560844656698e-05,0.464702984101342,0.606,0.292,1
"PTGDS",7.94297554387813e-05,-2.0727284448333,0.121,0.463,1
"PLCL2",8.56251345444741e-05,0.538863040636914,0.758,0.482,1
"NCL",8.61714468737049e-05,-0.506507414003321,0.182,0.524,1
"MT-ATP8",8.86093537391465e-05,0.750395562000643,0.667,0.414,1
"SETD5",9.43902668241077e-05,0.371599271813764,0.697,0.375,1
"BLZF1",9.46834926435356e-05,0.321691761847127,0.242,0.066,1
"SCT",9.53176870283352e-05,-0.505944191259143,0.091,0.434,1
"CCDC152",9.7185597354717e-05,0.2988332269421,0.273,0.079,1
"LRRC69",9.80163598090946e-05,0.345953369380454,0.333,0.111,1
"ELMO1",9.9109094889472e-05,0.511617101816813,0.97,0.815,1
"SNHG5",0.000106017519911298,-0.492455231582826,0.091,0.431,1
"BMP2K",0.000108799282923077,0.404612721547145,0.606,0.304,1
"CCDC146",0.000111443357233656,0.440198916225492,0.758,0.426,1
"JUND",0.000112619846038176,-0.458207628324415,0.03,0.359,1
"AC060234.3",0.000113467588773498,0.337373384079397,0.455,0.186,1
"CSTF3",0.000113964108033028,0.332650973836994,0.455,0.185,1
"CNPY3",0.000123508369135453,-0.459603501051379,0.303,0.634,1
"TASP1",0.00012934193695277,0.484324270723084,0.909,0.751,1
"COX7A2",0.000129583416791223,-0.434289370533578,0,0.315,1
"SNRPB",0.000132064249001576,-0.423051182910798,0,0.313,1
"CD37",0.000133493231016854,-0.439661342189061,0.121,0.489,1
"ZNF710",0.000134570213520193,0.372050059234516,0.455,0.193,1
"SNHG29",0.000134706025988675,-0.44613479602384,0.03,0.354,1
"NPM1",0.000135604957651889,-0.440095879542499,0.121,0.473,1
"IQGAP2",0.00013789277261954,0.549630698321256,0.97,0.869,1
"BTG1",0.000142366886432253,-0.493239031150882,0.212,0.567,1
"PIP4K2A",0.000143953885803966,0.580533154438241,0.758,0.541,1
"TRMT13",0.000146211731453355,0.326030697571465,0.273,0.083,1
"ACTG1",0.000148561941979662,-0.507275090837743,0.273,0.616,1
"SKAP2",0.000154879948111136,0.592288621798179,0.879,0.76,1
"SNX29",0.00015551481241755,0.491499323015787,0.818,0.539,1
"ITPR2",0.000156252875741814,0.561157696542517,0.909,0.913,1
"CUX2",0.00015714448117209,0.535416166876384,0.879,0.857,1
"WDR49",0.000159678345089247,0.665687250854905,0.515,0.261,1
"SCFD2",0.000162672984789638,0.515253754706186,0.697,0.456,1
"JAZF1",0.00016284889826163,0.6473381449806,0.818,0.609,1
"LIMS1",0.000165527006193255,0.380983380855195,0.333,0.118,1
"VAV3",0.000166878259312001,0.534538907071889,0.939,0.798,1
"CLEC4C",0.000167526175845594,0.460913376455667,0.879,0.782,1
"RBMS3",0.000170815406085859,0.699744731451822,0.788,0.609,1
"IGFLR1",0.000174917836349649,-0.441547526528188,0.061,0.384,1
"CORO1A",0.000175657642091116,-0.43548341452458,0.212,0.554,1
"LRRC26",0.0001810645432888,-0.447481221731356,0.03,0.346,1
"CCDC50",0.000181182231539044,0.405661954350403,0.97,0.99,1
"ELMSAN1",0.000185576484765859,0.350207133311347,0.636,0.326,1
"PDGFC",0.000189065144815412,0.449546908288956,0.485,0.223,1
"TMBIM6",0.000195800813852054,-0.464223423792277,0.182,0.507,1
"MNAT1",0.000199577252175223,0.446716346315371,0.848,0.582,1
"DESI2",0.000203619395421629,0.272900323046978,0.303,0.1,1
"ZNF175",0.000210990307193973,0.26882652172687,0.212,0.055,1
"AC079793.1",0.000211089022775402,0.574213849367963,0.758,0.516,1
"SENP2",0.000212032192195288,-0.476562967659186,0.061,0.379,1
"HLA-DMA",0.000212212328901127,-0.448543302494561,0.152,0.477,1
"MBTPS2",0.000217682948675273,0.25870521540783,0.273,0.084,1
"CLYBL",0.000220100398398994,0.361220126033765,0.364,0.138,1
"SDCCAG8",0.000220294580889012,0.553211068829661,0.576,0.334,1
"CXCR4",0.000224341509912255,-0.493123887287068,0.03,0.354,1
"UVRAG",0.000227292972480039,0.488351335559466,0.97,0.925,1
"LRRK2",0.00023334527818286,0.357952412199854,0.364,0.135,1
"SAP18",0.000234565738028033,-0.427275768772524,0,0.298,1
"TRPS1",0.000257608555004008,0.524431783389642,0.576,0.299,1
"PRKD1",0.000259062597659943,0.457386088858584,0.364,0.138,1
"COX6B1",0.000270678184669545,-0.418938985235762,0.03,0.334,1
"VPS50",0.000276181448368181,0.407762711970795,0.515,0.246,1
"MEF2C-AS1",0.000276698227223239,0.624254531867558,0.515,0.279,1
"ARAP2",0.000279705983431073,0.417803654400132,0.788,0.561,1
"DMXL1",0.000280762633026572,0.561518776519596,0.727,0.547,1
"DAD1",0.00030807229664893,-0.39456664377765,0,0.288,1
"MARCH1",0.000317247212351465,0.477384147848545,0.939,0.691,1
"S100A4",0.000318672258306836,-0.520321040557878,0.121,0.433,1
"ZMIZ1",0.000325691620558324,0.413278154596864,0.545,0.288,1
"PLP2",0.000343040327957883,-0.444929033278442,0.152,0.464,1
"TBC1D9",0.000350744465805592,0.527636341698938,0.697,0.476,1
"EPHB1",0.000357685601458898,0.520386725339812,0.97,0.911,1
"RNF170",0.000364549345969977,0.274415298496492,0.242,0.073,1
"N4BP2L2",0.000364621195355869,0.444575872529244,0.909,0.678,1
"TMEM131",0.000365225886927918,0.403780588261811,0.818,0.606,1
"SCMH1",0.00036597421237632,0.50175688676985,0.697,0.469,1
"ARPC3",0.000378293771136835,-0.43463915718601,0.273,0.599,1
"FMNL3",0.000379853536804393,0.438035723084596,0.576,0.313,1
"LRMP",0.000380908484524314,0.350746794804257,0.667,0.358,1
"ST8SIA4",0.00038175843104457,0.511075209875112,0.424,0.203,1
"COPE",0.000391302959027328,-0.431829015540456,0.121,0.43,1
"PRDX6",0.000394425090297184,-0.378657063552345,0,0.28,1
"ZFC3H1",0.000397771976788186,0.443682286225738,0.727,0.478,1
"GNPTAB",0.000398206151540241,-0.493334977351223,0.242,0.549,1
"NDUFA4",0.000400236635531764,-0.441036928384161,0.091,0.396,1
"PCNX4",0.000412303901662501,0.40395955946981,0.545,0.295,1
"SLC25A3",0.000419555297114614,-0.414219615947078,0.121,0.429,1
"ZNF81",0.000421755336402073,0.288178174934225,0.333,0.123,1
"ARL4C",0.000432765423530674,-0.459073851731338,0.121,0.426,1
"TBC1D32",0.000436233130910748,0.521282380847333,0.758,0.489,1
"PEBP1",0.00043968703756503,-0.392619286696838,0.03,0.32,1
"GAPDH",0.000443678439817532,-0.407915473793349,0.03,0.32,1
"RIPOR2",0.000447733239536172,0.496246919491487,0.848,0.625,1
"JARID2",0.000454481395768807,0.441776480082162,0.758,0.611,1
"DCAF6",0.000465465374903405,0.434015951632258,0.697,0.434,1
"ECHDC1",0.000469418210781184,0.352952510050164,0.606,0.334,1
"CARMIL1",0.000480860236054297,0.44235688875917,0.606,0.337,1
"MAML2",0.000489790632480579,0.405301194497881,0.606,0.313,1
"AC007100.1",0.000490057499146464,0.749076647029332,0.424,0.197,1
"COX6A1",0.000490966304247998,-0.412374390123164,0.061,0.355,1
"ABHD17B",0.000494780820450801,0.333794381894379,0.545,0.274,1
"MEF2A",0.000498971007380455,0.577765513992353,0.909,0.701,1
"MBP",0.000530597015906915,0.410566179411971,0.758,0.505,1
"YIPF4",0.000538198427652418,0.327702999880989,0.485,0.223,1
"NDUFA1",0.000550023634210428,-0.36550835950605,0,0.27,1
"GAS5",0.000551334868712695,-0.399592210086809,0.03,0.313,1
"PSME1",0.000563465271139946,-0.390780796493721,0.061,0.351,1
"RCAN1",0.00056523508281308,0.286596292487462,0.303,0.107,1
"TTN-AS1",0.000568838518236892,0.298150761009003,0.333,0.128,1
"AL513493.1",0.000582421086024186,0.25177749481676,0.273,0.092,1
"FAM214A",0.00059658639655793,0.444426903037565,0.818,0.785,1
"RUNX1",0.000603972140533251,0.591024002300925,0.758,0.615,1
"NDUFC2",0.000610029753046612,-0.377202000351958,0,0.267,1
"SEC24D",0.000615443502501787,0.341693502562435,0.485,0.236,1
"CCDC69",0.000631572178328554,-0.432862438930802,0.455,0.734,1
"RAB11FIP1",0.000646484031809025,-0.504015712104339,0.424,0.729,1
"GMDS",0.000650242683678038,0.593853053327007,0.545,0.321,1
"AC009061.2",0.000653354719729715,0.327769932310001,0.242,0.08,1
"ROCK1",0.000667793912078483,0.364085459728154,0.879,0.623,1
"ATP5F1D",0.000678192167134416,-0.359625802769165,0,0.263,1
"C22orf34",0.000691116394881139,0.557320010340269,0.606,0.388,1
"TMEM170B",0.000692536348888437,0.615757355191018,0.667,0.443,1
"TRAPPC9",0.000696334905990254,0.462767034363204,0.848,0.634,1
"PLEKHA5",0.000699686461321266,0.435077717731561,0.485,0.252,1
"CLCN5",0.000705847977272163,0.569025011147166,0.727,0.516,1
"SHTN1",0.000707925261731558,0.454480054191973,0.697,0.429,1
"LAMTOR4",0.000711262626021335,-0.362570079384708,0,0.262,1
"ATP5F1A",0.000719217931903602,-0.393007556753515,0.091,0.38,1
"SARAF",0.000728584900426053,-0.494831358252643,0.242,0.541,1
"SERPINB9",0.000728665694614105,-0.411034218135581,0.061,0.343,1
"AC053513.1",0.000734780414884528,0.275329704602179,0.424,0.185,1
"EIF3F",0.000765076665416505,-0.386105979738163,0.121,0.413,1
"KYNU",0.000785718784045904,0.536001056129478,0.788,0.626,1
"DDX21",0.000789610534351159,-0.430380724709287,0.152,0.44,1
"APRT",0.000800347510109207,-0.353719161802443,0,0.258,1
"CALM1",0.000816328493204756,-0.44437218732458,0.152,0.452,1
"MSL2",0.000820641297788237,-0.415873580837751,0.152,0.453,1
"CMKLR1",0.000822424911170043,0.29879762549995,0.424,0.19,1
"LINC01374",0.000830323490227114,0.737011837767926,0.939,0.967,1
"HLA-DQA2",0.000833474707260527,-0.352238715247812,0,0.257,1
"DOCK2",0.000833657547112974,0.38365751515352,0.97,0.865,1
"CYBB",0.000838866605754561,0.434828350923345,0.909,0.607,1
"CHCHD2",0.000852733718255587,-0.39777177446244,0.152,0.453,1
"EFL1",0.000854370472612827,0.454934560855958,0.364,0.157,1
"LGALS1",0.000858976680603095,-0.381562794727756,0,0.257,1
"GNAI2",0.000859868357370914,-0.388023797910878,0.152,0.455,1
"STMN1",0.00087034128414566,-0.382409198413453,0.091,0.375,1
"ARL6IP1",0.000873444334255792,-0.361531608912741,0.03,0.299,1
"MS4A4E",0.000885855730193652,0.25177749481676,0.242,0.079,1
"ATRN",0.000889383824572811,0.324080989620717,0.364,0.151,1
"ITFG1",0.000896651525034573,0.494721719226203,0.727,0.532,1
"SRGN",0.000923218980725373,-0.519480945593891,0.364,0.636,1
"MOGAT1",0.000946731069148514,0.295348454617624,0.242,0.079,1
"HNRNPK",0.000947393334852349,-0.393529299368256,0.242,0.552,1
"P4HB",0.000952008821702289,-0.403321712484866,0.152,0.438,1
"RNASET2",0.000977614432065483,-0.429568167638588,0.606,0.782,1
"GSTP1",0.000997336243720267,-0.381231007216171,0.061,0.334,1
"LINC01226",0.0010047848586765,0.504992839620109,0.727,0.547,1
"RCSD1",0.00101528976013592,0.367281878820966,0.455,0.219,1
"MYO18A",0.00101751060171911,0.289694370323945,0.364,0.153,1
"LINC01684",0.0010218326888404,0.414640715252413,0.758,0.539,1
"PCNX1",0.00102187399222567,0.477243922373248,0.909,0.722,1
"HIGD2A",0.00102494384766923,-0.349273256771251,0,0.25,1
"UCK2",0.00102886343993828,0.41151228056483,0.545,0.313,1
"COBLL1",0.00104135805777604,0.430310313773539,0.909,0.955,1
"PHB",0.00108494215043761,-0.379861576604674,0.061,0.332,1
"COX6C",0.00109113798647119,-0.367925963673142,0.091,0.381,1
"LIMD1",0.00109272748761516,0.422023405095965,0.697,0.457,1
"NRP1",0.00110348302376971,0.62771838717113,0.788,0.689,1
"ZFP36L2",0.00110593055602103,-0.464929169310123,0.333,0.594,1
"ZNF518A",0.00111108421553141,0.348163973208318,0.515,0.269,1
"RHEX",0.00111828267088963,0.427607523367666,0.939,0.944,1
"TAOK3",0.00113053690427124,0.375539797350831,0.818,0.674,1
"ZDHHC21",0.00113196064762456,0.477544244000996,0.667,0.447,1
"NDUFA13",0.00113759114787812,-0.367477852148841,0.061,0.33,1
"NFAT5",0.00115632985034658,0.514744476723967,0.727,0.512,1
"ANKRD12",0.00116006860906626,0.383128377043466,1,0.95,1
"SIVA1",0.00117306307093295,-0.385331516961639,0.061,0.329,1
"KCNH8",0.0011784544633417,0.516194786010105,0.424,0.211,1
"AC139887.2",0.00117970086501449,0.385165821658797,0.455,0.233,1
"EIF3L",0.00118653099681309,-0.373071333834116,0.091,0.366,1
"ZFAT",0.00119215788536191,0.462503461870946,0.909,0.942,1
"CALCRL",0.00120190735204414,0.463518701879907,0.394,0.178,1
"SUSD1",0.00121760067975499,0.51379788391218,0.758,0.575,1
"CD52",0.00122782690656491,-0.396807083660271,0.03,0.288,1
"SOX4",0.00124115471206418,-0.569458813462329,0.303,0.565,1
"E2F5",0.00124552072479801,0.320132933990565,0.424,0.197,1
"MED12L",0.00129584516630272,0.626856327055839,0.758,0.647,1
"LAPTM5",0.0013422544064637,-0.368859082547202,0.061,0.325,1
"KANSL1L",0.00142303808416228,0.394520135189943,0.485,0.25,1
"SF3B5",0.00143546536403515,-0.322306209170981,0,0.239,1
"NEDD8",0.00143735567435326,-0.341393963341665,0.03,0.283,1
"FXYD5",0.00145106005081918,-0.338845885320912,0,0.239,1
"ATP6V0C",0.0014640576414181,-0.363326208878374,0.061,0.322,1
"ATP6V0B",0.00146760090910706,-0.366364231838133,0.091,0.359,1
"LINC01934",0.00148683218763245,0.357662306620576,0.182,0.054,1
"NDUFS4",0.0014878101577046,-0.423051182910798,0.182,0.452,1
"CNTRL",0.00149467264573552,0.32367575717363,0.606,0.356,1
"STRBP",0.00153144560275678,0.352517250479155,0.909,0.755,1
"LIMD1-AS1",0.00153212781865621,0.271187925171292,0.273,0.102,1
"SMG1",0.00153376481997253,0.308752706139629,0.697,0.435,1
"SNAPC3",0.00155050857777527,0.273347370008431,0.333,0.139,1
"NDUFB11",0.00156036515379126,-0.325327561146218,0,0.236,1
"HLA-E",0.00156512889089269,-0.456708114623635,0.242,0.499,1
"NFKBIA",0.00156889056954635,-0.380110660693843,0,0.237,1
"BABAM2",0.00158187545054782,0.525065493359371,0.606,0.388,1
"SULF2",0.00161951915814969,0.50038287370539,0.879,0.772,1
"ATP5MC3",0.00162441035806315,-0.33849407283587,0.03,0.279,1
"WDFY2",0.00163587147688148,0.466374872085839,0.758,0.67,1
"FTX",0.00163852909415546,0.509336968572785,0.909,0.761,1
"ITGA4",0.00164964328171298,0.646622344896013,0.636,0.482,1
"SSR2",0.00166547486352715,-0.350799111002211,0.061,0.318,1
"RABGAP1L",0.00167286081968819,0.41738221143529,1,0.995,1
"AC009093.2",0.00167578339083977,0.25870521540783,0.242,0.085,1
"TMEM258",0.00168323784550168,-0.320793157075412,0,0.233,1
"TMEM109",0.00168610122364066,-0.319278516473413,0,0.233,1
"RFX3",0.00168692624835849,0.472251438422509,0.788,0.549,1
"TTC37",0.00168964989640929,0.414105706285858,0.697,0.444,1
"KHDRBS2",0.00169292793538469,0.581771200546045,0.636,0.463,1
"PLXNA4",0.00170394429010333,1.04209191789989,0.697,0.537,1
"CAPG",0.00171573289247865,-0.344689532464294,0.091,0.355,1
"ZDHHC17",0.00174448438053467,0.436112678853138,0.909,0.861,1
"GNG5",0.00174797085080902,-0.336751336516578,0.061,0.317,1
"CBFA2T3",0.00183216883432787,0.347466970966435,0.576,0.339,1
"CRIM1",0.00183365232028697,0.348750774071548,0.636,0.409,1
"DOCK11",0.0019173431578235,0.358254667557203,0.455,0.235,1
"CYYR1-AS1",0.00193912345810615,0.256970164037083,0.242,0.087,1
"RGS18",0.00195105529439767,0.329838000548767,0.333,0.148,1
"PTCRA",0.00196112853095967,-0.383124998498039,0.152,0.429,1
"IRF2BP2",0.0019806798681306,-0.384734251359696,0.455,0.655,1
"TPM2",0.00199103457587757,-0.391687012001463,0.182,0.446,1
"DARS",0.00200603442609786,0.34284159671891,0.424,0.216,1
"MAP3K1",0.00201462069722994,0.411405883201981,0.697,0.509,1
"PAIP2",0.00203011852231211,-0.364000260459342,0.121,0.384,1
"TRIR",0.00205146940773246,-0.342386871186011,0.061,0.312,1
"GPX4",0.0020615886464957,-0.32381767608858,0,0.227,1
"NAALADL2",0.00207218682780629,0.543901134900529,0.485,0.284,1
"SH3BGRL3",0.00209669695516993,-0.372041499369023,0.182,0.446,1
"SET",0.0021211126083094,-0.37697801416289,0.182,0.446,1
"TRMT112",0.00214978330269499,-0.328298305729981,0.03,0.27,1
"IRF4",0.00218024873110038,-0.6215018825344,0.667,0.831,1
"PPM1K",0.00218553024885846,0.361220126033765,0.879,0.704,1
"SMC6",0.00220787271300523,0.455700262158661,0.697,0.537,1
"UQCR11",0.00223801378127395,-0.33849407283587,0.03,0.269,1
"MED13L",0.00225101924171279,0.328240355896043,1,0.958,1
"ITM2B",0.00226048571755462,-0.390100761109512,0.182,0.452,1
"MTDH",0.0022934499085501,-0.369379958097905,0.394,0.668,1
"KRTCAP2",0.00232804328527201,-0.341393963341665,0.03,0.267,1
"ZDHHC14",0.00238486150886989,0.470733610780255,0.667,0.443,1
"AGK",0.00240350946079638,0.25925771508831,0.273,0.106,1
"RAD50",0.00246477384650723,0.251262929169492,0.394,0.182,1
"CCDC144A",0.00256472424639017,0.266441901281665,0.303,0.126,1
"STK17B",0.00259842740253638,-0.423679945196143,0.576,0.851,1
"NBEA",0.00261131470225313,0.500519163445314,0.515,0.318,1
"PSMA1",0.00261722247765472,-0.34284172567178,0.03,0.263,1
"STX7",0.00262718826934671,0.280121700739526,0.939,0.771,1
"EIF2AK4",0.00263095803073332,0.353339602899519,0.727,0.533,1
"IGLC2",0.00263165643146578,-0.391687012001463,0,0.219,1
"TRIM44",0.00263351173763345,0.312116940173006,0.727,0.503,1
"BDP1",0.00270855970765976,0.465708592555737,0.545,0.375,1
"CFLAR",0.00270913680508857,0.325240828928198,0.515,0.284,1
"CEP350",0.00271649489871111,0.338136512920724,0.636,0.394,1
"TOMM6",0.00272047690863507,-0.310650439910557,0.03,0.262,1
"SLC35F3",0.00272784457828568,0.611365020109683,0.788,0.604,1
"RPL22L1",0.00275547166150878,-0.297904865680846,0,0.216,1
"SNHG6",0.0027561073899105,-0.342880834226815,0.121,0.375,1
"HIP1",0.0028272321349928,0.377755493760064,0.758,0.49,1
"BROX",0.0028287130131896,0.25657284181458,0.424,0.207,1
"RNF125",0.00285623247638741,-0.399592210086809,0.091,0.336,1
"UXS1",0.00288994829274532,0.25177749481676,0.242,0.09,1
"HSD17B4",0.00289241954521791,0.418753889929883,0.394,0.201,1
"RELB",0.00291197042458916,-0.32381767608858,0,0.215,1
"EMP3",0.00294154147885188,-0.331218742032694,0.03,0.26,1
"LSP1",0.00294155786633978,-0.37230638416567,0.273,0.518,1
"NCOA2",0.00294394580502511,0.369745997437373,0.636,0.414,1
"TTC7A",0.00295620948753186,0.369359470843781,0.788,0.603,1
"BST2",0.00295889686946061,-0.328256542351123,0.061,0.3,1
"OST4",0.00296064562495446,-0.351497921885764,0.091,0.337,1
"PRKCB",0.00297245590558254,0.38099167222983,1,0.963,1
"AP1S3",0.00298373262201917,0.340639248611313,0.545,0.312,1
"BORCS5",0.00317162915974253,-0.341393963341665,0.03,0.257,1
"PSMB10",0.00317641098170381,-0.295777163429026,0.03,0.257,1
"CLIC1",0.00317824971128048,-0.320971245588277,0.03,0.257,1
"C12orf57",0.00321865616468399,-0.300977699730469,0,0.211,1
"ATP6V1G1",0.0032263657536408,-0.338570460469429,0.152,0.404,1
"LINC-PINT",0.00323108564933279,-0.342914075665069,0.182,0.447,1
"SPEN",0.00326738292380386,0.370925943790424,0.515,0.301,1
"NREP",0.00327617182452416,0.385758802347193,0.485,0.261,1
"EIF3M",0.00330171192699894,-0.359625802769164,0.182,0.433,1
"LDLRAD4",0.00337526114480786,0.375005096778671,0.909,0.767,1
"RPS6KA4",0.00346915800050496,-0.341550548248845,0.121,0.367,1
"TBCK",0.00347482596624739,0.447794483900774,0.515,0.303,1
"GRK3",0.00350744944900326,0.379835804201111,0.758,0.498,1
"AP001341.1",0.00353853564022189,0.497908798002145,0.364,0.186,1
"MED17",0.00362381829421297,0.261239244936997,0.394,0.19,1
"PHF14",0.00364373622984312,0.387451667606944,0.667,0.507,1
"AC245060.5",0.00368803180715101,0.263544194978072,0.333,0.147,1
"MIF",0.00370675195893853,-0.306204534879365,0.03,0.252,1
"AL050309.1",0.00372986264060443,0.528456039948437,0.485,0.271,1
"TM9SF3",0.00376980870513851,-0.332914647884478,0.333,0.62,1
"CDC42SE2",0.0038130705314778,-0.427067437358315,0.727,0.866,1
"CMTM6",0.00385161304284535,-0.326835867651495,0.061,0.291,1
"PYCARD",0.00385225226222644,-0.301744886688665,0.03,0.25,1
"ASCC3",0.00395785348123497,0.43552568476245,0.697,0.557,1
"ATP5PO",0.00399172726408211,-0.283995539548122,0,0.203,1
"ATG7",0.00402078285246701,0.34273289865588,0.485,0.269,1
"SEC61G",0.00403126479304675,-0.347416745073947,0.091,0.326,1
"RELL1",0.00407778259457551,-0.366268189828918,0.424,0.712,1
"PPP1CA",0.00411960205320165,-0.274647590811244,0,0.202,1
"SPIDR",0.00412503585738853,0.389483978252486,0.545,0.333,1
"RNF138",0.00414163978057377,-0.368327996569958,0.152,0.404,1
