"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AP3B1",0.00253966755947997,0.451238875329944,0.595,0.449,1
"ZBTB44",0.00256233143959556,0.265099627889317,0.405,0.207,1
"SMAD2",0.00259410763544164,0.277055564792475,0.459,0.249,1
"CIRBP",0.00261103727051775,-0.390710665751165,0.135,0.368,1
"UBR2",0.00262161904605821,0.372338524381288,0.541,0.343,1
"PCM1",0.0026233744870011,0.468700995073516,0.73,0.53,1
"UBA6-AS1",0.00263197060818336,0.338213000084092,0.216,0.083,1
"MAML2",0.0026493573374986,0.544467383530939,0.892,0.85,1
"ST8SIA1",0.00265540980504801,0.355247824838293,0.351,0.16,1
"FBXO11",0.00266072912095362,0.430105093000698,0.595,0.41,1
"NFIA",0.00266304442943072,0.460147634572876,0.297,0.135,1
"MTMR1",0.00270311640808764,0.300353319335356,0.405,0.205,1
"CEP128",0.00270651102892489,0.384383659020238,0.324,0.157,1
"ATF7IP",0.00272361317385199,0.3573152225892,0.784,0.541,1
"AC010609.1",0.00272372338007604,0.327892782532814,0.432,0.231,1
"FBXW8",0.00276035123015889,0.251905701579462,0.243,0.097,1
"SGMS1",0.00276287664913894,0.449024256101166,0.541,0.34,1
"KIAA1109",0.00277509881316546,0.431114341221005,0.703,0.522,1
"RCOR3",0.00281468124544247,0.301613620834383,0.351,0.172,1
"LPGAT1",0.00283259709258824,0.281585046244168,0.297,0.13,1
"GAS5",0.00285698158721262,-0.383690433843291,0.162,0.394,1
"BICRAL",0.0028682962498454,0.295715597410531,0.432,0.223,1
"TTC28-AS1",0.00287451450417039,0.438318825810343,0.216,0.086,1
"LMBRD2",0.00290459943868062,0.2984761121829,0.216,0.084,1
"EVA1C",0.00291329160241943,0.274936670234803,0.297,0.133,1
"KRAS",0.00291815556474352,0.258260119960707,0.459,0.242,1
"PCCA",0.00292533964698724,0.295741610429543,0.378,0.189,1
"CR1",0.00294934483834921,0.539263359851585,0.135,0.04,1
"CHMP3",0.00297847081008938,0.2694997615942,0.378,0.19,1
"ATXN10",0.0030227129819552,0.336366054668278,0.405,0.22,1
"KLHL2",0.00302713589584762,0.367589718455178,0.324,0.153,1
"RAB10",0.00303730821779553,0.30600994588337,0.378,0.193,1
"ZNF131",0.00304681237843754,0.283902265972404,0.432,0.233,1
"PSPC1",0.00309061273168864,0.397920725184914,0.622,0.402,1
"MEAK7",0.00316976971387902,0.260962197364481,0.162,0.053,1
"ERC1",0.00318115144827329,0.493648745083302,0.595,0.422,1
"COX8A",0.00321931659585827,-0.284068105705991,0,0.191,1
"TLK2",0.00325023758747694,0.350073243173044,0.432,0.245,1
"CHCHD3",0.00325784260201941,0.395471252981124,0.432,0.247,1
"TAX1BP1",0.00327167147876596,0.480112518860167,0.703,0.486,1
"SUCLA2",0.00328281508116253,0.467463305170615,0.378,0.202,1
"MIF",0.00329208967725149,-0.35783072303086,0.081,0.301,1
"KLC1",0.0033319673750568,0.25544605928471,0.432,0.23,1
"NCOA1",0.00335332596612689,0.447293944350724,0.622,0.429,1
"SRP14",0.003373231235413,-0.393296913902779,0.135,0.36,1
"ZFAS1",0.00340994874362649,-0.394725199034117,0.189,0.413,1
"ADAM10",0.00342327560902258,0.458537924662222,0.486,0.293,1
"ELP4",0.00342379547335737,0.380010527327147,0.486,0.277,1
"ULK4",0.00342579382497713,0.418667590505185,0.432,0.244,1
"TNKS",0.0034519659554339,0.544046176267094,0.595,0.397,1
"IQGAP2",0.00347735531968558,0.402810396700285,0.838,0.69,1
"SLC25A13",0.00349518763387694,0.333369802208358,0.297,0.136,1
"VWA8",0.00350624349133914,0.383582047612998,0.595,0.396,1
"PPP6R3",0.00361804776131817,0.317353079306307,0.757,0.514,1
"TRIM14",0.00365541574632605,0.260088905827489,0.324,0.152,1
"UHRF2",0.00372520408120069,0.275364674403451,0.514,0.296,1
"TBC1D15",0.00373946139956647,-0.416655387152089,0.243,0.466,1
"PARP15",0.0037420945886889,0.348205110068575,0.378,0.197,1
"NOL10",0.00378601691457095,0.271950781469694,0.351,0.165,1
"VPS54",0.00385200887023281,0.335806959188407,0.378,0.195,1
"CDC14A",0.00385808432830189,0.527776627885727,0.919,0.772,1
"EDF1",0.00389986758152659,-0.300939826682985,0.027,0.226,1
"SETX",0.00393803469971965,0.311923250412288,0.514,0.305,1
"PARG",0.00395499770451421,0.265061866440285,0.351,0.172,1
"HDAC8",0.00398238425622254,0.250274616000534,0.297,0.136,1
"CCDC91",0.00400138208220164,0.39521539893848,0.892,0.673,1
"SH3BGRL3",0.00408556629500522,-0.379034600309977,0.162,0.391,1
"ABL1",0.00409702780170706,0.290899833195326,0.216,0.086,1
"AL133480.1",0.0041455589797577,0.260356659038324,0.162,0.055,1
"SPATA5",0.0041790327094441,0.526299969577803,0.486,0.304,1
"GRAP2",0.00419703683084905,0.33449266777877,0.649,0.43,1
"ASH1L",0.00419771352732979,0.277236479709688,0.784,0.561,1
"SEC22A",0.00422208387340539,0.257356010445222,0.297,0.138,1
"SENP7",0.00423045195852156,0.434144358080411,0.595,0.38,1
"SLC25A6",0.00425955304804621,-0.301352812470391,0.108,0.337,1
"CD53",0.00427011573345321,0.277592345243111,0.622,0.404,1
"ADD3",0.00429772008758038,0.456462587765021,0.676,0.513,1
"DOP1A",0.00431552966689082,0.314119472738051,0.405,0.216,1
"FNDC3B",0.00435776673451072,0.314463201066981,0.514,0.296,1
"IFNG-AS1",0.00441065341099261,0.593315698041095,0.459,0.274,1
"RFX7",0.00447552654106453,0.359140089025867,0.595,0.372,1
"PYHIN1",0.00453268858992579,0.300815302060408,0.432,0.236,1
"TRBC2",0.00460687162048731,-0.439197955803178,0.243,0.457,1
"TPD52",0.00464739009625659,0.268979214938403,0.243,0.104,1
"SPG11",0.00467612650409379,0.289014342942752,0.459,0.256,1
"KCNAB2",0.00472606067148889,0.32441820136383,0.297,0.14,1
"DISC1",0.00473879450348135,0.466697175976054,0.486,0.299,1
"EHMT1",0.00478662265255615,0.325104817561872,0.514,0.31,1
"LYPLAL1",0.0048298356858318,0.289049589514242,0.324,0.157,1
"SCAMP1",0.00487497343088785,0.295514253240374,0.324,0.158,1
"DUSP16",0.00488671078093492,0.29968296237963,0.486,0.274,1
"HBB",0.00496122374243276,-0.320596063180205,0.027,0.218,1
"FXYD5",0.00497022869722455,-0.377324656310144,0.162,0.377,1
"UPP1",0.00506760806651759,0.273566484434055,0.243,0.107,1
"RBL2",0.00509080574879532,0.38626951779883,0.757,0.602,1
"SUMO2",0.00512143665231031,-0.322692242322514,0.108,0.329,1
"STK4",0.00513272351804583,0.373649466196873,0.865,0.713,1
"PCGF5",0.00518876677354555,0.329782494000603,0.622,0.404,1
"ZNF638",0.00520730989546573,0.371989964398999,0.649,0.471,1
"STK38",0.00523083791595744,0.395496555208312,0.703,0.559,1
"TRAF3IP3",0.00524647568554196,0.256628111821865,0.595,0.373,1
"DPP8",0.00528926207057337,0.26102709154801,0.405,0.216,1
"BTBD9",0.00528999587419001,0.418137215081521,0.73,0.593,1
"S100A10",0.00538913461096846,-0.360619980611479,0.108,0.317,1
"RABAC1",0.0054036632918893,-0.255846930080614,0,0.174,1
"SNTB1",0.00540596703022605,0.450843829692241,0.378,0.207,1
"RHBDD1",0.00541022958519632,0.468606112688154,0.324,0.156,1
"APBB1IP",0.00542309117132782,0.464568265715399,0.649,0.556,1
"CD3G",0.00548521021457055,-0.406013752721167,0.27,0.468,1
"MLLT6",0.00554467921215328,0.305878797749933,0.351,0.182,1
"CLYBL",0.0056258441773624,0.311688838687387,0.351,0.182,1
"FER",0.00570800176799205,0.381596778219099,0.405,0.227,1
"AHCYL1",0.00572728835192484,0.256124992360484,0.162,0.057,1
"NIN",0.00585555854990735,0.481387547702229,0.541,0.357,1
"MAN1A1",0.00593848476265038,0.382404736791109,0.27,0.123,1
"UTY",0.00594072159668126,0.482363330655146,0.297,0.145,1
"NCOA2",0.00595890503091081,0.373046579577383,0.703,0.522,1
"AC233976.1",0.00598959344542255,0.319636477705617,0.378,0.204,1
"TCF20",0.00601894097389675,0.276284015561637,0.351,0.181,1
"AL356599.1",0.00610392466307867,0.429512488744721,0.189,0.077,1
"AAK1",0.00611871610870318,0.358803214461192,0.838,0.742,1
"HINT1",0.00622788544115289,-0.328798054351101,0.27,0.497,1
"ITGAL",0.00628870658444381,0.273405280451443,0.405,0.228,1
"DENND1B",0.0063089306991404,0.388891366460292,0.486,0.31,1
"ACAP2",0.00634085007539261,0.25860035415347,0.622,0.395,1
"PPWD1",0.00638347236894467,0.279985887480792,0.459,0.255,1
"RREB1",0.00643055026816357,0.261893428034507,0.351,0.181,1
"RICTOR",0.00648467928016848,0.398774643553075,0.838,0.664,1
"STAT5B",0.00652577325459858,0.28828191267982,0.514,0.303,1
"SNHG6",0.00656074940187218,-0.35891886245366,0.162,0.368,1
"C12orf57",0.0065739965329829,-0.306459215466161,0.054,0.246,1
"HIP1",0.00658957094411482,0.299840178643164,0.135,0.044,1
"EIF3F",0.00664777323124594,-0.318494504938803,0.108,0.312,1
"PPA2",0.0066900359012264,0.250895764512745,0.405,0.219,1
"PIBF1",0.00672226250043616,0.289443317498119,0.595,0.371,1
"ZNF654",0.00673326295549455,0.319116118803352,0.324,0.163,1
"AC002460.2",0.00674367472982896,0.263923677512385,0.243,0.102,1
"KMT2A",0.00696706139301659,0.460161505906997,0.541,0.362,1
"LIME1",0.00713774134166729,-0.281117614327092,0.054,0.244,1
"PITPNC1",0.00715789295687743,0.289986708768296,0.919,0.761,1
"UQCRB",0.00722028972255757,-0.325321150362089,0.162,0.378,1
"UBE3C",0.00723161227958219,0.363798581650359,0.486,0.307,1
"WDR27",0.00727928653882221,0.250174813500346,0.216,0.091,1
"SMARCAL1",0.00734552246627913,0.332173041425597,0.162,0.059,1
"P2RY10",0.00739724983734721,0.269183693011297,0.405,0.22,1
"VIM",0.00744713364522473,-0.407464080795742,0.297,0.499,1
"APRT",0.00750064008457002,-0.287120514974835,0.054,0.242,1
"DDX24",0.00755601399841548,-0.38309748164129,0.324,0.515,1
"CHD2",0.00763889729376421,0.381916905819422,0.838,0.7,1
"SLFN5",0.00776808642776255,0.318194519725391,0.459,0.275,1
"CCL5",0.00783454906054934,-0.770188069271155,0.378,0.509,1
"MBNL2",0.00785173843711852,0.251418057484608,0.432,0.245,1
"SIK3",0.00786171416806294,0.418627176975515,0.784,0.672,1
"NFX1",0.00792140550612604,0.271583828465662,0.351,0.182,1
"ELMO1",0.00799973334286558,0.288742469759833,0.838,0.691,1
"SNTG2",0.00801320604419385,0.274384019379208,0.243,0.107,1
"BAZ2B",0.00818522734197963,0.383171961701851,0.378,0.215,1
"INPP4B",0.00820167144100774,0.609997049631945,0.838,0.763,1
"BMPR1A",0.00820509148757742,0.26326556374401,0.216,0.09,1
"WASHC4",0.00824151264637378,0.262620158853636,0.324,0.166,1
"DNAJC9",0.0082490679633041,0.317296697602342,0.189,0.075,1
"TTC27",0.00827856433449751,0.272873131042894,0.297,0.145,1
"AF165147.1",0.00839897609311212,0.370858828957617,0.243,0.112,1
"EHBP1",0.0084093983973661,0.405602241229888,0.405,0.224,1
"SND1",0.00843559962113292,0.35681367728921,0.595,0.426,1
"WASF2",0.00844325668098724,0.266612200394487,0.432,0.243,1
"CPQ",0.00845928084103175,0.572420082447881,0.405,0.247,1
"CRY1",0.00849719293446784,-0.363945479744675,0.135,0.355,1
"CCDC88C",0.0086814866127959,0.352551699048163,0.541,0.376,1
"TRPM7",0.00870945413539064,0.313038897311,0.568,0.357,1
"UBL3",0.00887803176923549,0.283008120521755,0.378,0.201,1
"COX7A2",0.00887959914867359,-0.294837476911204,0.081,0.271,1
"TNFSF8",0.00896062892725701,0.354226501556915,0.378,0.215,1
"SRPK1",0.00897348518268257,0.345504119620456,0.27,0.127,1
"YPEL5",0.00906078367459448,-0.38648826520661,0.189,0.382,1
"TMEM65",0.00906646796022837,0.325444300298187,0.351,0.191,1
"NLRC5",0.00907133451256984,0.254117406812393,0.541,0.335,1
"CD69",0.00915523849717177,-0.395591915446028,0.351,0.536,1
"ZNF407",0.0092499294967719,0.346102667764334,0.649,0.438,1
"NDUFA13",0.00925398669057748,-0.322692242322514,0.135,0.33,1
"MCM9",0.00926840169166706,0.264949207006669,0.459,0.275,1
"MYO5A",0.00934944913969249,0.252402070082858,0.405,0.227,1
"CHD9",0.00935322382431657,0.379218055436368,0.405,0.249,1
"ATE1",0.00997667761054307,0.261193469971808,0.351,0.186,1
"GZMM",0.010068082258929,-0.251382638081313,0.027,0.195,1
"COG5",0.0100731185783613,0.343804683064058,0.676,0.573,1
"CD2",0.0102143133976977,0.273582662588827,0.622,0.424,1
"THUMPD3-AS1",0.0102758621581126,0.260470892100991,0.324,0.17,1
"SSR4",0.0104866297146606,-0.318162583842,0.135,0.327,1
"BBS9",0.0105241482276679,0.490672825391298,0.541,0.391,1
"LY6E",0.0105971044828256,-0.253481867321668,0.027,0.193,1
"PSMA7",0.0107920064244171,-0.273578692586147,0.054,0.23,1
"SCAPER",0.0108896721414886,0.404650622292204,0.622,0.453,1
"MTRNR2L12",0.0110381922663496,0.456456810155723,0.973,0.799,1
"ABI1",0.0110783027721104,0.298523490552419,0.595,0.414,1
"USP33",0.011102631999723,0.310081315861556,0.459,0.304,1
"TNRC6C",0.011145993950148,0.371962861948851,0.622,0.457,1
"N4BP2",0.0111741751914635,0.32441820136383,0.351,0.194,1
"SSH2",0.0111840707258353,0.419710651147405,0.811,0.679,1
"SPECC1L",0.0111904864053098,0.303849362150042,0.324,0.174,1
"PIK3CD",0.0114250643441493,0.260934667380588,0.541,0.337,1
"SPOP",0.0114540398288317,0.30580958548573,0.297,0.155,1
"IMMP1L",0.0114938787277655,0.296656866858393,0.243,0.118,1
"HELB",0.011500142400003,0.366954374501701,0.459,0.294,1
"COP1",0.0115413029428193,0.31534081167986,0.757,0.614,1
"SARAF",0.0115449307940937,-0.328764338251569,0.784,0.85,1
"SLF1",0.0115898284120622,0.290307724378915,0.27,0.132,1
"ATP5MPL",0.011765278531872,-0.279111084044131,0.054,0.227,1
"SNHG29",0.0118182857018034,-0.255833142396193,0.054,0.227,1
"RASGRP1",0.0118424686227344,0.364501153405276,0.595,0.407,1
"RAD51B",0.0118452900006026,0.655842207625056,0.595,0.491,1
"PSMD1",0.0119770612124332,0.340423530109639,0.324,0.174,1
"STAT3",0.0123689733781759,-0.393542981623125,0.27,0.459,1
"ATP5MG",0.0123881103364711,-0.342019703441524,0.162,0.348,1
"DUSP1",0.0125016020884829,-0.256101615709748,0.027,0.187,1
"PSME1",0.0125296863547931,-0.282194972326469,0.081,0.259,1
"COX6C",0.0126649554574156,-0.286934753272254,0.135,0.331,1
"OAZ1",0.0126654697582693,-0.28964913796929,0.135,0.331,1
"CDK6",0.0126657343799445,0.270888804947035,0.459,0.284,1
"DTWD2",0.012701073774991,0.291706709637437,0.162,0.065,1
"BDP1",0.0127338295415768,0.421369557088205,0.432,0.291,1
"AGPS",0.0130819436013115,0.251391463455718,0.351,0.193,1
"PHF14",0.0131738434358158,0.351525568474096,0.514,0.348,1
"CSE1L",0.0132126714876716,0.251361801463354,0.297,0.151,1
"SVIL",0.0132440451763276,0.294735546901402,0.405,0.243,1
"PAFAH1B1",0.0137028245282316,0.293178909809734,0.595,0.411,1
"DDX10",0.0138144128930042,0.392288857105584,0.297,0.167,1
"RABEP1",0.0139739380636124,0.315240271936909,0.432,0.271,1
"URI1",0.0142171943208203,0.257663202860602,0.514,0.324,1
"LRCH3",0.0144391569645258,0.329539925461693,0.459,0.287,1
"SCML4",0.0147689691961783,0.437011163962544,0.595,0.439,1
"SOS1",0.0147944324959508,0.399994901781302,0.541,0.401,1
"ZBTB8OS",0.0148489636264133,0.305585686200593,0.216,0.1,1
"SLC7A6",0.0148977050990753,0.354741885500735,0.324,0.176,1
"GPATCH8",0.0149597741329355,0.398218546285072,0.649,0.483,1
"ALG13",0.0150689030442215,0.318672312424208,0.432,0.267,1
"UBR3",0.0155082034160548,0.39784484578444,0.514,0.367,1
"CHD7",0.0155963894912887,0.300512607012778,0.378,0.214,1
"TMEM181",0.0156868776787206,0.26878516086038,0.432,0.262,1
"MTERF1",0.0157051911271701,0.408774550196328,0.216,0.1,1
"CAST",0.0159092935349799,0.421715402718745,0.649,0.485,1
"DIAPH1",0.0162631184518546,0.456837152849687,0.486,0.326,1
"PCAT1",0.0163194527739617,0.768055103620496,0.541,0.417,1
"ST6GAL1",0.0164204545295083,0.463605721308013,0.459,0.306,1
"TMA7",0.016507982628986,-0.326182718044242,0.189,0.367,1
"SFSWAP",0.0166119791622169,0.292062828051445,0.432,0.264,1
"PNN",0.0167251113371578,0.344386617596426,0.459,0.308,1
"CBFA2T2",0.0168596460373149,0.307659683102463,0.378,0.226,1
"KIAA0825",0.0168720431909198,0.471364088639792,0.243,0.122,1
"DNAJB14",0.0169133951534816,0.423721046035921,0.486,0.338,1
"FAM107B",0.0171068276144617,0.381569096102285,0.649,0.497,1
"PRMT3",0.0173458740814335,0.286901122935666,0.297,0.157,1
"PEBP1",0.0175214117896122,-0.252590068093405,0.081,0.249,1
"FOXP1",0.0178107647789869,0.370344192733667,0.973,0.964,1
"VOPP1",0.0178939018072191,0.281807187293324,0.459,0.312,1
"SWT1",0.0179142224008087,0.270291786506531,0.162,0.067,1
"RSRC1",0.0180455555509676,0.3377664382333,0.541,0.376,1
"COMMD10",0.0181403242656737,0.423346935469154,0.541,0.391,1
"RALGAPA1",0.018720150296983,0.314100463186806,0.595,0.441,1
"ATXN1",0.0187242009356257,0.321743516208396,0.703,0.562,1
"DNAJC1",0.0188960221314552,0.366995944138819,0.405,0.262,1
"GALNT10",0.0190798183423842,0.285119556542494,0.324,0.183,1
"ARPC3",0.0190831718373212,-0.285122322077992,0.162,0.346,1
"PPP2R5E",0.0194912145527558,0.27198561361091,0.432,0.264,1
"TOX",0.0195396743584473,0.562387269815716,0.216,0.11,1
"NFKBIA",0.0196678665823954,-0.269933339441047,0.081,0.244,1
"METTL8",0.0196970530394886,0.320050365630022,0.189,0.085,1
"UMAD1",0.0197827487907073,0.399932984867884,0.486,0.337,1
"HSP90AB1",0.0199229887493435,-0.36295729800233,0.324,0.477,1
"XKR6",0.0203616151724709,0.306728093437696,0.378,0.239,1
"CD2AP",0.0204800206888494,0.329231391285216,0.459,0.291,1
"CCDC18",0.0206863521264892,0.25134004972321,0.216,0.105,1
"PPM1B",0.0207134527607762,-0.395167394732745,0.378,0.514,1
"LINC01725",0.0207329159859626,0.276796071398134,0.108,0.036,1
"UBASH3B",0.0207964721495693,0.294472004855478,0.351,0.207,1
"USP4",0.0208537665954,0.26337522852616,0.27,0.141,1
"TENT2",0.0212048022239541,0.254232629569217,0.622,0.438,1
"GPRIN3",0.0212317574525806,0.270154048098513,0.622,0.441,1
"PRKCQ-AS1",0.0214790605860613,0.30875549581488,0.486,0.348,1
"GIGYF2",0.0216646667622559,0.257391240663192,0.459,0.297,1
"INPP5D",0.0217782409093203,0.27478654659085,0.595,0.455,1
"AKNA",0.0217881327193843,0.264949207006669,0.432,0.283,1
"USP3",0.0220389731329233,0.269856280271801,0.811,0.718,1
"HS2ST1",0.0222905261288291,0.411788088454098,0.27,0.153,1
"KDM2A",0.0226309437054035,0.273987175430645,0.568,0.396,1
"SGK3",0.0226347009443722,0.250913476615393,0.378,0.225,1
"CRADD",0.0227672355783047,0.413770933227822,0.297,0.173,1
"SFI1",0.0228147888173999,0.301698124863746,0.459,0.29,1
"TLE5",0.0228299715340322,-0.269978116518314,0.162,0.34,1
"BRWD1",0.0228501141060034,0.342268433335596,0.649,0.493,1
"SLC2A3",0.0231433416274841,-0.254420649658309,0.108,0.279,1
"EDEM3",0.0232280545107419,0.260311814456526,0.324,0.184,1
"NSMCE2",0.0233710852727341,0.423346935469154,0.514,0.392,1
"OST4",0.0233995280407638,-0.254582741118609,0.081,0.238,1
"EIF3E",0.0234338023006885,-0.27329521522285,0.216,0.41,1
"RGCC",0.0235220166642698,-0.321743296817151,0.108,0.267,1
"ANK3",0.0236296537178994,0.44196939619858,0.838,0.757,1
"ZMYND8",0.0237851451842202,0.283515308096284,0.378,0.22,1
"ARID1B",0.0239864438171207,0.276677403926335,0.919,0.777,1
"CCSER2",0.0239995468632857,0.367807728354633,0.73,0.652,1
"HNRNPU",0.0241578902015485,0.283895815823899,0.622,0.478,1
"RORA",0.0244001699335695,0.400377104054259,0.811,0.768,1
"ANKH",0.0250564964992629,0.381981940419063,0.432,0.294,1
"CCDC12",0.0251037748435658,-0.251234500157216,0.054,0.2,1
"MYCBP2",0.0254478212658244,0.339853400855164,0.838,0.761,1
"ASB3",0.0254536521016634,0.258412713439181,0.432,0.283,1
"HBS1L",0.0257782626248303,0.276632787481838,0.432,0.266,1
"SLC39A10",0.0260237608844636,0.461828770953693,0.324,0.203,1
"ANXA1",0.0263315456994924,-0.388887930144347,0.297,0.461,1
"LRRC8C",0.0268054609318141,0.364081292355089,0.595,0.505,1
"SNX9",0.0269121331270006,-0.348422809005521,0.216,0.386,1
"SERINC5",0.0273188306835132,0.440387339437503,0.784,0.677,1
"MLLT3",0.0281431673902254,0.395664606260568,0.622,0.485,1
"SDCCAG8",0.0283658378905417,0.358095750898707,0.378,0.235,1
"LRRFIP1",0.0285945547676885,0.315813814850905,0.622,0.476,1
"USP9X",0.0292189962107178,0.270534986418986,0.676,0.501,1
"VRK2",0.0293646478202855,0.251351138804658,0.243,0.13,1
"AL050309.1",0.029370962562961,0.274828290635091,0.189,0.089,1
"NCALD",0.0295122686587272,0.512053994841056,0.514,0.388,1
"ZNF331",0.0296720530957309,-0.36291959970366,0.216,0.394,1
"MT-ATP8",0.0297164946225738,-0.301010304845825,0.568,0.676,1
"VPS50",0.0303361428785135,0.259784995009048,0.297,0.17,1
"CYFIP2",0.0303882501414284,0.279351113586309,0.622,0.473,1
"RBM26",0.0306778160769442,0.385707257496671,0.595,0.494,1
"PHKB",0.0306893846947717,0.329858323547329,0.405,0.262,1
"TENM1",0.0307942355674589,0.279386438001569,0.27,0.148,1
"NEK1",0.0311448597451409,0.416536403352261,0.27,0.16,1
"RBM3",0.0313990341753089,-0.251782726837742,0.135,0.292,1
"CHD1",0.0314856749747501,-0.313815449100043,0.514,0.696,1
"TSIX",0.0315622806324222,0.272105315925123,0.324,0.194,1
"SLC2A13",0.0316238956730571,0.395179405798307,0.216,0.112,1
"VKORC1L1",0.031909478498975,0.256124992360484,0.135,0.055,1
"LDHB",0.0320482809829972,-0.343175944120658,0.378,0.507,1
"SRRM1",0.03236473050692,-0.270211713513787,0.216,0.382,1
"EIF3M",0.0325768111394582,-0.269165665045368,0.162,0.318,1
"NKG7",0.0329600202368414,-0.276059238618406,0.081,0.23,1
"PHF21A",0.0329713244467815,0.371603734119842,0.405,0.263,1
"STT3B",0.0335861852344851,0.481387547702229,0.622,0.494,1
"MARK3",0.0347125602713497,0.470226304962634,0.459,0.323,1
"PSMA1",0.0350931216470197,0.339735127774192,0.568,0.446,1
"NCOA7",0.035321978434353,0.317552957574937,0.459,0.312,1
"FOXN3",0.0356474360159219,0.388070874430154,0.811,0.794,1
"CA5B",0.035903574611769,0.384171750404988,0.351,0.229,1
"AQR",0.0359993854602294,0.265198299566779,0.432,0.294,1
"KLF13",0.0360626275005313,0.253478121398215,0.324,0.194,1
"RNLS",0.036072129333632,0.276440952491743,0.162,0.074,1
"STIM2",0.0367164630222187,0.273484440870617,0.541,0.383,1
"DGKH",0.0368258697506893,0.340423530109639,0.27,0.159,1
"SRGN",0.0370505997830901,-0.375552552016022,0.459,0.588,1
"PAXBP1",0.0373112397882337,0.252439538788472,0.297,0.174,1
"ZNF609",0.0373652154902277,0.263956923546812,0.459,0.319,1
"ZC3H14",0.0378147988474628,0.313158663506952,0.162,0.077,1
"PCNX2",0.0379151538082403,0.263419689596503,0.568,0.417,1
"FRYL",0.0379532942140255,0.334935248824364,0.622,0.553,1
"NSUN3",0.0380135238077644,0.285575725469098,0.216,0.113,1
"KIAA1328",0.03819325721864,0.292547686076808,0.351,0.225,1
"TOP1",0.0383254636951907,0.256557514330188,0.514,0.371,1
"RSF1",0.039226418183636,0.264655267305389,0.622,0.476,1
"DAAM1",0.0396796865177759,0.329001827271542,0.189,0.096,1
"S100A6",0.0399855253447285,-0.323200940063999,0.27,0.417,1
"GPR183",0.0399866690478995,-0.29849068742737,0.189,0.341,1
"GPR174",0.0401418180799997,0.318879167296846,0.459,0.331,1
"DTNB",0.0402421605973564,0.310081315861556,0.432,0.267,1
"MCUB",0.0403053891234132,0.309621199435749,0.595,0.449,1
"BTAF1",0.0403771886687481,0.253192099382828,0.486,0.354,1
"RIC1",0.0404001286481915,0.275105317735245,0.378,0.245,1
"PPP2R2A",0.0406427093551277,0.284263943389347,0.405,0.272,1
"R3HDM2",0.0411815628273854,0.336078472895617,0.514,0.369,1
"FMN1",0.0413991898997322,0.542901936914933,0.486,0.369,1
"KIAA2026",0.0418239030041887,0.329384454257179,0.459,0.298,1
"RASA2",0.0420435238309315,0.341373678720178,0.784,0.708,1
"ZFP36L2",0.0421692428065911,-0.299253589274616,0.595,0.719,1
"ADK",0.0425979226340999,0.287940304022798,0.811,0.701,1
"TSC22D3",0.0426137088148934,-0.297303460751569,0.324,0.463,1
"GPR155",0.0427377331388447,0.281405925148264,0.405,0.268,1
"RBM33",0.0442815995691096,0.275739526633638,0.595,0.448,1
"PTPN1",0.0443014354351543,-0.26724915295477,0.189,0.34,1
"RBPJ",0.0443590915399178,0.305059714740577,0.324,0.202,1
"EAPP",0.0443843339362512,-0.251501994351258,0.162,0.312,1
"PTPRJ",0.0444797176069784,0.295647165400483,0.405,0.288,1
"MGAT5",0.0447742754944439,0.436118193549879,0.649,0.505,1
"XRCC4",0.0456457150640967,0.331597177146291,0.216,0.113,1
"ESCO1",0.0462799730961259,0.262365473224501,0.351,0.228,1
"MAPK8",0.0463259661060927,0.349687726044375,0.486,0.37,1
"TANGO6",0.0465572607766194,0.300549293939273,0.27,0.158,1
"THRAP3",0.0468797473522182,-0.306159367920954,0.243,0.38,1
"PRAG1",0.0469746850008831,0.253109954605052,0.135,0.059,1
"ARHGEF3",0.0473818635724866,0.42346363476474,0.486,0.359,1
"JMJD1C",0.0474567122580233,0.291916180411334,0.838,0.709,1
"PRH1",0.0476357777616748,0.308550950840013,0.27,0.158,1
"ATG4C",0.0477344266964385,0.278672611142247,0.135,0.059,1
"STRN3",0.0484242361447103,0.363342393491336,0.405,0.285,1
"VPS13A",0.0485114138129627,0.29562707900878,0.459,0.341,1
"DIP2A",0.0498006339077021,0.289344386898481,0.405,0.284,1
"EIF3K",0.0499087714963744,-0.277473258287671,0.243,0.382,1
"YWHAZ",0.0499968293481038,-0.30972429531107,0.541,0.648,1
"MTDH",0.0501091231591282,-0.262562696564104,0.324,0.486,1
"COMMD1",0.0520475090527112,0.260711598954803,0.324,0.206,1
"TMCC1",0.0520943700752951,0.252420123064994,0.297,0.176,1
"TTC17",0.0521161196212067,0.344500867847199,0.622,0.513,1
"ZEB1",0.0523757325636409,0.36156228038173,0.757,0.646,1
"PCED1B-AS1",0.0534887805220955,-0.281807896786637,0.351,0.487,1
"CMSS1",0.0535081057498174,0.289283311393492,0.459,0.321,1
"CCDC102B",0.0541154591730682,0.266423510034647,0.108,0.045,1
"TRIP12",0.0548386196332152,0.255600185137204,0.514,0.401,1
"RTTN",0.0555997450552388,0.269183693011297,0.324,0.195,1
"ANO6",0.0559514013069713,0.306630123642396,0.324,0.202,1
"LINC01934",0.0560848344252319,0.513907345157543,0.568,0.466,1
"BACH2",0.0565777522574961,0.377351806519716,0.811,0.82,1
"MT-ND6",0.0570864143063808,-0.283877367269637,0.243,0.382,1
