"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PCED1B",0.000465392502707663,0.659012312334461,0.441,0.356,1
"AKAP12",0.000468396467269108,-0.421649519270922,0.373,0.534,1
"CLINT1",0.000496019256501944,0.325331545307816,0.588,0.388,1
"RBM39",0.000498768298279679,-0.335775088209028,0.676,0.853,1
"PRKCH",0.000507878096841048,0.555351384269745,0.637,0.741,1
"PDE7A",0.000517233812038018,0.622971709471931,0.598,0.591,1
"MYO1F",0.000553677979552573,-0.601406809499643,0.441,0.499,1
"SOCS2",0.000611867550806018,-0.643446403529761,0.186,0.325,1
"HS2ST1",0.000612154078292945,0.281105978755812,0.225,0.112,1
"ZEB1",0.000637625774781059,0.369523187520943,0.48,0.345,1
"RAB8B",0.000689401793196042,-0.526034798275291,0.49,0.541,1
"RAB27A",0.000709583279834785,0.391632436224703,0.48,0.311,1
"ARID5B",0.000748327712706942,0.306954653842803,0.314,0.178,1
"TMCC3",0.000879948104474438,-0.474239449150555,0.098,0.232,1
"TCF12",0.000914261272140408,0.346061162817823,0.637,0.554,1
"ITGA4",0.00112866614720353,0.661141749415081,0.569,0.497,1
"VPS13B",0.00118062946888676,0.256726826192713,0.824,0.824,1
"HLA-C",0.00118907546876215,-0.275201715572304,0.657,0.816,1
"ITFG1",0.00123611734965398,0.324584615422693,0.549,0.393,1
"ZNF292",0.00125467637249402,0.318298134311028,0.618,0.517,1
"NEAT1",0.00125577745721624,-0.354763630400161,0.873,0.946,1
"FER",0.00126967287740697,0.28769303723063,0.382,0.238,1
"IQGAP2",0.00136902190907978,0.28580697971922,0.863,0.814,1
"ADGRG3",0.0014580380580206,-0.433728273887217,0.176,0.304,1
"CAMKMT",0.0014686055934529,0.355784677740106,0.324,0.202,1
"GLUL",0.0016433009746166,-0.524714134863568,0.157,0.27,1
"GALNT10",0.00214075521853533,0.271573055598214,0.294,0.171,1
"MT-CO1",0.00217428947792636,0.399188034441482,0.98,0.999,1
"GNG2",0.00221615370162284,-0.372335328178205,0.559,0.703,1
"RPL27",0.00247746420655803,-0.402951610678237,0.206,0.327,1
"RFLNB",0.00292349168193974,-0.425445655647575,0.314,0.421,1
"PFN1",0.00299070995469851,-0.379953640451421,0.255,0.38,1
"EXOC4",0.00341357366446802,0.262394634327968,0.735,0.71,1
"CDKAL1",0.00373068035058963,0.356951356726574,0.637,0.576,1
"MYCBP2",0.00381319951339817,0.29750000665454,0.725,0.73,1
"SNTB1",0.00388211297892975,0.273563216538549,0.52,0.356,1
"ARIH1",0.00391418151662777,-0.285119959383759,0.461,0.592,1
"B2M",0.00403445557381561,-0.295957233502101,0.99,0.996,1
"TOMM7",0.00413035919587961,-0.321148019185309,0.069,0.171,1
"STK17B",0.0043137368077097,-0.343377095569936,0.873,0.942,1
"FNBP1L",0.0045496332121141,0.260882365451677,0.304,0.19,1
"PTGER3",0.00512809595063976,-0.377831969130235,0.108,0.219,1
"ADAM8",0.00542262845918858,-0.360846500550174,0.118,0.221,1
"FAM110A",0.0055574950571166,-0.417361379822246,0.275,0.371,1
"JAZF1",0.00619162399995706,0.327321189337609,0.569,0.432,1
"RHBDD2",0.00627041175671022,-0.25320267244314,0.039,0.128,1
"CAMK4",0.00644793165702945,1.07631969046795,0.5,0.577,1
"RPS10",0.00689121020051694,-0.283097961798547,0.078,0.176,1
"PPP1R16B",0.00828347377494356,-0.519893448261969,0.333,0.395,1
"RPL22",0.00837600113613114,-0.39140297105326,0.127,0.221,1
"HERC1",0.00975457637458661,-0.293580266761125,0.794,0.868,1
"RABGAP1L",0.00984475573127091,0.426647765335974,0.725,0.827,1
"STK4",0.0102223641685843,-0.26739047032874,0.706,0.81,1
"NKG7",0.012589322819773,-0.469429853657917,0.127,0.212,1
"PNPLA6",0.0179782154308482,-0.287643477677842,0.137,0.229,1
"ANKRD11",0.0180382416959041,-0.28661101964051,0.608,0.668,1
"UBAP1",0.0233304732609941,-0.262774109028236,0.098,0.178,1
"IRS2",0.0248892600325904,-0.375836472995697,0.245,0.33,1
"LAPTM4A",0.0265687038210796,-0.285204855259366,0.127,0.207,1
"ALOX5",0.0286104597450863,-0.32507300787504,0.284,0.356,1
"CYTIP",0.0298418624716341,-0.301685422923717,0.725,0.762,1
"ANK3",0.0312275972517856,0.867357175445541,0.52,0.586,1
"AC004687.1",0.034990052474187,-0.340615071975462,0.157,0.229,1
"EEF2K",0.036380232797801,-0.34449850646269,0.176,0.248,1
"FOSL2",0.0403746145047536,-0.283591781772866,0.167,0.242,1
"BAZ2B",0.0426871941303148,0.253661296640043,0.608,0.475,1
"FYN",0.0436856833820358,0.403095543998053,0.676,0.799,1
"CXCR4",0.0438393593921402,-0.322136997142504,0.324,0.384,1
"LINC01578",0.0483815070359573,-0.37524115520211,0.627,0.571,1
"GNLY",0.0495097297307979,-0.332562656220791,0.275,0.364,1
"S100A6",0.0592411182013537,-0.309131464006019,0.137,0.197,1
"S100A4",0.0594362163177504,-0.354555218178007,0.245,0.299,1
"AKT3",0.062419778120729,0.300486606591605,0.637,0.666,1
"PGD",0.0634695193401474,-0.319635119411087,0.265,0.315,1
"NR3C1",0.0735027417011345,-0.266348218227163,0.588,0.645,1
"RACK1",0.0787271935266941,-0.253931296633662,0.176,0.237,1
"DENND3",0.0790521591941056,-0.288789073876403,0.255,0.309,1
"LIN7A",0.0798056089598806,0.308850969238716,0.275,0.209,1
"ETS2",0.0819705064484572,-0.253695569454378,0.137,0.199,1
"FBXL17",0.0849361490517433,0.364725456954759,0.559,0.582,1
"PDLIM5",0.0853283860444991,-0.263863038255055,0.549,0.598,1
"PILRA",0.0864993197918867,-0.27081963202011,0.118,0.173,1
"STXBP5",0.0948029276423459,0.260239563019789,0.706,0.582,1
"AREG",0.0962677076209148,-0.365839893963327,0.186,0.239,1
"IFNGR1",0.0980657804682513,-0.334110737667937,0.333,0.356,1
"EIF4A1",0.0998774838252825,-0.265689665622014,0.137,0.186,1
"YES1",0.103679427262481,-0.337772643274377,0.49,0.494,1
"FHIT",0.106800852403155,0.849203878262748,0.373,0.371,1
"ADGRE3",0.109697518724677,-0.255587562774209,0.147,0.198,1
"CBLB",0.112165469263592,0.512640413627879,0.549,0.643,1
"THSD7A",0.125322666423617,0.524415367620281,0.373,0.351,1
"SULF2",0.1286308615094,-0.325745860542073,0.353,0.379,1
"TP53INP1",0.128743850222896,-0.282214228208347,0.255,0.298,1
"SYNE2",0.129135520012822,0.62203873464427,0.5,0.579,1
"ST3GAL4",0.133773143328803,-0.27382955941335,0.186,0.231,1
"PHF20",0.133903613427613,-0.308317504649674,0.265,0.299,1
"INPP4B",0.137310866844441,1.00755834623934,0.441,0.548,1
"PIM1",0.137660469073326,-0.295400453882868,0.225,0.261,1
"SYAP1",0.137752764304856,-0.283097961798547,0.147,0.192,1
"RPLP0",0.14009460655116,-0.252170838769225,0.167,0.212,1
"PRKCA",0.141167415803276,0.507924505426193,0.461,0.538,1
"PSME4",0.148863443607448,-0.280698800978092,0.314,0.335,1
"SAT1",0.157909510205421,-0.430985564760113,0.461,0.421,1
"SOS2",0.172173491823049,-0.289495732996697,0.52,0.512,1
"RNF19B",0.189743927812931,-0.2527060305432,0.255,0.283,1
"CD52",0.192549787790007,-0.342792184512287,0.314,0.318,1
"BACE2",0.194543133094237,-0.259737230181129,0.304,0.337,1
"WWOX",0.201695159326244,0.458757659571472,0.382,0.397,1
"JARID2",0.207657233746214,-0.33772582608689,0.637,0.555,1
"PLCB1",0.216879737841523,0.342746340444728,0.451,0.435,1
"P2RY8",0.225256189593866,-0.329145329317983,0.539,0.506,1
"PDE3B",0.229150086498007,0.295325929292984,0.696,0.853,1
"FOXO3",0.232202932526891,-0.292228098004342,0.5,0.481,1
"ABHD2",0.233654932561807,-0.310751883972639,0.382,0.371,1
"HBB",0.249293339660646,-0.896968862839113,0.098,0.132,1
"FMNL1",0.250765694108383,-0.285368850101341,0.275,0.285,1
"BCAR3",0.299352207068569,-0.295217603691472,0.225,0.242,1
"ERN1",0.326994461451135,-0.251389102071209,0.441,0.44,1
"EMILIN2",0.328959436364594,-0.253169108516495,0.255,0.273,1
"NT5C2",0.344283703131348,-0.273075029718282,0.363,0.345,1
"RORA",0.443787599959273,0.549688499219614,0.48,0.565,1
"GALC",0.521747225852014,-0.271903375730054,0.245,0.242,1
"ITGB8",0.696822641938498,0.442332513574306,0.314,0.334,1
"AOAH",0.702553980467866,0.427368898683097,0.373,0.427,1
"JAK2",0.84794139360765,0.255390109123109,0.608,0.693,1
"ADGRE5",0.902218572570358,-0.256649618531904,0.304,0.266,1
"IMMP2L",0.911990331685804,0.323574994146957,0.431,0.558,1
"AC111000.4",0.929352313202638,0.416085043313993,0.402,0.457,1
"SMYD3",0.96372198476073,0.302434886841044,0.49,0.613,1
