"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SMYD3",1.37403890204003e-05,0.420417184886468,0.739,0.616,0.420469644413268
"MIR4435-2HG",1.4625375295815e-05,0.256487489381061,0.17,0.076,0.447551109427234
"CORO7",1.59699207651276e-05,-0.283553487517309,0.242,0.419,0.488695545333671
"SUPT3H",1.60976754121645e-05,0.434946332735628,0.484,0.334,0.492604965287646
"PRKDC",1.64550369810339e-05,0.275996001409855,0.575,0.418,0.503540586656618
"USP24",1.68251580902438e-05,0.307329804000583,0.536,0.39,0.514866662719549
"PPP1R12A",1.71375087310931e-05,0.250132905626091,0.68,0.516,0.524424904680181
"NR4A3",1.73115987040501e-05,-0.260299438112555,0.072,0.214,0.529752231942638
"EIF4G3",1.73646029540107e-05,0.264186764894924,0.523,0.362,0.531374214995681
"TAF15",1.8145132028159e-05,0.283461573107015,0.471,0.324,0.555259185193693
"PICALM",1.86651810927629e-05,0.282015887360181,0.725,0.571,0.571173206619639
"FXYD5",1.9661368184547e-05,-0.258622749970802,0.157,0.315,0.601657527815324
"PARN",1.97001382776997e-05,0.251509357132876,0.242,0.127,0.60284393143589
"PIK3R5",2.03407778181959e-05,0.297432752747463,0.725,0.585,0.622448142014613
"IMMP2L",2.06291707250358e-05,0.474482174220136,0.614,0.519,0.63127325335682
"RALGAPA2",2.08013529546918e-05,0.304688602553212,0.621,0.462,0.636542201766523
"ANO6",2.1440844583785e-05,0.276713640949819,0.34,0.204,0.656111285108404
"PTPRJ",2.22127720312558e-05,0.339172926202353,0.588,0.429,0.679733036928458
"EMP3",2.2721087445854e-05,-0.275690788122268,0.229,0.394,0.695287996930577
"GPRIN3",2.29269117784963e-05,0.278247303934662,0.817,0.686,0.701586427333766
"FARS2",2.31028133474562e-05,0.288710539934189,0.444,0.295,0.706969191245508
"NFATC3",2.31741100263068e-05,0.271248895153748,0.438,0.295,0.709150940915015
"ITFG1",2.32468150335431e-05,0.354388833554868,0.608,0.464,0.711375786841453
"SH3KBP1",2.44228582848522e-05,0.324184477418978,0.641,0.503,0.747363886374763
"CLEC16A",2.44755760900032e-05,0.25865330607801,0.255,0.14,0.748977103930189
"MT-ATP8",2.54247080964003e-05,0.385862730542461,0.706,0.642,0.778021492457944
"CD69",2.69579138516363e-05,-0.349201099688304,0.562,0.703,0.824939121773922
"ATR",2.74997041971877e-05,0.38007011906373,0.484,0.347,0.841518448138142
"CMSS1",2.79244273263126e-05,0.30722898525978,0.379,0.243,0.854515400612492
"TGFBR3",2.80962410979396e-05,0.322145992488389,0.641,0.488,0.85977307383805
"NPM1",2.99001768331931e-05,-0.268353796916724,0.288,0.445,0.914975311272543
"STAT1",3.02806425460324e-05,0.320941186828658,0.346,0.216,0.926617942551138
"ARID4A",3.07004224754858e-05,0.265820186336302,0.359,0.227,0.93946362817234
"SENP6",3.24746086374137e-05,0.276995949847301,0.627,0.465,0.993755498913496
"ITGAL",3.4885462917524e-05,0.26033109916486,0.458,0.311,1
"NCALD",3.5396387612901e-05,0.362780995902198,0.752,0.593,1
"CHD1",3.83759035647984e-05,-0.30836325560051,0.817,0.852,1
"LPP",3.91533441255711e-05,0.410132209513432,0.765,0.692,1
"SLC9A9",3.97626142252054e-05,0.315150847733037,0.288,0.172,1
"SLC30A7",4.02178205569623e-05,0.264726879149726,0.366,0.227,1
"USP33",4.12277451234582e-05,0.272794198875695,0.386,0.25,1
"SMAD3",4.28737941691328e-05,0.297501915241346,0.477,0.341,1
"TMEM117",4.51918399824337e-05,0.379503990132963,0.536,0.398,1
"FOXP1",4.67550483300611e-05,0.316382908722872,0.791,0.677,1
"NT5DC1",4.80649617071023e-05,0.268620795254217,0.281,0.161,1
"LINC01644",5.12032086984706e-05,0.256643856982102,0.399,0.259,1
"SYTL3",5.15292278991547e-05,-0.290992276450064,0.732,0.814,1
"SF1",5.17504821867902e-05,-0.298388603726157,0.497,0.608,1
"DYM",5.21032352424326e-05,0.256368900808049,0.654,0.513,1
"TRIM44",5.21558743659716e-05,0.255328700259287,0.314,0.191,1
"SUMF1",5.2633071860135e-05,0.30825480417409,0.425,0.282,1
"UBR3",5.31096029552997e-05,0.293499136014497,0.464,0.332,1
"NIPBL",5.32636160837417e-05,0.303637001279257,0.791,0.699,1
"CD8A",5.65362657639979e-05,-0.262809226962872,0.203,0.355,1
"KIF5C",5.68734822066542e-05,0.258547073241108,0.418,0.278,1
"DDX24",5.72036671373623e-05,-0.275077398167621,0.373,0.525,1
"CCDC7",5.7825047051747e-05,0.260250332048657,0.359,0.224,1
"KCNQ5",6.02906548035677e-05,0.320309688096273,0.196,0.097,1
"CDC73",6.1711647338386e-05,0.265628460013643,0.51,0.373,1
"DNAJA1",6.36475212432621e-05,-0.257153809917236,0.144,0.292,1
"TMEM181",6.88721969494382e-05,0.259329516561863,0.451,0.319,1
"ARFGEF1",7.01571470065659e-05,0.255448764973602,0.66,0.521,1
"ELL2",7.93004706210041e-05,-0.264162684680885,0.255,0.419,1
"SCART1",7.96662856843016e-05,0.280970955875269,0.288,0.175,1
"ATXN1",7.99501340932394e-05,0.282956746044328,0.725,0.62,1
"NCOR1",8.12263764181083e-05,0.287205827880248,0.641,0.528,1
"UBE3C",8.19946614971479e-05,0.281895842840151,0.399,0.27,1
"TRBC1",8.41556069767281e-05,-0.305712290036033,0.137,0.273,1
"TNKS",9.31889693153684e-05,0.27970130885761,0.49,0.347,1
"TAF1",0.00010522544366517,0.252289555898578,0.353,0.225,1
"NFE2L2",0.000106161820753485,0.26692092206161,0.608,0.454,1
"CPQ",0.000111136244124438,0.294651562700996,0.405,0.282,1
"SOS1",0.000118789334779986,0.262939293685008,0.536,0.388,1
"VPS13A",0.000146437016105557,0.266098355492057,0.484,0.344,1
"COP1",0.000147252678290265,0.275658450872451,0.732,0.61,1
"GPHN",0.00015174144696834,0.260895677425882,0.49,0.348,1
"KMT2E",0.000163745586763107,-0.266868154005872,0.895,0.89,1
"SIK3",0.000164267630153402,-0.27633426677397,0.863,0.914,1
"DLEU7",0.00021002654400005,0.295971460572435,0.268,0.166,1
"RAD51B",0.000212973135062203,0.37430356303411,0.549,0.419,1
"ZNF609",0.000213246164863416,0.265439947288668,0.307,0.192,1
"VAV3",0.00021862473923385,0.294841756742834,0.405,0.283,1
"EXOC6B",0.000225828989975498,0.28527376237854,0.471,0.339,1
"HNRNPA1",0.000262043404349165,-0.266408829293626,0.366,0.491,1
"ANKRD13C",0.000282308720699673,0.25912574939637,0.314,0.201,1
"MBNL2",0.000294926905370646,0.254092343064613,0.399,0.275,1
"ZNF407",0.000311891670774166,0.256946484995377,0.549,0.408,1
"MGAT5",0.000342183328794441,0.357659372728309,0.556,0.472,1
"PILRB",0.000355646343450943,0.257359487195841,0.366,0.256,1
"SBF2",0.000367405566581731,0.26752482504517,0.497,0.366,1
"ARIH1",0.000384813032022078,-0.289457481914738,0.569,0.675,1
"FAM172A",0.000392201672402865,0.281477336174691,0.837,0.728,1
"TOX",0.000409770321691023,0.39299815545113,0.268,0.17,1
"INVS",0.000418175674674984,0.254507862312801,0.392,0.27,1
"SIDT1",0.000423259608248221,0.283215995741237,0.477,0.36,1
"NSMCE2",0.000442284069414427,0.271748431841239,0.477,0.36,1
"CAMKMT",0.000454905028678666,0.368896931818969,0.503,0.394,1
"CMC1",0.000476429815802395,0.32288401471423,0.366,0.26,1
"WDR7",0.000486389768718197,0.25538045625422,0.412,0.297,1
"HLCS",0.000532969007657171,0.257479938758565,0.248,0.152,1
"NCOA1",0.000600696062893708,0.289945459796358,0.627,0.515,1
"PAM",0.000616266536769615,0.298162723707846,0.503,0.395,1
"AC068587.4",0.000627211924678765,0.310922431003667,0.51,0.399,1
"SNX9",0.000652519174370358,-0.276658595922581,0.373,0.506,1
"KDM6A",0.000711524357216018,-0.284734322221176,0.549,0.646,1
"ZEB1",0.000711959821478527,0.263459090138438,0.706,0.568,1
"BICRAL",0.000715599002817263,0.275778018778318,0.366,0.255,1
"USP9Y",0.000761621730149432,0.286248455842568,0.366,0.257,1
"SMC5",0.000780337099578374,0.265735404210642,0.484,0.37,1
"RCOR1",0.000838395407396777,-0.252580170304933,0.209,0.335,1
"FAM49B",0.000845044739413303,0.250057190352841,0.706,0.578,1
"ANK3",0.000853345314728112,0.427794300226795,0.582,0.51,1
"TGFB1",0.000881858490397218,-0.273695474104179,0.405,0.529,1
"DOCK9",0.00089988323034554,0.263441163004827,0.51,0.385,1
"SCML4",0.000993307819650793,0.312338133139036,0.379,0.278,1
"NBAS",0.00109575735247944,0.251007035047774,0.49,0.38,1
"TDRD3",0.00144844803143582,0.271592706830085,0.281,0.189,1
"KLRF1",0.00153452618048278,0.254184391160216,0.216,0.134,1
"REL",0.00162820506678195,-0.254062092368058,0.464,0.572,1
"AUTS2",0.00170420382819257,0.25340079829548,0.516,0.407,1
"AGPAT4",0.00188673564327144,0.281074896975116,0.32,0.224,1
"MLLT3",0.00194237076676423,0.256964705430192,0.32,0.227,1
"BBS9",0.00196144149135692,0.271358877383535,0.438,0.342,1
"LCORL",0.00212454123062808,0.290260249847585,0.32,0.229,1
"HELZ",0.00247449362969204,0.287641480944264,0.719,0.656,1
"TTC3",0.00286496708651384,0.291532117471753,0.464,0.385,1
"AC010967.1",0.00293214033994041,0.288766372865983,0.281,0.186,1
"ERC1",0.00341981573117908,0.252357555954154,0.464,0.357,1
"CERS6",0.00442502995672279,0.254340944802546,0.294,0.207,1
"UTY",0.00549660274981666,0.271749283482909,0.438,0.346,1
"PBX3",0.00705165125189709,0.279862477344896,0.261,0.186,1
"AKAP9",0.00869441721256578,0.254399913570889,0.621,0.578,1
"TAFA1",0.00913224956905985,0.285991038580597,0.405,0.325,1
"GNAQ",0.0091991155759064,0.262668169862826,0.32,0.237,1
"PCAT1",0.00957302528297291,0.266463644015989,0.366,0.285,1
"DLEU1",0.0200057940827194,0.41490498916395,0.503,0.436,1
"PTPRM",0.065761669431961,0.308857417816196,0.451,0.415,1
"AOAH",0.161134122072385,0.26748299177907,0.601,0.575,1
"AL136456.1",0.246315293007422,0.341930387508055,0.549,0.537,1
"AC105402.3",0.917144029483062,0.681771936280781,0.137,0.142,1
