"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF81",1.31634337211333e-07,0.271433576840019,0.217,0.078,0.00402814235300399
"FGD2",1.32169421511299e-07,0.267152801931469,0.55,0.316,0.00404451646766725
"TBCK",1.34883783919791e-07,0.338067797542615,0.442,0.242,0.00412757867172954
"SNTB1",1.36212579255427e-07,0.374003493546863,0.342,0.164,0.00416824113779532
"SELPLG",1.36332483492339e-07,-0.320356865119562,0.117,0.349,0.00417191032734907
"LAPTM4A",1.38109365514425e-07,-0.315514938216883,0.125,0.362,0.00422628469410693
"XIST",1.39791723731187e-07,0.543945132096046,0.45,0.258,0.00427776653789807
"PICALM",1.52188127730582e-07,0.339222151526157,0.967,0.918,0.00465710889668354
"RAP1GDS1",1.55191803555632e-07,0.451479314145402,0.508,0.318,0.00474902438060591
"RAB5IF",1.57209337392043e-07,-0.281383079563831,0.033,0.241,0.00481076293353391
"R3HDM2",1.57229749367803e-07,0.365299824681621,0.658,0.43,0.00481138756040414
"VCL",1.64242056610119e-07,0.446143587695699,0.683,0.503,0.00502597117432624
"LIMD2",1.65573681351058e-07,-0.343091252771562,0.25,0.498,0.00506672022302371
"FAF1",1.70274014033549e-07,0.397683656603087,0.7,0.515,0.00521055510344063
"CEP350",1.7076191914769e-07,0.367758102312167,0.65,0.443,0.00522548548783848
"TANK",1.73802882121898e-07,0.396143150490661,0.842,0.698,0.00531854199581219
"NPL",1.77804281391636e-07,0.279689448748461,0.308,0.139,0.00544098881486546
"AC105402.3",1.78145308046487e-07,1.66498328221112,0.292,0.137,0.00545142457153056
"CREB1",1.85477741605574e-07,0.388980638279889,0.517,0.318,0.00567580437087218
"ZNF438",1.86344524370765e-07,0.340618289201856,0.592,0.371,0.00570232879026977
"SCAND1",1.87162443094999e-07,-0.279962404864204,0.033,0.239,0.00572735792115007
"PIK3AP1",1.95630213996573e-07,0.401119968077917,0.692,0.495,0.00598648017850914
"BCAS3",2.01028889003501e-07,0.339898945939349,0.708,0.477,0.00615168503239614
"PHKB",2.02212564121988e-07,0.368496854941048,0.708,0.532,0.00618790667469694
"PHF21A",2.06711343685772e-07,0.460323547593613,0.608,0.422,0.0063255738281283
"LYPD2",2.07986280167803e-07,-0.544575251819226,0.05,0.256,0.00636458815941492
"IL15",2.25058839299447e-07,0.422094097171658,0.683,0.488,0.00688702554140237
"HMBOX1",2.33174662426927e-07,0.327016212748606,0.425,0.236,0.00713537784492639
"PLA2G4A",2.37011341023778e-07,0.30571502124985,0.317,0.146,0.00725278404666864
"WWC2",2.3708004755928e-07,0.263184813025784,0.3,0.132,0.00725488653536152
"TOMM6",2.3735096541568e-07,-0.281660121339218,0.025,0.224,0.00726317689268523
"SLC4A8",2.46722707147404e-07,0.298126444190793,0.35,0.169,0.00754996156141771
"BANF1",2.51192129299343e-07,-0.281660121339218,0.025,0.224,0.00768673034868921
"SLF2",2.55935515238535e-07,0.250604956292276,0.383,0.189,0.0078318827018144
"AGTPBP1",2.62174218909233e-07,0.361577742685965,0.842,0.7,0.00802279327284143
"ARHGAP26",2.67821395768084e-07,0.482451078810094,0.75,0.642,0.00819560253189913
"ETNK1",2.72091460905815e-07,0.412738053270267,0.583,0.388,0.00832627079517885
"ARPC2",2.73365174348722e-07,-0.356519194353039,0.675,0.84,0.00836524770024525
"ATP5PO",2.80956239792519e-07,-0.288838533148708,0.042,0.247,0.00859754189389089
"MIF",2.94909640665307e-07,-0.255883486405796,0,0.182,0.00902452991399907
"TMEM165",3.01185554244558e-07,0.315610127764676,0.7,0.491,0.00921657914543772
"CD48",3.13786528517334e-07,-0.338042591236736,0.25,0.512,0.00960218155915892
"TFCP2",3.16046488724103e-07,0.329768474324128,0.433,0.24,0.00967133860144626
"CCNY",3.19673111117497e-07,0.321259509856061,0.567,0.349,0.00978231687330654
"NFKBIA",3.23778423716649e-07,-0.327317131721208,0.15,0.384,0.00990794354415316
"TMLHE",3.31392460900587e-07,0.377886682087247,0.4,0.214,0.0101409406960189
"TMEM131",3.38476553513462e-07,0.358664702149729,0.758,0.572,0.0103577210140655
"TMA7",3.43705238574544e-07,-0.302095577493577,0.108,0.33,0.0105177240056196
"FARS2",3.44011409183773e-07,0.358397326617705,0.442,0.249,0.0105270931324326
"GAS5",3.48651623440134e-07,-0.254389239725465,0,0.18,0.0106690883288915
"SNHG6",3.53378002671867e-07,-0.27426567469468,0.033,0.232,0.0108137202597618
"ARPC4",3.73679370163972e-07,-0.321290128863497,0.142,0.367,0.0114349624063877
"PKN2",3.78166461905076e-07,0.328337224771004,0.85,0.664,0.0115722719007572
"VMO1",3.86193216611369e-07,-0.323091932936666,0.008,0.193,0.0118178986215245
"RPS4Y1",3.87886779825893e-07,-0.298614819625868,0.042,0.243,0.0118697233494521
"ICAM3",4.01064799542603e-07,-0.278743569217881,0.05,0.255,0.0122729839308032
"RHOT1",4.03453150928324e-07,0.252534983390676,0.392,0.199,0.0123460698715576
"ADGRE2",4.20539280620141e-07,0.394922826327464,0.708,0.515,0.0128689225262569
"UBR3",4.28635996648867e-07,0.332132742225479,0.658,0.444,0.013116690133452
"TET3",4.40220602487862e-07,0.344753891201333,0.425,0.236,0.0134711906567311
"NDUFC2",4.42790914624998e-07,-0.274978997349949,0.033,0.23,0.0135498447784396
"PDLIM5",4.60573637089371e-07,0.426411458797658,0.667,0.489,0.0140940138685718
"SRSF7",4.72522427467255e-07,-0.297167909659764,0.142,0.378,0.0144596588029255
"R3HDM1",4.90281584744959e-07,0.352006988500489,0.408,0.222,0.0150031067747805
"VAV3",5.01309884454346e-07,0.36269746405133,0.492,0.3,0.0153405837741875
"BID",5.07098551204277e-07,-0.34402387902236,0.367,0.591,0.0155177227654021
"GARS-DT",5.14405642909913e-07,0.330747111094219,0.55,0.355,0.0157413270786862
"UQCR10",5.2623142992195e-07,-0.256549841161837,0.008,0.19,0.0161032079870416
"CDC42",5.36511649967617e-07,-0.333901211975008,0.417,0.646,0.0164177930006591
"PPDPF",5.39843496399179e-07,-0.260137279959393,0.017,0.203,0.0165197508333113
"FCGR2A",5.46547825904078e-07,0.32398476103613,0.575,0.39,0.0167249100204907
"CHCHD3",5.47778150849848e-07,0.382313621167692,0.467,0.277,0.0167625591941562
"PLAC8",5.78261563446047e-07,-0.301433979419034,0.142,0.375,0.0176953821030125
"EIF4H",5.99248349993159e-07,-0.293623011255178,0.092,0.304,0.0183375987581407
"CTNND1",6.07087535822952e-07,0.310425042473486,0.408,0.222,0.0185774856837181
"PSMB3",6.27979214622551e-07,-0.287247657315131,0.067,0.278,0.0192167919466647
"CBWD2",6.3365093873479e-07,0.251899201504122,0.3,0.138,0.0193903523762233
"EPS8",6.36157918794148e-07,0.549821698432716,0.533,0.362,0.0194670684730197
"ATM",6.51079339277822e-07,0.446667487838864,0.733,0.557,0.0199236788612406
"RAP2C-AS1",6.54645711900648e-07,0.328491537959533,0.325,0.157,0.0200328134298717
"MARCKSL1",6.62410344621664e-07,-0.269812708182477,0.008,0.187,0.0202704189557675
"CLEC2B",6.78855058417707e-07,-0.34375624243113,0.317,0.564,0.0207736436426402
"NEK7",6.88568783538965e-07,0.318101474941149,0.583,0.367,0.0210708933450759
"FKBP15",6.97879178543366e-07,0.313413621054828,0.458,0.266,0.0213558007426055
"DAPP1",7.21251620311799e-07,0.360064899815146,0.383,0.208,0.0220710208331614
"STK39",7.22194869412105e-07,0.359129413070445,0.475,0.279,0.0220998851988798
"PARK7",7.35371944253866e-07,-0.275055795680642,0.075,0.284,0.0225031168661125
"DAZAP2",7.46647528871783e-07,-0.323421443477803,0.217,0.443,0.0228481610310054
"PSMD8",7.60042543843641e-07,-0.256958386523238,0.033,0.227,0.0232580618841593
"LCP2",7.63403651024271e-07,0.446136155502187,0.767,0.65,0.0233609151249937
"FRYL",8.16814140242401e-07,0.358245679480246,0.783,0.597,0.0249953295055577
"CLEC7A",8.19872821143673e-07,0.347278421779996,0.858,0.69,0.0250889281998175
"UQCRH",8.2276953371542e-07,-0.287869301995847,0.067,0.269,0.0251775705012256
"SUB1",8.27055539078294e-07,-0.301297357145673,0.192,0.425,0.0253087265513349
"NOP10",8.72376487586857e-07,-0.266553228949009,0.025,0.21,0.0266955928966454
"KDM1B",9.11367734021013e-07,0.298766147435314,0.733,0.527,0.027888764028777
"CCDC85B",9.31410397375063e-07,-0.252747429423979,0.025,0.21,0.0285020895700743
"MYO15B",9.40104539725302e-07,0.262179084584629,0.367,0.187,0.028768139020134
"TMEM50A",9.62500564603723e-07,-0.288788483885346,0.142,0.364,0.0294534797774385
"RRAS",9.66311290307214e-07,-0.281540845985432,0.05,0.245,0.0295700917946911
"NDUFB8",9.964214156393e-07,-0.269614779678624,0.05,0.245,0.0304914917399782
"TMEM164",1.01721204384491e-06,0.252764141091749,0.383,0.2,0.0311277057536982
"ARF1",1.0480416152616e-06,-0.283553173757389,0.125,0.342,0.0320711214686203
"PIGX",1.11209085893744e-06,0.265892587383694,0.35,0.174,0.0340310923743446
"LRRK1",1.11983086838687e-06,0.348409741764074,0.492,0.306,0.0342679444035066
"PPARGC1B",1.13323472594923e-06,0.250151207258534,0.467,0.261,0.0346781158487724
"FCHSD2",1.14659319114755e-06,0.447422046910545,0.567,0.387,0.0350868982423062
"C11orf58",1.15138290598804e-06,-0.30180304428093,0.183,0.409,0.0352334683061401
"BTBD9",1.15686653975413e-06,0.403170707642679,0.767,0.651,0.0354012729830162
"FBXL5",1.17629882457884e-06,0.31022299305133,0.717,0.563,0.0359959203309371
"SMG1",1.18907241462319e-06,0.279708538960388,0.7,0.505,0.0363868049598844
"PPP4C",1.20323803624549e-06,-0.260427858832234,0.05,0.243,0.0368202871471482
"RNF111",1.23155957399319e-06,0.327906048106412,0.658,0.493,0.0376869545237656
"SPI1",1.23385025465248e-06,-0.336193268103064,0.625,0.793,0.0377570516426206
"EFHD2",1.26544378660542e-06,-0.293314064078085,0.225,0.456,0.0387238453139125
"SENP6",1.2905589778643e-06,0.392269601335482,0.717,0.561,0.0394923952816254
"SMARCA2",1.30093375622359e-06,0.322393723513306,0.592,0.392,0.0398098738741979
"RTRAF",1.32511831973566e-06,-0.262677700419468,0.042,0.23,0.0405499457022309
"IFNGR2",1.33331756642449e-06,0.384691060569185,0.725,0.553,0.0408008508501557
"ARF6",1.33719509673417e-06,-0.263573444325171,0.067,0.267,0.0409195071551624
"TBC1D8",1.34553653420292e-06,0.467610831081665,0.8,0.703,0.0411747634831436
"NFKBIZ",1.35143533263823e-06,0.367135840125183,0.875,0.802,0.0413552726140626
"CTBP2",1.365190359406e-06,0.334977095431332,0.767,0.633,0.0417761901881831
"ATP5MC3",1.36844175061706e-06,-0.285813692470843,0.067,0.263,0.0418756860106327
"ADK",1.37533769723993e-06,0.440449830177698,0.792,0.611,0.0420867088732392
"TRAPPC1",1.44135776768469e-06,-0.258576508226176,0.025,0.205,0.0441069890489191
"TNS3",1.54795364843228e-06,0.255383345699706,0.325,0.157,0.0473689295956761
"TRIP12",1.61510303244511e-06,0.34603626248323,0.75,0.582,0.0494237678958528
"DPYD-AS1",1.71689937225906e-06,0.333780439139517,0.383,0.212,0.0525388376904994
"CDYL2",1.77617144463109e-06,0.312827805502826,0.433,0.245,0.0543526223771558
"CIB1",1.79621088306272e-06,-0.254936094886813,0.025,0.202,0.0549658492326023
"FCHO2",1.80944789695094e-06,0.312633681466377,0.4,0.229,0.0553709150945958
"MYOF",1.87564407207794e-06,0.342409344727844,0.7,0.489,0.0573965842496571
"HNRNPK",1.87570093658137e-06,-0.312458608707558,0.308,0.533,0.0573983243603266
"SNRPB2",1.88666215215784e-06,-0.262084914133948,0.033,0.214,0.057733748518182
"HERC3",1.90654856883529e-06,0.327938994468692,0.742,0.568,0.0583422927549287
"SYF2",1.9379487685633e-06,-0.303400003478363,0.108,0.31,0.0593031702668055
"HMGN2",2.04541849936529e-06,-0.292205692628794,0.175,0.388,0.0625918514990774
"WDR83OS",2.1287124021894e-06,-0.254871423901374,0.033,0.213,0.065140728219398
"ATF7IP",2.1797433563914e-06,0.342562814760529,0.533,0.342,0.0667023264489333
"GNB2",2.2069213919769e-06,-0.298504665771734,0.158,0.367,0.0675340015158852
"JPT1",2.29497173958668e-06,-0.286943855617551,0.092,0.289,0.0702284302030919
"TMEM59",2.37095698835391e-06,-0.28769107742839,0.183,0.405,0.0725536548006181
"SNU13",2.39565068070494e-06,-0.258548753576031,0.083,0.282,0.0733093064802519
"LINC00278",2.40724952248016e-06,0.757497065938617,0.483,0.393,0.0736642426374153
"ATP5MPL",2.52309402915506e-06,-0.287668506858297,0.108,0.308,0.0772092003861741
"SQSTM1",2.53059153269832e-06,-0.33881719261958,0.217,0.438,0.0774386314921014
"SYT17",2.54151099125552e-06,0.318575181670126,0.267,0.124,0.0777727778434101
"NDUFB2",2.60017404728618e-06,-0.269262516206995,0.067,0.256,0.0795679260210044
"LYN",2.62115142432541e-06,0.292684514593208,1,0.995,0.0802098547357818
"THRAP3",2.67152134594294e-06,-0.30418450652952,0.292,0.508,0.0817512247071998
"HLA-DQA2",2.75573472238131e-06,-0.297520776248509,0.042,0.223,0.0843282382395904
"ANXA7",2.83550125014097e-06,-0.259105787129415,0.042,0.221,0.0867691737555637
"CHST11",2.86142030218558e-06,0.343373970528102,0.817,0.693,0.087562322667181
"SEC61B",2.89895843197323e-06,-0.265938131038629,0.058,0.244,0.0887110269768129
"XRCC6",3.21671093099668e-06,-0.285300565817876,0.15,0.357,0.0984345711994293
"VAMP8",3.23106189808852e-06,-0.266334584002228,0.067,0.256,0.0988737251434069
"AC008937.2",3.23108324169288e-06,0.261429337828969,0.417,0.232,0.0988743782790439
"SH3KBP1",3.23775165126822e-06,0.338696285917133,0.75,0.561,0.0990784382804589
"CXCR4",3.26208376062693e-06,-0.293402661802912,0.033,0.207,0.0998230251589446
"RAP1A",3.33057272575518e-06,0.311392844539377,0.775,0.578,0.101918855980834
"PTPN6",3.3910968710093e-06,-0.323245589308656,0.333,0.526,0.103770955349756
"FNIP2",3.5844879770487e-06,0.251891354095642,0.5,0.3,0.109688916585667
"STXBP5",3.75136021459285e-06,0.434276440592983,0.5,0.332,0.114795373926756
"ARL15",3.75577976588031e-06,0.383229718888534,0.658,0.497,0.114930616615703
"ACAP2",3.7639231677131e-06,0.34214129212904,0.875,0.788,0.115179812855188
"DYM",3.82559179991233e-06,0.299693276795859,0.708,0.519,0.117066934669117
"RTF1",3.82677287703972e-06,-0.251050332669852,0.067,0.258,0.117103076810292
"POMP",4.02517748858853e-06,-0.267759795699857,0.1,0.297,0.123174456328298
"HELZ",4.10115124799605e-06,0.278683061840028,0.658,0.451,0.125499329339927
"AGPS",4.14381301942888e-06,0.270140296623985,0.508,0.311,0.126804822207543
"UBASH3B",4.21609454464453e-06,0.445846890730982,0.542,0.362,0.129016709160667
"PPP3CA",4.33429924188282e-06,0.439382943492243,0.717,0.602,0.132633891100856
"BCL11A",4.49292106662187e-06,0.289798588449363,0.283,0.139,0.137487877559696
"ADD3",4.49439149034394e-06,0.282972397115375,0.633,0.433,0.137532873996015
"CRYBG3",4.5499779526395e-06,0.250604956292276,0.317,0.159,0.139233875328721
"FAM110A",4.63486638678435e-06,-0.297252326247879,0.15,0.35,0.141831546301988
"COTL1",4.69044355803506e-06,-0.342095786465564,0.842,0.926,0.143532263319431
"PGLS",4.75875115333834e-06,-0.259421801054704,0.067,0.252,0.145622544043307
"GPSM3",4.89653611242898e-06,-0.251779285975799,0.075,0.261,0.149838901576439
"FAM117B",4.90303539957872e-06,0.388778617876149,0.7,0.527,0.150037786262508
"NFKB1",4.91427007203531e-06,0.261408598675133,0.517,0.324,0.150381578474352
"LSM7",5.12840357135621e-06,-0.250440281372263,0.058,0.238,0.156934277687071
"COX5A",5.15376310763898e-06,-0.26243048272457,0.058,0.237,0.15771030485686
"ZFHX3",5.17893250898232e-06,0.341829716338814,0.517,0.336,0.158480513707368
"SON",5.26684568227821e-06,-0.312009721309243,0.492,0.687,0.161170744723396
"CMTM6",5.33676785188993e-06,-0.307776945325564,0.467,0.689,0.163310433035684
"GALNT10",5.37730930548335e-06,0.308989762924608,0.45,0.279,0.164551042057096
"LDLRAD4",5.3910732698108e-06,0.357491653801079,0.525,0.345,0.16497223312948
"ASH1L",5.44305750518039e-06,0.298503595788356,0.742,0.551,0.166563002716025
"C9orf78",5.48925089164019e-06,-0.265340370499359,0.117,0.316,0.167976566535081
"GCH1",5.61196312925978e-06,0.316096383758553,0.575,0.369,0.171731683718478
"SUCLG2",5.64951814250239e-06,0.33665329147143,0.542,0.365,0.172880904678716
"SIPA1L1",5.70658618642895e-06,0.309659382356861,0.95,0.91,0.174627243890912
"CDK8",5.75825956037363e-06,0.303968181891001,0.325,0.169,0.176208500806993
"PCCA",5.813955653345e-06,0.527118197108741,0.55,0.408,0.17791285694801
"UQCRFS1",5.99029870582508e-06,-0.263573444325171,0.075,0.258,0.183309130696953
"APC",6.03760961663783e-06,0.345828413571365,0.575,0.394,0.184756891878734
"ZFYVE16",6.05165910246518e-06,0.295756992684651,0.417,0.247,0.185186820194537
"PEAK1",6.27621706401342e-06,0.257226339682728,0.283,0.137,0.192058518375875
"CFLAR",6.35390334822697e-06,0.347112937145622,0.6,0.452,0.194435796359094
"CORO7",6.79283909504209e-06,-0.270084330550431,0.117,0.31,0.207867669147383
"TALDO1",6.79930185100331e-06,-0.257959867141495,0.125,0.327,0.208065435942552
"PDIA3",6.87912521462926e-06,-0.308831864936797,0.267,0.484,0.21050811069287
"ZMYM2",7.03412343352165e-06,0.373831149744011,0.717,0.57,0.215251211189196
"ARHGDIA",7.091439107425e-06,-0.251082500141974,0.075,0.256,0.217005128126312
"SPTLC2",7.15026010689713e-06,0.278729293136074,0.6,0.424,0.218805109531159
"RAP1GAP2",7.75605309251119e-06,0.4066652473236,0.808,0.714,0.237342980683935
"MAML3",7.93035116400495e-06,0.434941574691851,0.633,0.491,0.242676675969715
"PNRC1",7.99005131199127e-06,-0.26127725564868,0.092,0.276,0.244503560198245
"DDX17",8.12133079434622e-06,0.300041195006434,0.808,0.643,0.248520843637789
"NINJ1",8.12290578329035e-06,-0.253270483439094,0.058,0.232,0.248569039874468
"ZNF518A",8.32391573204017e-06,0.298699244493321,0.367,0.206,0.254720145316161
"PIBF1",8.33177226102543e-06,0.377737942972636,0.45,0.279,0.254960562959639
"CPEB3",8.44550335937626e-06,0.260376513034921,0.392,0.221,0.258440848300273
"CPED1",8.45773816542045e-06,0.323967600497761,0.283,0.142,0.258815245600031
"FAM120B",8.51443213028972e-06,0.271014775599787,0.5,0.315,0.260550137618996
"ITFG1",8.57275979318945e-06,0.310388979154586,0.75,0.561,0.262335022431391
"KLHL2",8.70436770985072e-06,0.30436244057988,0.608,0.439,0.266362356289142
"CPB2-AS1",8.7606896976451e-06,0.358898292841481,0.483,0.313,0.268085865437638
"PLCL2",8.97047226259392e-06,0.349034692617021,0.792,0.65,0.274505421707637
"LRRFIP1",8.99536042967703e-06,0.277889590799978,0.992,0.938,0.275267024508547
"DNAJC8",9.0401420497283e-06,-0.250440281372263,0.058,0.231,0.276637386863736
"GNG5",9.09411399195302e-06,-0.280929404975691,0.183,0.384,0.278288982267754
"ZMYM6",9.1174837209453e-06,0.277125033317309,0.483,0.298,0.279004119344647
"SKP1",9.39040757561908e-06,-0.261324910867782,0.167,0.367,0.287355862221519
"ANKIB1",9.68846515168406e-06,0.294947581172795,0.475,0.298,0.296476722106684
"CARD8",1.07817013383046e-05,0.251324325562174,0.383,0.219,0.32993084265346
"CX3CR1",1.10725773221719e-05,0.337826725599388,0.358,0.204,0.338831938635782
"STK38",1.12822733978657e-05,0.339623264044657,0.708,0.594,0.345248848248089
"XRCC4",1.1771101449086e-05,0.307106094376168,0.475,0.296,0.360207475443479
"TRIM33",1.18568606890616e-05,0.252207060888778,0.575,0.388,0.362831793945974
"METTL25",1.20621794577777e-05,0.264732769226746,0.267,0.128,0.369114753587454
"NEBL",1.21192891995392e-05,0.362332515561655,0.217,0.096,0.3708623687951
"FNDC3A",1.2387773074476e-05,0.319725217420813,0.625,0.458,0.379078243852039
"ZMYM4",1.24897532897092e-05,0.325611446288163,0.383,0.227,0.38219894041839
"NF1",1.25830098663113e-05,0.287633076026862,0.425,0.26,0.385052684918992
"RNH1",1.28121007389578e-05,-0.269862264725668,0.225,0.422,0.392063094712848
"HIPK3",1.30675411611361e-05,0.328255264358849,0.667,0.504,0.399879827071925
"MARCKS",1.34590183545663e-05,-0.317284031069939,0.267,0.473,0.411859420668082
"ATP5F1A",1.34915307285977e-05,-0.254771128789172,0.142,0.33,0.412854331825818
"MOB3B",1.40378898451696e-05,0.274951704563395,0.308,0.164,0.429573467152036
"RNF13",1.42549378137935e-05,0.338463327371245,0.842,0.699,0.436215352039894
"CDK19",1.44803481885557e-05,0.295557502226654,0.483,0.303,0.443113134917994
"RSRC1",1.50013698162737e-05,0.337088038563779,0.683,0.536,0.459056917747793
"PARP4",1.51891629385813e-05,0.283829625306809,0.667,0.485,0.464803575083525
"RIN3",1.55474170081924e-05,0.317069245596187,0.858,0.777,0.475766507867696
"PCNX4",1.57827481343523e-05,0.290762082764259,0.333,0.183,0.482967875659316
"DYNLT1",1.606670797446e-05,-0.275794524127371,0.15,0.338,0.491657330726449
"SND1",1.61739970743121e-05,0.284379926648627,0.542,0.36,0.494940484471025
"ITGAX",1.66430109430414e-05,0.280007674908821,0.767,0.616,0.509292777868011
"YWHAZ",1.6800380700116e-05,-0.26641955896077,0.492,0.683,0.514108449804249
"CDK14",1.71586313454755e-05,0.376830716538422,0.4,0.247,0.525071277802894
"MTRNR2L8",1.72220652735408e-05,0.326538312089789,0.525,0.355,0.527012419435621
"SAP18",1.75975977239028e-05,-0.254277666697229,0.117,0.297,0.538504087949149
"TCF25",1.8278131936918e-05,-0.28691038202642,0.292,0.484,0.559329115401629
"MBP",1.86204822519442e-05,0.375503604244938,0.567,0.436,0.569805377391745
"SIPA1L3",1.86529370819542e-05,0.261097330109918,0.533,0.342,0.57079852764488
"USP25",1.94232571396319e-05,0.300046720202675,0.792,0.708,0.594371091729875
"CHCHD10",2.02098599058226e-05,-0.256426465351192,0.1,0.275,0.618441922978076
"MAFB",2.10085738778876e-05,-0.340800212415725,0.433,0.601,0.642883369237238
"VAMP5",2.14823100528264e-05,-0.256800446151704,0.058,0.221,0.657380169926541
"ANP32B",2.1650940407898e-05,-0.268958438844527,0.192,0.385,0.662540427422086
"CD83",2.24564063517028e-05,-0.255068634624241,0.283,0.495,0.687188490768458
"SOD2",2.33421069583614e-05,-0.314777175459364,0.417,0.61,0.714291815032818
"ZNF407",2.34631887223612e-05,0.364350424154185,0.583,0.43,0.717997038092975
"PSMA4",2.35972241440967e-05,-0.262572917036342,0.183,0.371,0.722098656033503
"HERC1",2.45614386558567e-05,0.281634428561247,0.808,0.736,0.75160458430787
"CD86",2.4631465513354e-05,0.332180954465701,0.758,0.632,0.753747476174146
"MCU",2.50753281414752e-05,0.284386676304363,0.342,0.19,0.767330116457281
"QKI",2.51301690093417e-05,0.338414640924713,0.825,0.766,0.769008301854866
"IQGAP2",2.59114362239302e-05,0.308770031915021,0.658,0.483,0.792915859888488
"SLC38A9",2.64785176301692e-05,0.336087433414374,0.308,0.171,0.810269118000808
"PELI2",2.7434645398338e-05,0.374693476067917,0.633,0.532,0.839527583834542
"RFX3",2.77691470939864e-05,0.313354311770715,0.458,0.299,0.849763670223078
"GBP4",2.80494119317045e-05,-0.317160465052058,0.158,0.334,0.85834005452209
"ATP11C",2.80716145921449e-05,0.262883286070713,0.342,0.193,0.859019478134227
"SYNGR2",2.81384565447665e-05,-0.254887493932072,0.125,0.301,0.8610649087264
"SLC2A13",2.89338758166363e-05,0.353254201357291,0.342,0.199,0.885405533864887
"CTSL",2.9808843069892e-05,-0.258693274496808,0.133,0.312,0.912180406781765
"MIR181A1HG",3.17808884180963e-05,0.33997402337496,0.45,0.299,0.972526966482165
"MBOAT1",3.25223503524281e-05,0.25597725845111,0.392,0.233,0.995216443134652
"TMEM154",3.25869186582395e-05,0.285118917593656,0.533,0.367,0.997192297860787
"TMCC1",3.28630181269423e-05,0.358862997118206,0.45,0.305,1
"SRPK2",3.30886143038052e-05,0.325370926263264,0.592,0.444,1
"RESF1",3.33170379656986e-05,0.272525227422867,0.467,0.307,1
"LINC02328",3.39099736813466e-05,0.34175727916154,0.442,0.287,1
"PTPN13",3.54266661849956e-05,0.295099970975457,0.35,0.2,1
"LRRFIP2",3.6865910386984e-05,0.305848392130264,0.592,0.438,1
"GMDS-DT",3.73614974748256e-05,0.376576759846831,0.392,0.242,1
"ARID1B",3.83232504286123e-05,0.319393506195372,0.808,0.711,1
"MEGF9",3.87499076405317e-05,0.358593660629787,0.467,0.315,1
"UMAD1",3.99802104474666e-05,0.387924003980213,0.375,0.237,1
"GPR155",4.13985172092513e-05,0.331117007366356,0.5,0.346,1
"C1QA",4.24879890454273e-05,-0.332382602243823,0.05,0.203,1
"AKAP10",4.30525796482217e-05,0.270140296623985,0.475,0.311,1
"PTPN12",4.3396261522305e-05,0.292279096112409,0.375,0.222,1
"APBB1IP",4.40942430951751e-05,0.306348833812105,0.725,0.595,1
"CACUL1",4.48016055934931e-05,0.327554570859939,0.708,0.589,1
"LILRA5",4.48223653329999e-05,-0.254286837408576,0.2,0.384,1
"ARHGAP24",4.64217207077306e-05,0.313620673501969,0.325,0.185,1
"RFTN1",4.74650518509441e-05,0.265167250495168,0.508,0.335,1
"MED13",4.81664321657398e-05,0.282010760658582,0.583,0.419,1
"ASXL2",4.83824084583914e-05,0.292994283285386,0.417,0.268,1
"CCDC12",4.9322110889534e-05,-0.263045482229794,0.283,0.477,1
"MORF4L1",5.06163638246811e-05,-0.275178310197556,0.3,0.483,1
"GNLY",5.10448075702394e-05,-0.526594562676606,0.075,0.23,1
"SNX9",5.16257541316113e-05,-0.311966967161234,0.542,0.736,1
"NIPBL",5.34335744833344e-05,0.298351428969804,0.808,0.716,1
"CEBPD",5.39295387236231e-05,-0.258359889671995,0.167,0.342,1
"GALNT7",5.4116660721774e-05,0.297006308543185,0.433,0.272,1
"MAN2A1",5.45416495367773e-05,0.311047270245534,0.708,0.571,1
"ATP1B3",5.58117082732131e-05,-0.250476497990937,0.325,0.521,1
"CBL",5.88266211136296e-05,0.346904364781389,0.658,0.511,1
"AP003086.1",5.93245046614595e-05,0.320608588407846,0.55,0.402,1
"LINC02085",5.9660732888057e-05,0.250856056291324,0.3,0.163,1
"RAD51B",6.09148398639361e-05,0.435275770147717,0.567,0.436,1
"MYH9",6.12225219745649e-05,-0.296895315347651,0.45,0.589,1
"ERCC6L2",6.41436990319987e-05,0.277716801909517,0.4,0.248,1
"LCORL",6.55340530995047e-05,0.301998542835094,0.6,0.433,1
"KIAA2026",6.57654981977576e-05,0.312353633252428,0.483,0.334,1
"USP3-AS1",6.68491074658689e-05,0.364211378065292,0.5,0.355,1
"EHBP1",6.94356287666555e-05,0.252395376748328,0.25,0.127,1
"RPS6KA3",7.25258081833713e-05,0.26554307655221,0.542,0.378,1
"ZFP36",7.33673567274803e-05,-0.255342126130603,0.225,0.399,1
"RAPGEF2",7.38328561388969e-05,0.319657998082844,0.508,0.362,1
"ENOX2",7.73384558878845e-05,0.289183959703137,0.3,0.167,1
"ARFGEF1",8.13631194333486e-05,0.25255922608803,0.65,0.49,1
"SEMA3C",8.20635140806882e-05,0.257967748211746,0.175,0.076,1
"RNF130",8.57689247703846e-05,0.311181809788803,0.758,0.655,1
"PLCB1",8.64278004817246e-05,0.399108720338633,0.35,0.203,1
"ITSN1",8.70015066695089e-05,0.279598492972439,0.458,0.297,1
"SUMF1",8.84688515459151e-05,0.444625518234836,0.608,0.483,1
