"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PIP5K1B",0.000553303714765229,0.932184615772428,1,0.271,1
"FAM241A",0.000554646620539105,0.624288820927225,0.75,0.129,1
"FARSB",0.000580798678402649,0.602036014080098,0.75,0.124,1
"PTRH2",0.000625024101204056,0.502500340529183,0.5,0.059,1
"ZNF385D-AS2",0.00067462903321209,1.5328739895727,1,0.306,1
"TXNDC12",0.000681355007649206,0.494507549775653,0.5,0.059,1
"AC092652.1",0.000681355007649206,0.494507549775653,0.5,0.059,1
"FSD1L",0.000681355007649206,0.494507549775653,0.5,0.059,1
"HNRNPLL",0.000739146118523932,0.602036014080098,0.75,0.129,1
"ELP3",0.000742028182287957,0.486558796660162,0.5,0.059,1
"STARD7",0.000742055044853807,0.478653598574816,0.5,0.059,1
"EPGN",0.000743621961217789,0.7168999711121,0.5,0.065,1
"RPL28",0.000758956072891154,-2.84327449631255,0,0.982,1
"RPS14",0.000771820585177588,-2.92711562367255,0,0.982,1
"RPS12",0.0007749014755028,-3.26744767033645,0,0.982,1
"CPB1",0.000775658860105982,1.22352439082637,0.5,0.065,1
"SLC14A1",0.000775658860105982,1.22352439082637,0.5,0.065,1
"LMTK2",0.000807164277616001,0.70895121799661,0.5,0.065,1
"OSTF1",0.000807164277616001,0.70895121799661,0.5,0.065,1
"GMFB",0.000807164277616001,0.70895121799661,0.5,0.065,1
"MBOAT1",0.00081148075483822,0.59469403873893,0.75,0.129,1
"TMEM161B",0.000845716945097621,0.758339244958773,0.75,0.141,1
"AP001636.3",0.00085686817714615,0.893691097853659,0.5,0.071,1
"RPLP2",0.000859566052333373,-2.46405317637767,0,0.971,1
"ELOA-AS1",0.000875315796515516,0.701046019911263,0.5,0.065,1
"RPL30",0.00088850565632112,-2.8158165008058,0,0.971,1
"HMGA2",0.000896729531787862,1.26983958373891,1,0.412,1
"RPL37",0.000930330742785957,-2.54625897139067,0,0.965,1
"OVCH1-AS1",0.000964569731561123,1.44745897697122,0.5,0.071,1
"TBXAS1",0.00103771075842585,0.867132886370784,1,0.282,1
"RPL39",0.00107374786795281,-2.41715755115321,0,0.953,1
"RPS28",0.00108384784965698,-2.58778854479992,0,0.953,1
"RPS15A",0.00108518243008397,-2.48542682717024,0,0.953,1
"RPS16",0.00112937203766282,-2.29969287641264,0,0.947,1
"FAU",0.00114535751425791,-2.0703893278914,0,0.941,1
"RPL27A",0.00115910770315838,-2.53458897820604,0,0.947,1
"SETD5",0.00116613059187573,0.914626244388124,1,0.347,1
"ARNTL2",0.00118034566319796,0.758339244958773,0.75,0.153,1
"RPS27",0.00120881994028846,-2.40951073974794,0.25,0.988,1
"HIBADH",0.0012303940469255,0.935459747805289,0.75,0.159,1
"RNF217",0.00123801504248931,0.59469403873893,0.75,0.141,1
"PUDP",0.00123931709036783,0.478653598574816,0.5,0.065,1
"PPP1R8",0.00124489620999719,0.70895121799661,0.5,0.071,1
"RPS20",0.00131353122786229,-2.41397630390853,0,0.935,1
"FGD5",0.0013410101552292,0.478653598574816,0.5,0.065,1
"POM121C",0.0013410101552292,0.462971976342546,0.5,0.065,1
"ERI1",0.0013410101552292,0.478653598574816,0.5,0.065,1
"BMERB1",0.0013410101552292,0.462971976342546,0.5,0.065,1
"SPAST",0.00134105117444034,0.470791480801845,0.5,0.065,1
"AP001831.1",0.00134385400400057,0.701046019911263,0.5,0.071,1
"EIF2A",0.00145010986457943,0.758339244958773,0.75,0.159,1
"RPS11",0.00152064760056907,-2.77449252289453,0.25,0.971,1
"SCN9A",0.00152906764324426,0.736965594166206,0.75,0.159,1
"ZNF704",0.00154635895643501,0.865070419913891,0.75,0.171,1
"RPL9",0.0015477868735921,-2.49298417834832,0,0.924,1
"COX10-AS1",0.00156633068810884,0.432111012637785,0.5,0.065,1
"DARS",0.00160725755753639,0.55140994101013,0.75,0.141,1
"DNAJC6",0.00166003291832328,1.33328795705191,1,0.324,1
"ZNF518A",0.00173950078485382,0.885828980080689,0.75,0.182,1
"RPL7",0.00176408085933741,-2.33207605026345,0,0.912,1
"TPT1",0.00179765885952082,-2.16349873228288,0.25,0.959,1
"MCTP2",0.0017999272232421,1.06954093325308,1,0.518,1
"JAZF1",0.00183513218819437,1.24677073531862,0.5,0.076,1
"RPL41",0.0018777192105768,-2.63682361884512,0.5,0.988,1
"RIOK1",0.00192701810860279,0.486558796660162,0.5,0.071,1
"ZNF317",0.00192701810860279,0.486558796660162,0.5,0.071,1
"AP1S2",0.00192701810860279,0.486558796660162,0.5,0.071,1
"METAP1",0.00193368974093919,0.587389238115696,0.75,0.153,1
"MAPK9",0.00195045430195297,0.701046019911263,0.5,0.076,1
"MRRF",0.00195045430195297,0.701046019911263,0.5,0.076,1
"MBD5",0.00195710583716499,1.05536199808332,1,0.729,1
"AGTR1",0.00197042611800791,0.782117630558581,0.25,0.018,1
"P2RY1",0.00197042611800791,0.559725209222133,0.25,0.018,1
"MINDY4",0.00197042611800791,0.559725209222133,0.25,0.018,1
"RGS6",0.00197094732905624,1.65861954244647,0.25,0.018,1
"RPL17",0.00202904141030442,-2.21996568394191,0.25,0.953,1
"RPL26",0.00203018226910157,-2.40278636937675,0,0.9,1
"NBAS",0.00203654988209459,1.26473269330582,1,0.447,1
"RPS27A",0.00206183653220994,-2.35326793170928,0.25,0.988,1
"AC073343.2",0.00207541700033326,0.470791480801845,0.5,0.071,1
"CBLL1",0.00207541700033326,0.478653598574816,0.5,0.071,1
"MRPS35",0.00207541700033326,0.478653598574816,0.5,0.071,1
"CEP170",0.00208961507764684,1.08231953797438,1,0.435,1
"DECR1",0.00209922736250451,0.744055018952525,0.75,0.171,1
"PLCG2",0.00210143108590421,2.02395989894418,1,0.882,1
"FKBP5",0.00211854564825288,0.777122720638189,1,0.282,1
"SMG7",0.00213348818550132,0.589211973722514,1,0.247,1
"IDE",0.00217337048863031,0.87023212502967,0.5,0.076,1
"RPL18A",0.0021868876578361,-2.31580488108896,0.25,0.947,1
"RPL13A",0.00219660689377011,-2.69913352064047,0.25,0.982,1
"RPS5",0.00221839068376074,-2.04182017569463,0,0.888,1
"STX18-AS1",0.00223333748790793,0.470791480801845,0.5,0.071,1
