"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IQGAP2",5.38638136616341e-05,0.541131989160041,0.862,0.719,1
"PDSS2",5.59773406617392e-05,0.327302368187992,0.552,0.265,1
"TAF15",5.6624970548386e-05,0.387495039321917,0.552,0.291,1
"AC087854.1",5.70136109283491e-05,0.306925931548116,0.31,0.115,1
"MBP",5.72616497791819e-05,0.467684115914057,0.69,0.436,1
"EFL1",6.06112932299078e-05,0.258643798946447,0.259,0.084,1
"RPL24",6.21532712793513e-05,-0.498268237780739,0.207,0.482,1
"ZNF831",6.3212050956446e-05,0.456069370853925,0.603,0.332,1
"HIVEP2",6.4044734750342e-05,0.53159834552187,0.759,0.566,1
"ST8SIA4",6.41611288539893e-05,0.445730314258533,0.448,0.219,1
"RABGAP1L",6.94646263806091e-05,0.659157362317236,0.862,0.872,1
"RPL3",7.50679283124509e-05,-0.508144556509939,0.466,0.722,1
"GOPC",7.50804367590156e-05,0.341691349708792,0.31,0.12,1
"AUH",7.86546191314232e-05,0.318870642298691,0.5,0.242,1
"RPL35",8.07122450128926e-05,-0.459846245753498,0.19,0.454,1
"FILIP1L",8.21560630274245e-05,0.292325272387813,0.259,0.087,1
"LINC01422",8.52863543844511e-05,0.292196358657473,0.224,0.069,1
"ORC4",8.79874066858139e-05,0.31661932775196,0.293,0.11,1
"SLC9A9",8.8609682855229e-05,0.561971994565388,0.5,0.268,1
"GTDC1",9.04602287691902e-05,0.434800754100274,0.414,0.191,1
"SIDT1",9.48696814613881e-05,0.38305037946985,0.586,0.332,1
"CCNY",9.99806448803485e-05,0.370907137501647,0.5,0.245,1
"UBA6-AS1",0.000100146259325495,0.496861722232525,0.31,0.13,1
"JARID2",0.000101227113433778,0.420325431584395,0.517,0.288,1
"ERN1",0.000109925188380518,0.313975971496969,0.328,0.13,1
"PHF14",0.000111427132981309,0.471039897531601,0.586,0.339,1
"PSAP",0.00011238863180225,0.312995916708327,0.328,0.133,1
"MFSD4B",0.000113473274920099,0.273787285206989,0.328,0.128,1
"USO1",0.000114377340633193,0.257375063775317,0.31,0.117,1
"ATP8A1",0.000116316161045972,0.50760918973247,0.759,0.592,1
"SCFD2",0.000117615103973405,0.561333160029206,0.534,0.293,1
"PSMD1",0.000118663755354856,0.348881727915271,0.345,0.148,1
"ZNF407",0.00012103320774952,0.508262916041295,0.603,0.401,1
"UBR2",0.00012327666405057,0.405506447306236,0.586,0.332,1
"RAPGEF2",0.000124165985674628,0.410450892684525,0.345,0.145,1
"CDC73",0.00012638552539914,0.324314780988819,0.483,0.24,1
"CTSC",0.000130796962128184,0.269346708609721,0.293,0.11,1
"ARHGAP12",0.000132322868784019,0.290108899380805,0.397,0.176,1
"LINC00402",0.000134252933170262,0.258643798946447,0.259,0.089,1
"CHD1",0.000135133447219148,-0.49565831264665,0.483,0.707,1
"IPCEF1",0.000135342665511971,0.48068538259198,0.5,0.281,1
"RPL22",0.00013606405655269,-0.500373226636459,0.138,0.38,1
"HLA-B",0.000139341067551488,-0.468638815805617,0.845,0.939,1
"NDUFV2-AS1",0.000139489070294466,0.285423130062047,0.224,0.071,1
"TBCK",0.000146632509517993,0.47283116153809,0.552,0.309,1
"ITGAL",0.000149043218359054,0.354269415788262,0.552,0.293,1
"RPSA",0.000160572860007694,-0.452724516641314,0.362,0.625,1
"MDFIC",0.00016444610679968,0.42220071732064,0.5,0.278,1
"INPP4A",0.000170589624534209,0.335964738681835,0.569,0.298,1
"ST6GAL1",0.000171305546990574,0.376219032837063,0.5,0.258,1
"SPN",0.000172614781044901,0.271971330593439,0.241,0.082,1
"PPP2R2B",0.000174527370574639,0.391830715134716,0.224,0.074,1
"AKAP11",0.00018115912225169,0.304854581528421,0.362,0.156,1
"NCOA7",0.000181654295811103,0.350169503633097,0.414,0.199,1
"DECR1",0.000182562872086728,0.279522528622363,0.397,0.181,1
"PDE8A",0.00018709493930763,0.295824340951463,0.379,0.163,1
"HIVEP3",0.000187959190639131,0.440888083979189,0.293,0.115,1
"TMEM161B",0.000189248517278231,0.298739204524245,0.431,0.209,1
"UTY",0.000190664202812912,-0.6188372095018,0.069,0.306,1
"LINC02446",0.000192563147410977,0.30084629743141,0.138,0.031,1
"CCNH",0.000194515473764933,0.443504822981134,0.672,0.413,1
"ARHGAP26",0.000194813568601238,0.601631265222963,0.672,0.536,1
"MYO1F",0.000200722408651802,0.254228508458453,0.397,0.168,1
"ARHGAP25",0.000201576637807726,0.327283925887767,0.741,0.444,1
"CAP1",0.000205737474864083,0.271894382754022,0.397,0.181,1
"AMMECR1",0.000208362168230553,0.276899897074324,0.31,0.12,1
"ZNF33A",0.000208649619779996,0.287459038025087,0.448,0.207,1
"CCDC91",0.000212624408819722,0.409988998704648,0.776,0.689,1
"WASHC4",0.000213318998788729,0.288175840381791,0.362,0.158,1
"RAP2C-AS1",0.000219008481267369,0.369447016106174,0.207,0.066,1
"NFATC2",0.000226649874743036,0.292675672609961,0.328,0.138,1
"ZMYND11",0.000226949308404988,0.374046723021177,0.379,0.179,1
"NEAT1",0.000229535187409295,0.413804821608304,0.879,0.668,1
"PLCB1",0.000233221122099497,0.937301094629457,0.397,0.219,1
"MALAT1",0.000237844027954218,-0.269905788218007,1,1,1
"AHNAK",0.000240835886681574,0.272133306796251,0.586,0.334,1
"COX4I1",0.00024911216248499,-0.398089260064468,0.086,0.319,1
"LMBRD2",0.000249214445255946,0.252025920181939,0.259,0.094,1
"H3F3B",0.000253622636609964,-0.458818769580474,0.345,0.577,1
"AL359232.1",0.000258698688161485,0.269946742205383,0.19,0.056,1
"METTL15",0.000259770083528082,0.460335846207411,0.466,0.245,1
"AKAP10",0.000260966392010416,0.356308445780975,0.379,0.179,1
"CASC19",0.000266736170115439,0.267871116417121,0.19,0.056,1
"GLCCI1",0.000270403741804151,0.439388023595926,0.552,0.314,1
"EPM2AIP1",0.000296944181753227,0.270641598349286,0.259,0.097,1
"MCTP2",0.00029722911622783,0.735195687437995,0.431,0.237,1
"NFAT5",0.00030370504723192,0.316859496728857,0.534,0.278,1
"MBNL2",0.000306372672654933,0.274167355511784,0.414,0.191,1
"RNF213",0.000323576528817715,0.313064546208655,0.862,0.724,1
"TRAPPC8",0.000324778049707437,0.304521557118252,0.397,0.191,1
"TMSB4X",0.00032750371050642,-1.07212520036488,0.81,0.862,1
"PIK3R1",0.000328985849488272,0.60961373045341,0.655,0.487,1
"CEP85L",0.000335885040047371,0.46490750923111,0.776,0.612,1
"CAAP1",0.000342207558391614,0.253154675107135,0.293,0.117,1
"AC010894.3",0.000344360062949278,0.260093130521671,0.414,0.196,1
"LCP1",0.000347730089982122,0.310843762188287,0.552,0.304,1
"IARS",0.000354066971234004,0.29417788850616,0.328,0.143,1
"RPLP0",0.000363761111551689,-0.401361016017706,0.138,0.375,1
"SNAPC3",0.000369021655971848,0.261964157238058,0.241,0.087,1
"VPS8",0.000373126488672055,0.349764650244474,0.552,0.327,1
"PABPC1",0.00037476519106536,-0.431474886172985,0.603,0.809,1
"B2M",0.000377899750685307,-0.754851942841261,0.983,0.974,1
"KIFAP3",0.000382906005772571,0.378217225733906,0.379,0.181,1
"DPYD",0.000383526614251949,0.423706924216689,0.966,0.852,1
"TBC1D31",0.000410848965337679,0.290754384483567,0.259,0.099,1
"PYHIN1",0.000419183182750654,0.455394688827184,0.534,0.309,1
"EEF1B2",0.000424246576736057,-0.3587483684323,0.086,0.316,1
"CREB1",0.000428755922209779,0.339041771294843,0.483,0.26,1
"CHST11",0.000445706023783124,0.544854299565187,0.707,0.599,1
"DOCK10",0.000455796798589897,0.457397052552073,0.948,0.89,1
"HLA-A",0.000457107967953271,-0.500871670795529,0.655,0.849,1
"KPNB1",0.000458084686922968,0.283111324107028,0.448,0.227,1
"ATG10",0.000475871509623861,0.375907065046705,0.379,0.181,1
"RUNX2",0.000478446559507689,0.575065011088558,0.466,0.278,1
"RPL27",0.000483971750027277,-0.426871089351753,0.155,0.385,1
"XRRA1",0.000493947767398279,0.272529325201397,0.328,0.145,1
"SLC30A7",0.000506606918888612,0.320468078621279,0.448,0.232,1
"AC006369.1",0.000514716985101263,0.254228508458453,0.207,0.069,1
"INVS",0.000520963510137215,0.458259726924263,0.534,0.311,1
"ELOVL5",0.000524322144644937,0.324288303447347,0.517,0.283,1
"SMARCA2",0.000527555169673661,0.263688837707519,0.569,0.309,1
"TXNIP",0.000529153716454848,0.404494271193823,0.828,0.684,1
"GNG2",0.000539008808482982,0.512575908912378,0.621,0.413,1
"RUNX1",0.000545231656669221,0.592131664355426,0.724,0.64,1
"HELB",0.000554772870561654,0.347166479774943,0.448,0.237,1
"ABCB1",0.000555788788640283,0.254228508458453,0.19,0.061,1
"AC093157.1",0.000558125414695339,0.370217047890081,0.241,0.092,1
"F5",0.000566364291262493,0.274128065896158,0.138,0.036,1
"BMT2",0.000573201882438173,0.348146371846092,0.259,0.102,1
"CDC14A",0.000590181131298222,0.449219814013237,0.741,0.602,1
"ITCH",0.000593180011432775,0.347050265547438,0.621,0.372,1
"ZNF638",0.000605062452371688,0.366494740709365,0.655,0.436,1
"RECQL",0.000642312068301216,0.253154675107135,0.276,0.115,1
"FAM120B",0.000655650162232175,0.339941567758833,0.466,0.26,1
"USP32",0.000676724485608312,0.282126795708985,0.328,0.145,1
"CD53",0.000698031250689922,0.260943935824431,0.655,0.388,1
"AP4S1",0.00070733957777815,0.275874751607218,0.276,0.117,1
"CD46",0.000720975200138335,0.256094867115752,0.448,0.235,1
"MT-ND4L",0.000731209424028336,0.316964263806416,0.862,0.684,1
"INO80",0.000731296214789011,0.33010337543358,0.362,0.173,1
"GSAP",0.000731698303929131,0.275874751607218,0.224,0.082,1
"UTRN",0.000735095286026578,0.369366308151641,0.948,0.949,1
"REV1",0.000755509035523039,0.252185030721778,0.345,0.156,1
"ALG13",0.000756873873487181,0.261244668382207,0.483,0.253,1
"SH3GLB1",0.00075895661376824,0.268274329119826,0.345,0.163,1
"CLTC",0.000771120234771059,0.284860127112116,0.31,0.14,1
"PLEKHA1",0.000793222884055874,0.251200815760885,0.345,0.161,1
"APAF1",0.000796196440221546,0.269946742205383,0.207,0.074,1
"FBXO11",0.000808489667643685,0.355244579559619,0.603,0.393,1
"PAM",0.000820306524280578,0.561303475251458,0.603,0.403,1
"BBS9",0.000824966652290492,0.450341604996052,0.448,0.24,1
"ARL15",0.000843943377247472,0.535922678543139,0.759,0.61,1
"ELMO1",0.000848102876567936,0.354269415788262,0.879,0.809,1
"SPATA13",0.000862312255347535,0.301277081262884,0.5,0.283,1
"SYNE2",0.000864736811895267,0.539251918065305,0.931,0.832,1
"EHBP1",0.000875692489115122,0.43179826593875,0.328,0.158,1
"VPS13C",0.000902636370512167,0.338355637145536,0.81,0.643,1
"SNX14",0.000912391072646024,0.324314780988819,0.466,0.258,1
"PRKCA",0.000923901306645161,-0.463371760840822,0.517,0.745,1
"KCNAB2",0.000949917081823264,0.271894382754022,0.345,0.163,1
"IL10RA",0.00097355045698096,0.280290805044649,0.397,0.199,1
"CPQ",0.000977808506237037,0.329718708042716,0.31,0.14,1
"PIKFYVE",0.000996996949007495,0.320959908124706,0.397,0.209,1
"HNRNPC",0.00101471341254534,-0.426742684292624,0.569,0.732,1
"TMEM209",0.00103527552592763,0.255331064905611,0.224,0.084,1
"XKR6",0.00109430012128837,0.304740213535901,0.466,0.253,1
"SLF1",0.0011162678530408,0.326915997028394,0.293,0.13,1
