"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"605","UTY",3.62681202117977e-16,0.303719883396076,0.437,0.309,1.10984074660122e-11
"606","FUT8",4.90877056858527e-16,0.310441077917698,0.563,0.431,1.50213288169278e-11
"607","ERC1",5.13336717214947e-16,0.289435740572759,0.575,0.442,1.57086168834946e-11
"608","GLG1",6.841050915946e-16,0.266544189924845,0.653,0.529,2.09342999078864e-11
"609","CCDC91",6.86583086565284e-16,0.28799870536005,0.771,0.685,2.10101290319843e-11
"610","PCGF5",8.66397088918639e-16,0.251382282047423,0.537,0.401,2.65126173179993e-11
"611","JPX",9.51128514378976e-16,0.268122652050573,0.521,0.393,2.9105483668511e-11
"612","FCHSD2",1.03515468904158e-15,0.25653189376452,0.513,0.376,3.16767686393613e-11
"613","CAMKMT",1.07831855987334e-15,0.356062293581066,0.606,0.488,3.29976262506841e-11
"614","HIBADH",1.45435891860951e-15,0.251070490320252,0.255,0.154,4.45048372683697e-11
"615","FTO",1.46018913247456e-15,0.285916584091081,0.47,0.349,4.46832476428539e-11
"616","AC002460.2",1.73540576495755e-15,0.27391597175212,0.183,0.097,5.31051518134661e-11
"617","LINC01934",1.89478796902632e-15,0.463930801392996,0.542,0.439,5.79824066401746e-11
"618","AKAP13",2.75913707893272e-15,0.252140571488362,0.806,0.724,8.44323537524201e-11
"619","TNKS",3.00472991776275e-15,0.291006528927695,0.546,0.426,9.19477402134578e-11
"620","PATJ",3.5370020620651e-15,0.27377521299006,0.51,0.381,1.08235800101254e-10
"621","HDAC8",3.8281450780441e-15,0.265226535057586,0.276,0.171,1.17145067533227e-10
"622","SRSF5",4.0949525681728e-15,-0.264708776520745,0.42,0.527,1.25309643538656e-10
"623","AC008014.1",4.34846975702623e-15,0.256757007783668,0.178,0.095,1.3306752303476e-10
"624","CERS6",6.19988717900287e-15,0.324019322122838,0.49,0.369,1.89722747564667e-10
"625","RAD51B",9.26670406780541e-15,0.399536666625198,0.584,0.496,2.83570411178913e-10
"626","FAM117B",1.64413294239053e-14,0.259087038702696,0.458,0.338,5.03121121700925e-10
"627","BBS9",1.86502971319492e-14,0.298708453208302,0.508,0.392,5.70717742534778e-10
"628","CNOT6L",2.06484877811653e-14,-0.31133477555188,0.789,0.851,6.31864374591439e-10
"629","ANKIB1",3.81991391873535e-14,0.261646005646018,0.453,0.335,1.1689318582722e-09
"630","CDKAL1",4.32672426699972e-14,0.286019212682433,0.767,0.693,1.32402089294459e-09
"631","PPP1R16B",7.07031816208372e-14,-0.335781602290562,0.377,0.498,2.16358806077924e-09
"632","ELP4",1.45540010974971e-13,0.321594520561279,0.404,0.299,4.45366987584508e-09
"633","PHIP",1.4563438770539e-13,0.2664283062053,0.573,0.459,4.45655789817265e-09
"634","ARL15",1.98493016176288e-13,0.348020715837119,0.634,0.555,6.07408478801058e-09
"635","CCDC7",2.00058481789289e-13,0.266216713168425,0.437,0.324,6.12198960123402e-09
"636","IQGAP2",2.31412957046162e-13,0.320416733353658,0.764,0.705,7.08146789856962e-09
"637","KLF12",2.8582062757289e-13,0.275153188802213,0.911,0.865,8.746397024358e-09
"638","TAFA1",5.29173936614486e-13,0.512429853290938,0.461,0.382,1.61932516343399e-08
"639","MSC-AS1",5.64192400904691e-13,0.261089308727555,0.116,0.056,1.72648516600844e-08
"640","PCAT1",5.98456131790882e-13,0.396492173248944,0.45,0.349,1.83133560889328e-08
"641","PDE4B",6.25818399051118e-13,0.345945303514166,0.418,0.313,1.91506688293633e-08
"642","NSMCE2",6.97851029307928e-13,0.30219993601227,0.526,0.414,2.13549393478519e-08
"643","MGMT",7.64706026796627e-13,0.272820852572594,0.339,0.239,2.34007691260036e-08
"644","LEF1-AS1",1.23314956504899e-12,0.251327227746465,0.263,0.171,3.77356098400642e-08
"645","CBLB",3.78054837820075e-12,0.298823283727084,0.912,0.874,1.15688560921321e-07
"646","CDC14A",5.39401434478246e-12,0.33214395020677,0.658,0.554,1.65062232964688e-07
"647","AKT3",8.92026603683502e-12,0.273055914530428,0.793,0.742,2.72969060993188e-07
"648","WWOX",1.00094383534833e-11,0.408702832465137,0.614,0.534,3.06298823054942e-07
"649","ZNF407",3.03881881376229e-11,0.250286170344366,0.56,0.463,9.29908945199398e-07
"650","PYHIN1",3.41127130169515e-11,0.329905226477429,0.408,0.32,1.04388313103173e-06
"651","IL6ST",6.28643633156009e-11,0.253633817422764,0.513,0.417,1.9237123818207e-06
"652","ITFG1",7.30885431049366e-11,0.267822742435942,0.594,0.511,2.23658250755417e-06
"653","PPP3CA",1.36604324154749e-10,0.284702748311409,0.538,0.462,4.18022892345948e-06
"654","INVS",1.981025678546e-10,0.257602231075985,0.433,0.336,6.0621366789186e-06
"655","PZP",2.26386285562958e-10,0.284059632639621,0.329,0.239,6.92764672451208e-06
"656","NELL2",2.64822874283205e-10,0.355903989517362,0.652,0.584,8.10384477594035e-06
"657","RABGAP1L",9.81790566481425e-10,0.27894765472117,0.864,0.821,3.00437731248981e-05
"658","GZMK",1.94573849114836e-09,-0.268153939439968,0.107,0.186,5.9541543567631e-05
"659","FHIT",2.1169311627816e-09,0.351065386087032,0.432,0.342,6.47802105122798e-05
"660","CSGALNACT1",2.28542927856686e-09,0.2675393091482,0.318,0.234,6.99364213534244e-05
"661","PAM",2.79544711592923e-09,0.309775107366724,0.391,0.315,8.55434771945503e-05
"662","JAZF1",1.03475062097389e-08,0.29964112258108,0.317,0.241,0.00031664403752422
"663","PRKCA",1.20854766116915e-08,0.259120331698679,0.656,0.6,0.00036982766979437
"664","DLG2",1.33361931051606e-08,0.263659700803035,0.186,0.121,0.00040810084521102
"665","TRPS1",1.49897111996848e-08,0.288460567343803,0.374,0.298,0.000458700152421554
"666","ARID5B",4.61780887043978e-08,0.254415981193408,0.401,0.327,0.00141309569244328
"667","ANK3",1.06883831140995e-06,0.353210194847075,0.543,0.5,0.0327075211674559
"668","HIVEP3",1.57528018393502e-06,0.272839363851603,0.349,0.283,0.0482051489085956
"669","NCALD",4.53475474143061e-06,0.300690325882133,0.526,0.474,0.138768029842518
"670","AOAH",5.22611377969977e-06,0.25153973228346,0.67,0.622,0.159924307772593
"671","IFNG-AS1",1.43930943733828e-05,0.44346208752879,0.232,0.179,0.440443080919887
"672","TOX",1.66568826052013e-05,0.356701861886243,0.298,0.25,0.509717264601765
"673","PPP2R2B",8.43100721452574e-05,0.317884110886102,0.325,0.283,1
"674","IKZF2",0.000112619457225885,0.448341559510371,0.251,0.213,1
"675","PLCB1",0.000129109104682867,0.347273832837349,0.365,0.324,1
"676","PHACTR2",0.000136028237298404,0.28892252686421,0.344,0.303,1
