"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"905","SRPK2",3.33148580104752e-05,0.325189808145781,0.592,0.444,1
"906","MBOAT1",3.37640210374804e-05,0.25559761523337,0.392,0.233,1
"907","TMCC1",3.41783351220091e-05,0.358361553323497,0.45,0.305,1
"908","LINC02328",3.52736081791288e-05,0.341277295468143,0.442,0.287,1
"909","GMDS-DT",3.62783794313292e-05,0.376778166092492,0.392,0.242,1
"910","UMAD1",3.62952574331722e-05,0.388847610190308,0.375,0.236,1
"911","PTPN13",3.66877294311866e-05,0.294743265561132,0.35,0.2,1
"912","ARID1B",3.69200192556428e-05,0.319867424723001,0.808,0.711,1
"913","MEGF9",3.81603266668842e-05,0.358689800912712,0.467,0.315,1
"914","LRRFIP2",3.86646474676206e-05,0.30517588619952,0.592,0.439,1
"915","GPR155",4.31809369098593e-05,0.330556776837475,0.5,0.347,1
"916","C1QA",4.37410484445406e-05,-0.332189362481563,0.05,0.202,1
"917","APBB1IP",4.39168086480513e-05,0.306384285669326,0.725,0.595,1
"918","CACUL1",4.42875136315522e-05,0.327675967325333,0.708,0.588,1
"919","AKAP10",4.48718576426478e-05,0.269653274659935,0.475,0.312,1
"920","PTPN12",4.49842436725925e-05,0.291889268505979,0.375,0.223,1
"921","RFTN1",4.68162571574039e-05,0.265265845270798,0.508,0.335,1
"922","CCDC12",4.69978775653637e-05,-0.263721831146219,0.283,0.478,1
"923","ARHGAP24",4.79703202276273e-05,0.313222138129098,0.325,0.185,1
"924","LILRA5",4.81074020915212e-05,-0.252995792839842,0.2,0.383,1
"925","MED13",4.81273419989133e-05,0.28196978930845,0.583,0.419,1
"926","ASXL2",5.02245290790923e-05,0.292568983496592,0.417,0.269,1
"927","MORF4L1",5.05654138628415e-05,-0.27531423936019,0.3,0.483,1
"928","GNLY",5.26695685805571e-05,-0.521506255708925,0.075,0.23,1
"929","ATP1B3",5.29860586168875e-05,-0.251238444804998,0.325,0.522,1
"930","SNX9",5.33102160171931e-05,-0.311530136922738,0.542,0.736,1
"931","MAN2A1",5.38015519877169e-05,0.311153680026591,0.708,0.571,1
"932","CEBPD",5.47682090991187e-05,-0.258239751164818,0.167,0.342,1
"933","NIPBL",5.54943720734307e-05,0.29773883067936,0.808,0.717,1
"934","GALNT7",5.62648165232939e-05,0.296557109548821,0.433,0.272,1
"935","CBL",5.95025326010145e-05,0.346684983324902,0.658,0.511,1
"936","MYH9",6.02306012738658e-05,-0.297219260881315,0.45,0.589,1
"937","LINC02085",6.15631730471205e-05,0.250579165079348,0.3,0.163,1
"938","AP003086.1",6.20061902338992e-05,0.319981575535332,0.55,0.402,1
"939","RAD51B",6.36744345351289e-05,0.434517824433781,0.567,0.436,1
"940","USP3-AS1",6.61329232016357e-05,0.364297764034029,0.5,0.355,1
"941","ERCC6L2",6.65314455271923e-05,0.277312961753805,0.4,0.248,1
"942","RPS6KA3",6.67819404153114e-05,0.266725344951891,0.542,0.377,1
"943","KIAA2026",6.84785310423159e-05,0.311823195874738,0.483,0.334,1
"944","LCORL",6.87467617219924e-05,0.301327753467619,0.6,0.434,1
"945","ZFP36",7.04626839905312e-05,-0.255922785183348,0.225,0.399,1
"946","EHBP1",7.14295029547792e-05,0.252147383659326,0.25,0.127,1
"947","RAPGEF2",7.31970324752539e-05,0.319704032770603,0.508,0.361,1
"948","ENOX2",7.97492216736617e-05,0.288894570926502,0.3,0.168,1
"949","ARFGEF1",8.21381945959573e-05,0.25237573579834,0.65,0.49,1
"950","RNF130",8.34568800810711e-05,0.311547147253866,0.758,0.655,1
"951","SEMA3C",8.40198413605573e-05,0.257824629997148,0.175,0.076,1
"952","ITSN1",8.5409045427874e-05,0.279725359847879,0.458,0.297,1
"953","CCDC91",8.82513730243297e-05,0.275194878465026,0.708,0.574,1
"954","PLCB1",8.93891974123624e-05,0.398619369132413,0.35,0.204,1
"955","ZNF148",9.08277221304304e-05,0.263396074183868,0.625,0.46,1
"956","SUMF1",9.26461515749881e-05,0.44384228489169,0.608,0.484,1
"957","PTP4A2",9.59428763095668e-05,-0.258707618696352,0.583,0.739,1
"958","BAZ1A",9.62756821364309e-05,0.263432822456751,0.658,0.524,1
"959","SDCCAG8",9.89372136752523e-05,0.279833250930908,0.417,0.274,1
"960","ABI1",9.89713663900301e-05,0.289299615969163,0.675,0.519,1
"961","PDSS2",0.000105172190513422,0.276466101136616,0.442,0.29,1
"962","MTPN",0.000105695464455429,0.287577886766496,0.642,0.495,1
"963","TXNIP",0.000106881580855849,-0.325362770171682,0.767,0.853,1
"964","TMTC1",0.000106932461289132,0.65094743028284,0.6,0.527,1
"965","MT-ND4L",0.000109180464990041,-0.292940344540336,0.7,0.869,1
"966","ITGAL",0.000114849998866209,0.295160157449168,0.7,0.612,1
"967","HBB",0.000117031641021246,-0.255208797308906,0.033,0.165,1
"968","CCDC144A",0.000117884505540303,0.258387524914466,0.342,0.209,1
"969","ATR",0.000121556738781983,0.302717368231114,0.575,0.424,1
"970","PIAS1",0.000122311772353588,0.255059099952972,0.842,0.73,1
"971","INVS",0.000122719393557576,0.278336038655153,0.333,0.201,1
"972","ELP4",0.000126357471531686,0.265627116676706,0.4,0.255,1
"973","GPR137B",0.000126439553948206,0.252276105250312,0.533,0.365,1
"974","IRF1",0.000126675021669183,-0.333080531120846,0.508,0.632,1
"975","ATXN10",0.000132925345999195,0.251166774226481,0.375,0.23,1
"976","KMT2A",0.000144597005438834,0.271540623114177,0.425,0.282,1
"977","PSTPIP2",0.000149907858167378,0.251026502763901,0.6,0.431,1
"978","LRMP",0.000156659743077814,0.326581986672139,0.65,0.529,1
"979","BTBD10",0.000160328192898914,0.289159475750407,0.4,0.261,1
"980","GDAP2",0.000160392316867056,0.278968510081729,0.408,0.269,1
"981","SHOC2",0.000160553528979429,0.320504119717337,0.717,0.608,1
"982","CDKAL1",0.000171695418163582,0.271924142068054,0.683,0.563,1
"983","METTL15",0.000175597574134238,0.291184311227897,0.35,0.217,1
"984","HIVEP3",0.000179677211853811,0.277688733953584,0.383,0.249,1
"985","LRRC25",0.000187994099368183,-0.26405433874364,0.392,0.553,1
"986","ROCK1",0.000192319200091108,0.291889268505979,0.8,0.699,1
"987","PITPNC1",0.000196857486168502,0.336993550340446,0.575,0.431,1
"988","ZNF804A",0.000200608490189237,0.314609345006062,0.325,0.194,1
"989","SIK2",0.000204161105821876,0.251378970836426,0.258,0.14,1
"990","TPM3",0.000204938296296733,-0.255105382016157,0.542,0.722,1
"991","ABCC3",0.000207286158462834,0.253434843246397,0.317,0.185,1
"992","SNX10",0.000238474388238156,0.280074593407311,0.45,0.311,1
"993","MAP2K5",0.000239388416643743,0.272415779368425,0.4,0.261,1
"994","CAMKMT",0.000246379402109581,0.344485655909331,0.45,0.309,1
"995","DENND4A",0.000250184624135581,0.261984485810097,0.45,0.308,1
"996","FNDC3B",0.000259415360722495,0.295903926348593,0.533,0.389,1
"997","STAU2",0.00026545884499538,0.260832686885973,0.375,0.239,1
"998","TMBIM4",0.000267221545050869,-0.25107521877355,0.45,0.606,1
"999","TSC22D2",0.000267516316492955,0.277926615467931,0.508,0.373,1
"1000","LARP4B",0.000281348499333731,0.295329719359565,0.575,0.436,1
"1001","MXD1",0.000283932454151529,0.295849092696134,0.425,0.295,1
"1002","PBX3",0.000286997062337003,0.391277419684364,0.517,0.392,1
"1003","MAPK1",0.000289769215289948,0.269219175377317,0.75,0.626,1
"1004","TRAK1",0.000326938897060131,0.263655587777035,0.608,0.459,1
"1005","PPIP5K2",0.000334659901289825,0.25601007166348,0.525,0.375,1
"1006","CERS6",0.000335973317971437,0.343514957095508,0.475,0.353,1
"1007","RBM39",0.000336175067713871,-0.26936582387184,0.692,0.785,1
"1008","GPCPD1",0.000337201870639982,0.269315576769949,0.733,0.618,1
"1009","RALGAPA2",0.000338125647835847,0.320312075916901,0.533,0.407,1
"1010","OSBPL8",0.000380556110120659,0.300586778139194,0.825,0.73,1
"1011","NOL4L",0.000423551596117573,0.272383678698887,0.383,0.256,1
"1012","WNK1",0.000449566454182921,0.259223079585657,0.675,0.554,1
"1013","KIFAP3",0.00046055914327717,0.254306085697823,0.383,0.259,1
"1014","DMXL1",0.000470876188531188,0.285179046916426,0.4,0.281,1
"1015","WDR26",0.000486821544578954,0.451894790750762,0.5,0.415,1
"1016","NCOA3",0.000497174582090314,0.291056784327721,0.775,0.66,1
"1017","MYO5A",0.000559366200293699,0.250297204922016,0.575,0.443,1
"1018","FYN",0.000561817808511856,0.261013673673421,0.767,0.65,1
"1019","CYB5R4",0.000580007264268484,0.251023899413041,0.525,0.386,1
"1020","CD55",0.000623025340258032,0.312035841617755,0.767,0.744,1
"1021","BAZ2B",0.000628697976118371,0.287039868844583,0.492,0.361,1
"1022","CDC42SE2",0.000638096768680529,-0.283661808948503,0.625,0.731,1
"1023","RBM47",0.000675511242224857,0.260995260560196,0.542,0.425,1
"1024","LYZ",0.000679133358484383,-0.310540002981575,0.5,0.613,1
"1025","RSU1",0.00068028310802968,0.27666853156721,0.317,0.199,1
"1026","RUFY3",0.000680824602453091,0.274291234130211,0.433,0.305,1
"1027","ABHD3",0.000685042686065075,0.261024936178896,0.475,0.332,1
"1028","TRAPPC9",0.000755833577622242,0.297021593523377,0.625,0.508,1
"1029","FOS",0.00078749983766662,-0.294417775687042,0.058,0.176,1
"1030","ERC1",0.000792635802114505,0.274659425489416,0.525,0.39,1
"1031","PHF3",0.000792933246436582,0.253758871869243,0.65,0.492,1
"1032","CERT1",0.000853793226676821,0.291079902402906,0.758,0.673,1
"1033","TRPS1",0.000875840472647915,0.383730550266893,0.508,0.412,1
"1034","AC098829.1",0.000907607396502386,0.262350299346723,0.233,0.132,1
"1035","SAMD4A",0.000953855288292179,0.353834361590332,0.333,0.224,1
"1036","AGFG1",0.000996817857759575,0.257219726407201,0.558,0.452,1
"1037","IGKC",0.00100433103545125,-0.267144767224651,0.092,0.214,1
"1038","DCP2",0.00101668429732004,0.252219123075958,0.542,0.447,1
"1039","KLF7",0.00103935852548188,0.253748630110945,0.467,0.355,1
"1040","SLC49A4",0.0011247117684927,0.383251010611193,0.475,0.392,1
"1041","CCDC88A",0.00113159989832462,0.274996927215001,0.592,0.49,1
"1042","FAM126A",0.00117661697660068,0.277553650744774,0.65,0.562,1
"1043","VPS53",0.00127354397630556,0.327600120123631,0.592,0.514,1
"1044","SPOPL",0.00127868426466569,0.259603070952562,0.583,0.49,1
"1045","SLC24A4",0.0014059437757893,0.260849021211962,0.467,0.355,1
"1046","SESTD1",0.00144137063158487,0.262665490772651,0.65,0.564,1
"1047","FBXO11",0.00145773405121301,0.252494170070463,0.675,0.565,1
"1048","SH3BGRL",0.00171852140308007,0.321277133403942,0.608,0.522,1
"1049","SCFD2",0.00177942357311229,0.301710239317006,0.392,0.277,1
"1050","RABGAP1",0.00183746126071271,0.314515572782197,0.475,0.375,1
"1051","SNX13",0.00190499946533374,0.28050345415462,0.483,0.384,1
"1052","GSK3B",0.00210994010144798,0.255182679653296,0.617,0.542,1
"1053","FTO",0.00211295021481649,0.255571588605173,0.367,0.263,1
"1054","RUNX1",0.00213564695065338,0.294212449428107,0.483,0.373,1
"1055","BACH2",0.00244556212407039,-0.276778368062533,0.058,0.165,1
"1056","COG5",0.00253277052315918,0.274987208595559,0.625,0.553,1
"1057","FBXW7",0.00272349254570316,0.271434837396321,0.8,0.754,1
"1058","AC020651.2",0.00345815018416585,0.378724380994548,0.442,0.361,1
"1059","DDX60L",0.00393829578781297,0.262966710221512,0.475,0.376,1
"1060","CSGALNACT2",0.00401886517202546,0.25063622384988,0.725,0.678,1
"1061","SNED1",0.00830045192035323,0.497763759613006,0.575,0.548,1
"1062","GPR174",0.00856467297033137,0.282800294644225,0.317,0.224,1
"1063","GBP1",0.00863619015150708,-0.252995792839842,0.167,0.272,1
"1064","PRKCE",0.00907355159247185,0.284817219830477,0.65,0.623,1
"1065","MSR1",0.0094256209358476,0.304869068527441,0.317,0.23,1
"1066","HDX",0.00988788923915497,0.263209681625637,0.175,0.105,1
"1067","GMDS",0.0115571208185488,0.262614346130465,0.383,0.306,1
"1068","PLCL1",0.0137575271142129,0.305191929543583,0.333,0.255,1
"1069","PID1",0.0261033956423596,0.436132938492921,0.333,0.274,1
"1070","PTPRE",0.0337693263296786,0.251405691369856,0.492,0.427,1
