"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"296","AC027097.2",7.06767632934482e-38,0.396866153366956,0.498,0.269,2.16277963354281e-33
"297","RELCH",7.38612075564715e-38,0.34182506852965,0.512,0.28,2.26022681243558e-33
"298","ARHGAP17",1.21598958838816e-37,0.365673672616476,0.561,0.324,3.72104973942661e-33
"299","TRIM38",1.68822958956667e-37,0.306505775481033,0.517,0.281,5.16615136703298e-33
"300","CEPT1",2.48539985538562e-37,0.362397707710299,0.458,0.246,7.60557209746552e-33
"301","PIP5K1B",4.8576441019195e-37,0.459682353120087,0.51,0.29,1.48648767162839e-32
"302","ZNF638",5.19353256528482e-37,0.3796551610227,0.676,0.433,1.58927290030281e-32
"303","LPAR6",8.19524062811903e-37,0.266896953305873,0.269,0.106,2.5078255846107e-32
"304","DGKD",8.87001440539957e-37,0.374391588022618,0.683,0.45,2.71431310819632e-32
"305","MBNL3",1.26489551975196e-36,0.326125869524668,0.293,0.121,3.87070677999298e-32
"306","CARMIL1",1.51528875004471e-36,0.560145273698288,0.43,0.231,4.63693510401182e-32
"307","VAV3",2.09669340139839e-36,0.532253862894255,0.739,0.531,6.41609147761923e-32
"308","DIPK1A",2.16646063167603e-36,0.46193167125449,0.565,0.346,6.62958617899183e-32
"309","CNKSR2",2.18845990560848e-36,0.386069790344918,0.427,0.22,6.69690615715251e-32
"310","LMBRD1",2.25147453956522e-36,0.42044185630508,0.827,0.609,6.88973723852354e-32
"311","SKAP2",2.27846090317644e-36,0.454937424964277,0.561,0.341,6.97231820981024e-32
"312","AC120193.1",2.78553659627754e-36,0.448408320080749,0.808,0.611,8.5240205382689e-32
"313","CELF2",2.82003179444612e-36,0.402765427108338,0.923,0.767,8.62957929418457e-32
"314","DRAM2",3.67391718320672e-36,0.320434404285876,0.42,0.215,1.12425539723309e-31
"315","COX7C",4.66143129676148e-36,-0.38993187103756,0.153,0.395,1.42644459112198e-31
"316","MEF2A",6.73605890880555e-36,0.468044631575322,0.824,0.639,2.06130138668359e-31
"317","MYCBP2-AS1",6.77315930110647e-36,0.355238864697942,0.528,0.302,2.07265447773159e-31
"318","ARHGAP12",9.68998832778784e-36,0.312013719186594,0.422,0.211,2.96523332818636e-31
"319","ATM",9.84682374059198e-36,0.392825970032616,0.863,0.664,3.01322653285855e-31
"320","SEMA4B",1.53371255815038e-35,0.277471028794722,0.367,0.171,4.69331379919596e-31
"321","SNHG14",1.6713466764095e-35,0.410727549134473,0.592,0.376,5.1144879644807e-31
"322","BBX",2.02609958959429e-35,0.446210784402078,0.83,0.65,6.2000673541175e-31
"323","PHKB",2.55340955020271e-35,0.419794576620117,0.696,0.476,7.81368856457531e-31
"324","RPL36AL",2.76161063880887e-35,-0.386827097665905,0.11,0.345,8.45080471581902e-31
"325","STAP1",2.78207729888343e-35,0.335765284004043,0.477,0.262,8.51343474231319e-31
"326","TMLHE",2.85814761562901e-35,0.31735143004148,0.317,0.14,8.74621751858634e-31
"327","JAK2",6.67397380704458e-35,0.362171278291191,0.438,0.23,2.04230272469371e-30
"328","DDX17",7.46536243448156e-35,0.348372499505709,0.872,0.719,2.2844755585757e-30
"329","LRBA",8.00311763749465e-35,0.396203805889553,0.928,0.803,2.44903402824974e-30
"330","TPK1",8.09553031931814e-35,0.454954234959669,0.592,0.379,2.47731323301454e-30
"331","UBE2E2",9.77882862188737e-35,0.55125091152878,0.792,0.638,2.99241934658375e-30
"332","ADARB1",1.31761790788835e-34,0.349351640310706,0.441,0.229,4.03204255992915e-30
"333","RHBDD1",1.39789272519011e-34,0.432474337288536,0.602,0.386,4.27769152835424e-30
"334","FCMR",1.61899750639056e-34,0.330493360269922,0.548,0.317,4.95429426930575e-30
"335","CD47",3.1220161836451e-34,0.352441148986425,0.702,0.473,9.55368172357237e-30
"336","SLC16A7",3.57919454683928e-34,0.416579444874031,0.477,0.276,1.09526932327829e-29
"337","METTL15",3.6174028351272e-34,0.434809396961022,0.447,0.245,1.10696144157728e-29
"338","LRRK2",4.40944628836435e-34,0.402163540543897,0.373,0.185,1.34933465870237e-29
"339","MEF2C-AS1",4.4796301916604e-34,0.548153140492118,0.427,0.233,1.37081163495e-29
"340","RPRD1A",5.46831856442262e-34,0.303454741265997,0.394,0.196,1.67336016389897e-29
"341","ADK",7.55161666414857e-34,0.542596547707699,0.929,0.862,2.31087021539611e-29
"342","CD83",7.59256940517778e-34,-0.555360635417399,0.567,0.735,2.32340216367845e-29
"343","SLC12A6",7.89969320427879e-34,0.353514445541567,0.515,0.296,2.41738511744135e-29
"344","PIBF1",8.37388887592122e-34,0.397975838603586,0.535,0.322,2.56249373492065e-29
"345","CD69",9.47263005877068e-34,-0.540382167094501,0.283,0.52,2.89871952428442e-29
"346","KCNQ1OT1",9.49417691572968e-34,0.290093950108547,0.252,0.1,2.90531307798244e-29
"347","RERE",1.22487877973333e-33,0.422303055602322,0.839,0.673,3.74825155386197e-29
"348","MDFIC",1.50030239772298e-33,0.431134195577649,0.417,0.228,4.59107536727209e-29
"349","RUNX1",1.562093107712e-33,0.450680595684671,0.679,0.472,4.7801611189095e-29
"350","SP100",1.67629604266043e-33,0.38048185560397,0.917,0.812,5.12963352014519e-29
"351","SNX2",2.29436510162434e-33,0.373825422224899,0.795,0.599,7.02098664748064e-29
"352","CNR2",3.95117948857548e-33,0.30306895691671,0.367,0.179,1.20910043529898e-28
"353","GTF2I",4.37850231556005e-33,0.300271889886877,0.611,0.375,1.33986549358453e-28
"354","SESN1",6.10487361447495e-33,0.33597696253731,0.324,0.152,1.86815237476548e-28
"355","IGHM",6.42186043078293e-33,-1.03981115111072,0.762,0.754,1.96515351042389e-28
"356","RESF1",7.304708352264e-33,0.387669460473543,0.657,0.444,2.23531380287631e-28
"357","MCTP2",8.63888315967576e-33,0.426983672054282,0.652,0.436,2.64358463569238e-28
"358","ZDHHC21",1.32978898817063e-32,0.36958614930765,0.482,0.277,4.06928728270095e-28
"359","ECHDC1",1.42110580736907e-32,0.251178061064163,0.302,0.134,4.34872588113008e-28
"360","THRB",1.99518864736379e-32,0.337331821400337,0.203,0.074,6.10547677979793e-28
"361","C11orf65",2.69566375249457e-32,0.255489187146442,0.283,0.123,8.24900064900864e-28
"362","ADAM19",3.35454935232256e-32,0.393979959362391,0.773,0.567,1.02652564730423e-27
"363","ERP44",3.39371249589056e-32,0.343762825725188,0.466,0.265,1.03850996086747e-27
"364","SLC39A10",4.09511600899094e-32,0.412524873085897,0.452,0.26,1.25314644991132e-27
"365","P2RX5",5.49327014113669e-32,0.325509163599501,0.512,0.302,1.68099559588924e-27
"366","UBB",6.044180117546e-32,-0.342945086996446,0.098,0.318,1.84957955777025e-27
"367","TAOK1",6.78635798542398e-32,0.294735727754759,0.411,0.213,2.07669340711959e-27
"368","SLC9A7",9.0623677764658e-32,0.362937351097259,0.617,0.395,2.7731751632763e-27
"369","LY86",1.02790929585243e-31,0.339634739961867,0.378,0.196,3.14550523623802e-27
"370","AC053513.1",1.04946289379688e-31,0.290853395225509,0.345,0.167,3.21146140130782e-27
"371","E2F5",1.35920580005246e-31,0.253003794966097,0.315,0.143,4.15930566874052e-27
"372","LIX1-AS1",1.38803329452271e-31,0.860936032893934,0.591,0.43,4.24752068456894e-27
"373","SP110",1.6581134092372e-31,0.393263980980466,0.661,0.453,5.07399284360676e-27
"374","MFSD4B",1.77714868108515e-31,0.318389763101339,0.394,0.203,5.43825267898866e-27
"375","MTMR10",2.06843831215777e-31,0.277907362770887,0.378,0.19,6.32962807903399e-27
"376","TMEM154",2.34187312507947e-31,0.320313871066129,0.521,0.307,7.16636595005567e-27
"377","CDK14",2.54026719351941e-31,0.492409715499709,0.841,0.718,7.77347163888874e-27
"378","ENTPD1",2.8880608565155e-31,0.29941645217138,0.34,0.163,8.83775502702308e-27
"379","WDR27",3.58519154445801e-31,0.308786489839217,0.318,0.148,1.0971044645196e-26
"380","COBLL1",6.79678878570627e-31,0.516413556150647,0.817,0.677,2.07988533631398e-26
"381","HLA-DPA1",9.06868227460692e-31,-0.481274731059143,0.493,0.661,2.77510746285246e-26
"382","MICAL3",9.39210726119115e-31,0.332438270240646,0.594,0.373,2.8740787429971e-26
"383","SMC6",9.45896430673806e-31,0.379894374177171,0.543,0.338,2.89453766750491e-26
"384","NCK2",9.56968117061697e-31,0.40757481979434,0.635,0.434,2.9284181350205e-26
"385","NFKBIA",1.08139822554441e-30,-0.425535843836357,0.145,0.364,3.30918670998845e-26
"386","PRKACB",1.71956065891049e-30,0.380310271219557,0.556,0.346,5.262027572332e-26
"387","LARGE1",2.32858435099565e-30,0.637785684189234,0.676,0.504,7.1257009724818e-26
"388","IFI16",2.67988199575365e-30,0.340125767842926,0.54,0.332,8.20070689520575e-26
"389","MFN1",2.94655234402224e-30,0.268672803521741,0.395,0.206,9.01674482794247e-26
"390","TTN",3.86094523461765e-30,0.446714360159394,0.49,0.295,1.18148785124535e-25
"391","SIPA1L3",3.90805488956814e-30,0.356643997187488,0.797,0.591,1.19590387675675e-25
"392","AUTS2",4.02139913163952e-30,0.5831693870021,0.764,0.633,1.23058834827301e-25
"393","DOCK8",5.95574031045975e-30,0.374674664452453,0.893,0.772,1.82251609240379e-25
"394","XKR6",7.7931614930686e-30,0.375817035269191,0.531,0.326,2.38478534849392e-25
"395","TRIP11",8.77099850723266e-30,0.256699177777137,0.294,0.134,2.68401325319827e-25
"396","RFX3",9.81597415542039e-30,0.456073940219665,0.735,0.561,3.00378625130019e-25
"397","CEP170",1.11278676391903e-29,0.308814069550072,0.414,0.225,3.40523877626863e-25
"398","PIK3C3",1.3680278697145e-29,0.277965530277131,0.392,0.206,4.18630208411334e-25
"399","RUBCNL",1.42333263556732e-29,0.364999703638742,0.677,0.474,4.35554019809956e-25
"400","ASXL2",1.82742869259863e-29,0.272712069079293,0.348,0.172,5.59211454222108e-25
"401","ATXN10",1.86820372747023e-29,0.358879956178899,0.42,0.237,5.71689022643166e-25
"402","SGCE",2.99571043903924e-29,0.264962108845302,0.291,0.134,9.16717351450399e-25
"403","ELOVL5",3.48673904727872e-29,0.373450371757887,0.739,0.548,1.06697701585776e-24
"404","ABCB4",5.50961725105014e-29,0.295770971926862,0.339,0.167,1.68599797499385e-24
"405","LRCH1",6.27330562772564e-29,0.33471487249016,0.539,0.333,1.91969425514032e-24
"406","SENP7",7.00760360172782e-29,0.331283865037862,0.561,0.355,2.14439677816473e-24
"407","CCM2",9.6306485996917e-29,0.329914618292455,0.433,0.241,2.94707477799166e-24
"408","AC025164.1",1.04692549363467e-28,0.251530729942611,0.307,0.145,3.20369670307146e-24
"409","ADAM28",1.05809399047707e-28,0.406177603060196,0.855,0.7,3.23787342025889e-24
"410","FCRL3",1.23982882219887e-28,0.328814850576404,0.285,0.133,3.79400017881075e-24
"411","VTI1A",1.68509380582548e-28,0.405742822161104,0.712,0.53,5.15655555520655e-24
"412","CCND3",1.82472724957845e-28,0.355784234897754,0.751,0.542,5.58384785643502e-24
"413","DMTF1",2.02888927572472e-28,0.289256501958224,0.531,0.325,6.2086040726452e-24
"414","SETD5",2.34890378504279e-28,0.326555651937339,0.494,0.298,7.18788047260945e-24
"415","EIF4G3",2.43572120229327e-28,0.358356597882468,0.706,0.499,7.45355045113763e-24
"416","ANKRD36",2.48826290019314e-28,0.272304009384623,0.37,0.193,7.61433330088102e-24
"417","TRAPPC8",2.91408493434301e-28,0.294609034267273,0.381,0.203,8.91739130758304e-24
"418","VPS13B",3.42815548507683e-28,0.359559067943452,0.882,0.732,1.04904985998836e-23
"419","PPM1K",3.47625049469386e-28,0.293444231464353,0.466,0.269,1.06376741388127e-23
"420","TTC17",3.68055326149078e-28,0.438352151053155,0.696,0.516,1.12628610354879e-23
"421","PLCL2",3.69193297028177e-28,0.4026353178669,0.728,0.542,1.12976840823592e-23
"422","TRAK1",4.51412110049685e-28,0.340459824078562,0.655,0.442,1.38136619796304e-23
"423","SPIDR",7.0097975518986e-28,0.370099716472839,0.688,0.484,2.14506814885649e-23
"424","SATB1-AS1",7.51753048277377e-28,0.342333830317986,0.288,0.137,2.3004395030336e-23
"425","KLF6",8.42005036969801e-28,-0.459784079393805,0.277,0.477,2.57661961363129e-23
"426","SP140",9.6157031591958e-28,0.350230084429764,0.721,0.515,2.94250132374551e-23
"427","IL4R",1.02565081299602e-27,0.463159961274286,0.55,0.37,3.13859405284912e-23
"428","EIF3K",1.04780201212756e-27,-0.307972466386648,0.096,0.295,3.20637893731155e-23
"429","ZNF518A",1.08320516186144e-27,0.26948622743059,0.329,0.164,3.31471611581218e-23
"430","CCDC6",1.12961666962911e-27,0.29207895062855,0.384,0.205,3.45673997073203e-23
"431","NOP53",1.22313683772346e-27,-0.322988783512974,0.157,0.369,3.74292103711757e-23
"432","RABEP1",1.34916350429005e-27,0.324920349585935,0.641,0.428,4.12857523947799e-23
"433","PLEKHG1",1.47664028892223e-27,0.390040071279099,0.718,0.535,4.51866694813092e-23
"434","ZNF331",1.5619383400676e-27,-0.420487208186797,0.082,0.276,4.77968751444087e-23
"435","ARID1B",1.57561514816534e-27,0.356344614782168,0.969,0.881,4.82153991490075e-23
"436","APBB1IP",1.62799263546104e-27,0.355477034717202,0.649,0.447,4.98182026377432e-23
"437","PHF21A",1.76988745257709e-27,0.38078272565747,0.517,0.327,5.41603259363116e-23
"438","GANC",1.84987469721843e-27,0.291701159595393,0.339,0.172,5.66080156095813e-23
"439","MTM1",2.09737172474669e-27,0.259145277022986,0.387,0.206,6.41816721489734e-23
"440","SUCLG2",2.2787252826526e-27,0.372078328377747,0.611,0.421,6.97312723744523e-23
"441","P2RY14",3.0377156537988e-27,0.437925913560472,0.261,0.121,9.29571367218972e-23
"442","KMT2A",3.08710396462368e-27,0.282270666762916,0.54,0.331,9.44684684214493e-23
"443","TMED8",3.7206094318282e-27,0.25105039045797,0.328,0.163,1.13854369223375e-22
"444","TMEM131L",4.03480409365836e-27,0.326217607535244,0.839,0.661,1.23469040070039e-22
"445","CD22",4.46046992200259e-27,0.319617337936113,0.688,0.487,1.36494840083201e-22
"446","NIBAN3",4.69426130681583e-27,0.348018402479477,0.63,0.442,1.43649090249871e-22
"447","ZHX2",4.85857230524682e-27,0.335908534854944,0.704,0.493,1.48677171112858e-22
"448","NDUFA13",5.07676667510941e-27,-0.293697658826885,0.083,0.277,1.55354137025023e-22
"449","EAF2",7.72881061359135e-27,0.27153164614641,0.276,0.129,2.36509333586509e-22
"450","IFT57",1.45637315199051e-26,0.326194647670834,0.413,0.237,4.45664748240617e-22
"451","PHC3",2.24375135791141e-26,0.297680603743151,0.71,0.5,6.86610353034472e-22
"452","SARAF",2.5733466567063e-26,-0.414851285010643,0.438,0.617,7.87469810418694e-22
"453","KYNU",4.09232516177363e-26,0.361499163687937,0.526,0.334,1.25229242275435e-21
"454","SPECC1L",4.32006876988931e-26,0.295270139998948,0.406,0.227,1.32198424427383e-21
"455","ST6GALNAC3",4.34415653413106e-26,0.613661945341788,0.543,0.385,1.32935534100945e-21
"456","TCF4",4.44921546112684e-26,0.361039090849603,0.671,0.464,1.36150442325943e-21
"457","FBXL17",5.47746088104706e-26,0.472579432001303,0.717,0.584,1.67615780420921e-21
"458","AC005670.3",6.21213163042464e-26,0.26261380408005,0.361,0.19,1.90097440022624e-21
"459","DDX21",8.03992418296059e-26,-0.424479247607363,0.272,0.466,2.46029719922777e-21
"460","PAPOLA",8.3172844683935e-26,0.293279897783486,0.545,0.355,2.5451722201731e-21
"461","CEP192",9.57913880561749e-26,0.289879405583008,0.38,0.21,2.93131226590701e-21
"462","ABI1",1.05821640722016e-25,0.287802405175229,0.68,0.462,3.23824802773442e-21
"463","PRKCE",1.18167253181546e-25,0.402347202107883,0.827,0.71,3.61603611460849e-21
"464","SLC25A6",1.34961673939658e-25,-0.30656046865982,0.142,0.342,4.12996218422748e-21
"465","PELI1",1.71015615343206e-25,-0.502374116015764,0.517,0.7,5.23324884511744e-21
"466","HSP90AB1",2.22673609467334e-25,-0.374789521267378,0.283,0.479,6.8140351233099e-21
"467","AC108879.1",2.63407449804135e-25,0.384683049182738,0.211,0.089,8.06053137145635e-21
"468","SNX9",2.92848139902432e-25,-0.54329412459276,0.491,0.647,8.96144592915431e-21
"469","SENP6",3.4144130285906e-25,0.350278671270707,0.669,0.497,1.04484453087901e-20
"470","TSC22D3",3.96518394934675e-25,-0.40665090635324,0.386,0.561,1.2133859403396e-20
"471","NT5DC1",4.28099865027062e-25,0.34641055883779,0.4,0.231,1.31002839696931e-20
"472","NLK",5.87223932600562e-25,0.345181306251648,0.395,0.224,1.79696395615098e-20
"473","MARCH3",7.68263437839264e-25,0.438346779362784,0.506,0.329,2.35096294613193e-20
"474","CHD7",8.23858866473686e-25,0.306970409326642,0.671,0.481,2.52109051729613e-20
"475","LY86-AS1",9.33744176866968e-25,0.250265398566836,0.194,0.078,2.85735055563061e-20
"476","DENND5B",1.05883700955581e-24,0.38019926479155,0.565,0.378,3.24014713294174e-20
"477","TBCK",1.2231845631169e-24,0.351175858826308,0.502,0.314,3.74306708159402e-20
"478","HLA-DPB1",1.55960996987456e-24,-0.413064530065187,0.641,0.751,4.77256246881314e-20
"479","FBXL4",1.69977238313925e-24,0.257776140254485,0.346,0.184,5.20147346964443e-20
"480","RBM26",1.8557666982828e-24,0.332505374985858,0.732,0.564,5.6788316734152e-20
"481","RAD51B",2.05529006187733e-24,0.492925608219991,0.679,0.528,6.2893931183508e-20
"482","FOXP1",2.0647400845934e-24,0.416542139168466,0.92,0.891,6.31831113286428e-20
"483","POU2AF1",2.12232175609752e-24,0.253444982133307,0.375,0.207,6.49451680583402e-20
"484","RNF13",2.15497546201039e-24,0.33251033281753,0.562,0.38,6.594440411298e-20
"485","FRYL",2.1837026721535e-24,0.307828856769834,0.69,0.496,6.68234854705692e-20
"486","MAPK14",2.40785672737902e-24,0.252042669624619,0.389,0.217,7.36828237145254e-20
"487","FARS2",2.72487524640622e-24,0.329960935308017,0.531,0.344,8.33839074152766e-20
"488","MGA",3.21672167110239e-24,0.263079728965961,0.35,0.189,9.84348998574043e-20
"489","NT5C3A",3.85234071745175e-24,0.277397872218415,0.302,0.154,1.17885478294741e-19
"490","PXK",3.90216714789954e-24,0.275713087682994,0.369,0.203,1.19410216892874e-19
"491","FAM117B",4.97164305321426e-24,0.349087152096651,0.576,0.389,1.5213724907141e-19
"492","PPIP5K2",5.66471079969918e-24,0.289177458716495,0.424,0.251,1.73345815181595e-19
"493","PHF14",7.11441619762596e-24,0.361529679794973,0.52,0.343,2.17708250063552e-19
"494","SERF2",7.954228248585e-24,-0.323943533131307,0.194,0.385,2.4340733863495e-19
"495","ASCC3",9.03287764092114e-24,0.320141877601413,0.619,0.438,2.76415088689828e-19
"496","LCOR",1.1144436957713e-23,0.29076767690558,0.581,0.381,3.41030915342975e-19
"497","FAM126A",1.14722293194239e-23,0.318615612588243,0.354,0.195,3.51061689403692e-19
"498","C22orf34",1.17221785293795e-23,0.311352527960167,0.395,0.229,3.58710385177542e-19
"499","NCOA2",1.21666305249164e-23,0.381653312763467,0.704,0.557,3.72311060692965e-19
"500","TIAM2",1.45922268119027e-23,0.270386501716194,0.328,0.174,4.46536732671034e-19
"501","PPP3CC",1.48851176233269e-23,0.314633467574675,0.647,0.456,4.55499484391427e-19
"502","ANGPTL1",1.50553771835171e-23,0.307083238211972,0.551,0.368,4.60709597192808e-19
"503","COX6A1",1.87565926900363e-23,-0.255728536016673,0.072,0.245,5.73970492907799e-19
"504","AHNAK",1.93601155499673e-23,0.257487347418604,0.476,0.287,5.9243889594455e-19
"505","AL050309.1",2.2113274299823e-23,0.379850595021866,0.575,0.393,6.76688306848884e-19
"506","C11orf80",2.231018370835e-23,0.319845073313859,0.391,0.223,6.82713931659218e-19
"507","ELMO1",2.26953637940278e-23,0.34732923947927,0.83,0.692,6.94500827461044e-19
"508","MIF",2.36513094223689e-23,-0.254137045061431,0.052,0.216,7.23753719633911e-19
"509","SNX29",2.8269418733058e-23,0.339783868539976,0.852,0.718,8.65072482650307e-19
"510","ADAM10",4.0963804158949e-23,0.326587470501009,0.504,0.326,1.253533371068e-18
"511","LRRC8D",4.25444855021332e-23,0.254840546827186,0.283,0.143,1.30190380085078e-18
"512","ANTXR2",4.54760144071954e-23,0.406996425857327,0.546,0.379,1.39161151687459e-18
"513","GLCCI1",6.16415350081869e-23,0.413995626611097,0.441,0.272,1.88629261278553e-18
"514","MED13L",6.51766814370614e-23,0.343185537811725,0.869,0.731,1.99447162865552e-18
"515","CDK13",6.56784839799956e-23,0.330638702128376,0.754,0.557,2.00982728827185e-18
"516","NEK7",6.98548631927412e-23,0.343441763212235,0.49,0.322,2.13762866856107e-18
"517","VRK2",7.37564011735484e-23,0.284082853857497,0.472,0.298,2.25701963231176e-18
"518","TMEM156",7.50038851330542e-23,0.351013137184016,0.633,0.461,2.29519388895659e-18
"519","SWAP70",8.97640245239654e-23,0.285330434930907,0.761,0.584,2.74686891445786e-18
"520","FILIP1L",9.65429851522287e-23,0.279793675545628,0.298,0.155,2.95431188864335e-18
"521","SSR4",9.98722351241674e-23,-0.30861715133577,0.066,0.232,3.05619026703465e-18
"522","AP001636.3",1.16524040623256e-22,0.360432241965994,0.321,0.176,3.56575216711224e-18
"523","TBC1D9",1.17458861649814e-22,0.35678190273205,0.639,0.461,3.59435862534597e-18
"524","DLEU1",1.23362250944571e-22,0.295144749263199,0.362,0.201,3.77500824115483e-18
"525","TMEM131",1.33081618948736e-22,0.307147899277536,0.797,0.626,4.07243062145027e-18
"526","CHCHD2",1.34986979843131e-22,-0.267081787504928,0.099,0.274,4.13073657017964e-18
"527","AKAP13",1.36612073207965e-22,0.315421574250718,0.879,0.771,4.18046605223695e-18
"528","TRIM44",1.38793882604204e-22,0.271721374899107,0.479,0.3,4.24723160157125e-18
"529","SRBD1",1.48475322799646e-22,0.317649939831398,0.339,0.187,4.54349335299197e-18
"530","GALNT10",2.39637570769239e-22,0.281525955447276,0.411,0.244,7.33314930310948e-18
"531","MBD5",2.40483478946664e-22,0.404371042741291,0.676,0.515,7.35903493924688e-18
"532","MT-ND5",2.44098806944388e-22,-0.293410429081481,0.894,0.987,7.46966759130522e-18
"533","LCLAT1",2.48266422712308e-22,0.272770372744394,0.359,0.203,7.59720080141932e-18
"534","PAWR",2.48469246698511e-22,0.250655229958048,0.37,0.208,7.60340741822113e-18
"535","SMAD2",3.25808699280247e-22,0.259637191216025,0.369,0.208,9.97007200667484e-18
"536","RABGAP1L",3.99785028376544e-22,0.383995549086685,0.932,0.87,1.22338216533506e-17
"537","ITPR2",4.1800228903988e-22,0.3340585470282,0.742,0.583,1.27912880469094e-17
"538","AC023424.3",4.51917938287631e-22,0.259867126755111,0.279,0.144,1.38291408295398e-17
"539","ZRANB2",5.61268690750313e-22,0.251778612053224,0.584,0.395,1.71753832056503e-17
"540","GIGYF2",6.1738990015421e-22,0.265793844898573,0.441,0.271,1.8892748334619e-17
"541","CEP350",6.38584181209092e-22,0.286871755650953,0.535,0.36,1.95413145291794e-17
"542","KIAA1328",7.36354698455854e-22,0.368276638938254,0.417,0.257,2.25331901274476e-17
"543","AC019197.1",1.01925075507126e-21,0.447728962520527,0.353,0.209,3.11900923559357e-17
"544","DIAPH2",1.12797412971661e-21,0.387056695464288,0.581,0.416,3.45171363434581e-17
"545","MACROD2",1.16538017771746e-21,0.282355234707042,0.241,0.115,3.5661798818332e-17
"546","DDX10",1.21166453568555e-21,0.278014899146862,0.356,0.203,3.70781464565135e-17
"547","SSBP2",1.22464014950988e-21,0.437231996640503,0.702,0.565,3.74752132151519e-17
"548","WARS2-AS1",1.2307333468148e-21,0.25630399644668,0.25,0.122,3.76616711458797e-17
"549","SCFD2",1.32397367487959e-21,0.381831380132564,0.54,0.375,4.05149184249905e-17
"550","PPIA",1.4693278386831e-21,-0.333283897855851,0.298,0.474,4.49629011915414e-17
"551","SF1",1.60329918224695e-21,-0.345129800472568,0.496,0.633,4.90625582759389e-17
"552","MACF1",2.06850259393826e-21,0.290134751675854,0.649,0.461,6.32982478771048e-17
"553","PTPRC",2.22524555240864e-21,0.259305360038927,0.992,0.974,6.80947391492569e-17
"554","C1GALT1",2.61384166183619e-21,0.282643505234521,0.444,0.277,7.99861686938492e-17
"555","S100A4",3.1199530503228e-21,-0.324812884823262,0.143,0.314,9.54736832929279e-17
"556","NIN",3.19779901683277e-21,0.293474348102567,0.614,0.439,9.78558477140994e-17
"557","TAF15",3.59770191712383e-21,0.272963618419671,0.474,0.303,1.10093276365906e-16
"558","SESTD1",4.31742851808888e-21,0.323535529125655,0.553,0.386,1.32117630082038e-16
"559","TPR",4.86606226260018e-21,0.259018306134337,0.498,0.323,1.48906371297828e-16
"560","MAP4K4",5.79677649586658e-21,0.288316388671631,0.765,0.599,1.77387157550013e-16
"561","PLEKHA2",7.45462100415262e-21,0.323159361748083,0.608,0.442,2.28118857348074e-16
"562","TTC14",7.47781892169539e-21,0.252593307557425,0.469,0.302,2.28828736822801e-16
"563","WDFY2",7.68397207659253e-21,0.297061378374683,0.537,0.361,2.35137229515808e-16
"564","AIM2",8.06223007177456e-21,0.269058186520905,0.268,0.139,2.46712302426373e-16
"565","ATP5MG",8.7602346164859e-21,-0.260046635198115,0.106,0.271,2.68071939499085e-16
"566","CHD9",9.45514307455965e-21,0.322032757190313,0.661,0.486,2.893368332246e-16
"567","ADD1",1.16502982830675e-20,0.260051137882156,0.529,0.355,3.5651077776015e-16
"568","LPP",1.20076270813304e-20,0.35300270557153,0.764,0.624,3.67445396315793e-16
"569","ARGLU1",1.30804974367834e-20,0.25285164671845,0.75,0.576,4.00276302063009e-16
"570","ADD3",1.33220096150065e-20,0.296916956979132,0.609,0.437,4.07666816228814e-16
"571","C2CD5",1.43216720189457e-20,0.276475950788648,0.446,0.283,4.38257485451759e-16
"572","CSNK1G3",1.53882289601958e-20,0.287636239493146,0.628,0.448,4.70895194410953e-16
"573","HERC4",1.68463823561949e-20,0.343324164094328,0.57,0.402,5.1551614648192e-16
"574","ARAP2",1.89973199688605e-20,0.322613055501555,0.583,0.42,5.81336988367101e-16
"575","UQCRB",2.43374092864574e-20,-0.252762283653202,0.112,0.277,7.44749061574884e-16
"576","MTAP",2.52097347899092e-20,0.272165624446763,0.335,0.191,7.71443094306011e-16
"577","HLA-E",2.5500853723967e-20,-0.337280813022042,0.631,0.729,7.80351624807114e-16
"578","CRIP1",2.63994275241747e-20,-0.344071023753459,0.113,0.276,8.07848881667269e-16
"579","PACS1",2.77865501076872e-20,0.31423133851756,0.835,0.702,8.50296219845335e-16
"580","CWC27",2.82540182542324e-20,0.260173937897139,0.306,0.166,8.64601212597766e-16
"581","RNF111",3.07458426701793e-20,0.251939138652761,0.528,0.351,9.40853531550158e-16
"582","LINC00278",4.06068049810721e-20,0.329699434309419,0.235,0.117,1.24260883922579e-15
"583","IMMP2L",4.64064408952482e-20,0.549651292092494,0.713,0.623,1.42008349783549e-15
"584","TCF12",5.65743389698516e-20,0.35682873619285,0.743,0.589,1.73123134681643e-15
"585","ITSN2",6.04481809857824e-20,0.292136096372644,0.803,0.657,1.84977478634593e-15
"586","LINC01184",7.20385638082057e-20,0.273811265354096,0.343,0.197,2.2044520910949e-15
"587","LINC01811",8.54618296311029e-20,0.370835719748961,0.263,0.138,2.61521744854138e-15
"588","CERT1",8.82341090693304e-20,0.262116190936113,0.469,0.303,2.70005197163058e-15
"589","STEAP1B",9.70419422073317e-20,0.528644602154922,0.438,0.291,2.96958047348656e-15
"590","USP24",1.08165794325169e-19,0.282259479396392,0.661,0.5,3.3099814721445e-15
"591","TTC37",1.10983123998707e-19,0.256628222506546,0.424,0.265,3.39619457748443e-15
