"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1010","ZDHHC17",0.0247850651891712,0.339351133351844,0.676,0.625,1
"1011","DOCK5",0.0253652778950722,0.320679548690103,0.471,0.364,1
"1012","ARID5B",0.0259661268750017,0.322418840875116,0.206,0.123,1
"1013","WWOX",0.0265331469307814,0.368142799043463,0.632,0.534,1
"1014","BANK1",0.0272513487217829,0.290053959063969,0.338,0.226,1
"1015","CDKAL1",0.0280718511251543,0.252725663522485,0.647,0.569,1
"1016","IMMP2L",0.0284227411347201,0.378395046546391,0.618,0.56,1
"1017","NR3C1",0.0295635143926548,0.251918830177198,0.838,0.785,1
"1018","GALNT2",0.0307598696095088,0.29981302257071,0.529,0.416,1
"1019","CCDC186",0.0310344957313143,0.264359803300361,0.5,0.409,1
"1020","CSGALNACT2",0.0314808095756419,0.292182891074574,0.544,0.463,1
"1021","METTL15",0.0325951512584549,0.275187456936185,0.353,0.259,1
"1022","FAR1",0.0329836928253798,0.302762559521963,0.574,0.508,1
"1023","RABGAP1L",0.0332011417814523,0.412722055514029,0.882,0.831,1
"1024","WDR7",0.033432515059801,0.282094842036874,0.456,0.374,1
"1025","AC023590.1",0.0336040357832894,0.762177470812148,0.529,0.556,1
"1026","RAP1GDS1",0.0340937297756069,0.316607730736828,0.691,0.641,1
"1027","HIVEP2",0.0345941573707493,0.259141138380971,0.353,0.257,1
"1028","AC109927.1",0.0346832434552208,0.264947066140222,0.103,0.047,1
"1029","ZDHHC21",0.0352248217433179,0.278859372995476,0.368,0.275,1
"1030","KPNA4",0.035875971327115,0.269331761262887,0.382,0.288,1
"1031","DMXL2",0.0359928443825885,0.372597539672303,0.456,0.368,1
"1032","ANXA2",0.0368902930551572,-0.285360700666039,0.338,0.433,1
"1033","AGTPBP1",0.0377190335612316,0.349711177262333,0.647,0.604,1
"1034","SUPT3H",0.0382610601794304,0.250477571625654,0.559,0.457,1
"1035","LINC01478",0.0383657767253387,0.771393847816157,0.485,0.492,1
"1036","SP100",0.0383668249114287,0.264656277947613,0.618,0.531,1
"1037","RHBDD1",0.0385487623304273,0.28084792608893,0.426,0.348,1
"1038","OFD1",0.0391224086851999,0.266259336215843,0.515,0.426,1
"1039","UTY",0.0397413860080069,0.267136887970935,0.471,0.36,1
"1040","PLAGL1",0.0398430637351514,0.283662642729039,0.412,0.323,1
"1041","TNPO1",0.0404734079150683,0.26452887903244,0.529,0.442,1
"1042","CYYR1",0.041965005901055,0.293297842612618,0.294,0.205,1
"1043","TBXAS1",0.0431470450142725,0.300760287552689,0.382,0.288,1
"1044","BABAM2",0.0433184491156405,0.307859244718029,0.485,0.414,1
"1045","LRMDA",0.0445572410105757,0.643818680153775,0.456,0.43,1
"1046","MAPKAPK2",0.0451876807185429,-0.282157432100647,0.515,0.607,1
"1047","NBEA",0.0487387205526072,0.263815492771026,0.309,0.224,1
"1048","NCKAP5",0.0487491152881168,0.382273034733145,0.162,0.097,1
"1049","ACER3",0.0489572618832888,0.348018580094048,0.426,0.35,1
