gene	GLDS-100.16.female.Eye.ISS.37	GLDS-101.16.female.Muscle.ISS.37	GLDS-102.16.female.Kidney.ISS.37	GLDS-103.16.female.Muscle.ISS.37	GLDS-104.16.female.Muscle.ISS.37	GLDS-105.16.female.Muscle.ISS.37	GLDS-137.18.female.Liver.ISS.37	GLDS-161.16.female.Adrenal.ISS.37	GLDS-162.16.female.Eye.ISS.37	GLDS-163.16.female.Kidney.ISS.37	GLDS-168.16.female.Liver.ISS.37	GLDS-194.18.female.Eye.ISS.40	GLDS-238.9.male.Skin.Earth.30	GLDS-239.9.male.Skin.Earth.30	GLDS-240.30.female.Skin.Earth.30	GLDS-241.30.female.Skin.Earth.30	GLDS-242.10.male.Liver.Earth.33	GLDS-243.32.female.Skin.Earth.30	GLDS-243.32.female.Skin.ISS.60	GLDS-244.32.female.Thymus.Earth.30	GLDS-244.32.female.Thymus.ISS.60	GLDS-245.36.female.Liver.Earth.30	GLDS-245.36.female.Liver.ISS.60	GLDS-246.36.female.Spleen.Earth.30	GLDS-246.36.female.Spleen.ISS.60	GLDS-247.36.female.Colon.Earth.30	GLDS-247.36.female.Colon.ISS.60	GLDS-248.36.female.Lung.Earth.30	GLDS-248.36.female.Lung.ISS.60	GLDS-253.11.female.Kidney.ISS.25	GLDS-253.11.female.Kidney.ISS.75	GLDS-254.11.female.Skin.ISS.25	GLDS-254.11.female.Skin.ISS.75	GLDS-98.16.female.Adrenal.ISS.37	GLDS-99.16.female.Muscle.ISS.37
Rpl35a	-0.45211351599609334	0.40501327362403433	-0.3310109505866985	0.17697394285985668	0.11425570321862719	-0.2300335962020589	0.10962943959870859	-0.04026391522039545	0.4526071844156945	-0.10895926137930668	-0.37488344371784765	-0.3410080436490628	-0.09611521351897181	-0.06548362194568566	-0.12146816827150855	0.2814271589695399	-0.2383567500180356	-0.10428101888842474	-0.27087268460480446	-0.1421509601786184	-0.08410436474887653	-0.12339102240155098	-0.34770864484912833	-0.03626605415476698	0.15245707664235417	-0.03868125717461938	-0.12104872633198839	-0.14436667718060686	0.045245772999196736	-0.030903821238663306	-0.2980341607993384	-0.20175614564398028	-0.151829915989081	-0.3835147914087267	0.3783396625155471
Rpl36a	-0.5385668333806198	0.31870240352802226	-0.23021369288977467	-0.28400144147677714	-0.10088757269025246	0.1872886452327098	0.08800652893451856	-0.06003414752143006	0.2306763439822477	-0.14499158416332542	-0.251874086064448	-0.3030451219926327	-0.14281272271324236	-0.1739623594881956	-0.0384482463620055	0.24950524677823296	-0.08776022459667014	-0.1241361866675414	-0.249745156777786	-0.01626590742463744	0.05012215114752463	-0.1685174732504508	-0.26919787110600907	-0.001108514656915632	0.18931237832216563	-0.040086779772866406	-0.1544503799907619	-0.08994193539846912	-0.30730141596343913	0.04602996425078816	-0.2231901010234748	-0.10542131951201585	-0.22229484608622885	-0.15344434333081033	-0.04156654920357708
Rpl36al	-0.45952556913000253	0.21893892651071156	0.12478799554514126	-0.3396836384350389	-0.08263203113502678	0.01849847031296472	0.07179854110407094	-0.22889087163713384	0.5158114846630238	-0.12944297293598708	-0.1125669727524991	-0.32098640970921144	-0.11312034502696366	-0.17901916807970164	-0.13245198782566175	0.24578364305129083	-0.09535096685674528	-0.2009277848370478	-0.26655838863910125	0.008855270713960998	0.017503060959005275	-0.16181235709094	-0.1829768875379081	-0.041223921115691564	0.03250456452037418	-0.08260279471841926	-0.12790579087126325	-0.10199787480678246	-0.05876212338454244	0.014446547409765123	-0.12064744895591455	-0.22243290304545	-0.19957166552051223	-0.23124136746712942	-0.26689892610369864
Rpl38	-0.5022002705991669	0.4953862483809056	-0.30417175110479494	-0.15460693709548567	-0.23894183460600812	0.41526372398424805	0.03159603244483083	0.058423048744076896	0.48464030181187906	-0.15666284006513037	-0.3048257163199	-0.29347441106617705	-0.3457465635244635	-0.20512043713463118	-0.09682190841197406	0.3327421354293406	-0.24354707937985492	-0.14495843698672403	-0.2850444250290925	0.10517804787401822	0.028918881300921857	-0.09520484436223961	-0.2919110358955161	0.06670495213092728	0.06099320077610905	-0.05994080190148798	-0.08016328941832565	-0.10026994469306136	0.08505233765000737	0.06102046810862807	-0.2465614994418642	-0.11231267245522211	-0.28741968683489255	-0.38014644427092686	-0.2822115094531202
Rpl39	-0.6140409750262302	0.38204683201564443	-0.37970984239809075	0.22830179584738397	-0.1737289072673985	0.07034811167771694	0.03930403324015932	-0.13569262256560288	0.34768781405903554	-0.3050303015707933	-0.321580884197374	-0.369278756103241	-0.10216644606007085	-0.115852654531235	-0.1664978261559358	0.33046688257562823	-0.16582100447191464	-0.09357003240033518	-0.2008121126769736	-0.1813233447311227	0.04786319279649791	-0.2321282844285091	-0.4656029059964191	-0.08548592604921178	0.14624021882545177	-0.041486339069897626	-0.25380788450938485	-0.13279642008262524	-0.1935002296725135	-0.06981831218208988	-0.503949107251372	0.07639213258075059	-0.18215665253260985	-0.1883211795306445	0.11904796602088599
Rpl5	-0.5386769138286422	0.4551975197358157	-0.2622377147995266	0.002120903055849082	0.12610418161686315	0.35970460937832816	0.19014396842601383	-0.1481517769654381	0.3422387768127152	-0.241883841093024	-0.17918076347615583	-0.22401605567192873	-0.19142969165965734	-0.14993462969437307	-0.13954126681212567	0.2777415125129278	-0.1636471981566096	-0.08404191108088382	-0.32152973193796613	-0.19436958250764128	-0.05149140630857869	-0.259422235115864	-0.3391449976014056	-0.0463450203639519	-0.0742912306739735	-0.027579874157485595	-0.22823916852984363	-0.08823949460777496	0.10195716931648477	0.03859864043630009	-0.38871615161384854	0.0156717626180377	-0.27995342468063605	-0.4919338420554922	-0.062366223177735526
Rpl7	-0.4338884805228413	0.2820320775302496	-0.3039834068543429	-0.01995410376388672	-0.023652009184745103	0.29690949435736685	0.03557290135446105	-0.1881254848548356	0.20564464900093285	-0.17094330869116472	-0.3150146976810287	-0.19527630173231705	-0.16299252406394651	-0.19049210921460677	-0.11460227141570603	0.22895635794408153	0.03680041564997885	-0.1067618366475975	-0.20983111409945052	-0.068910058132358	-0.020038227662621495	-0.15424958253373028	-0.28559093594362356	-0.011621609458119197	0.18864974012184824	-0.03248295230648998	-0.1493802813037206	-0.09483836446671763	-0.12152169358692037	0.051305384596954086	-0.290883785178229	-0.042328101887631406	-0.29211690347462593	-0.05175668319833071	-0.055880660500702235
Rpl9	-0.6867560419626958	0.4733479181242795	-0.48079292923764794	0.25362694928969576	0.22340622352423686	0.5472446237332939	0.10589617378687564	-0.3551311698659322	0.3574021949461574	-0.35161186098956665	-0.31004663617786193	-0.2788703640298756	-0.18215913920071955	-0.11583174716247799	-0.16729565231210533	0.39619489927310014	-0.207843315448633	-0.16640352968322963	-0.39398976772772665	-0.0918957258575081	-0.07919334492725344	-0.18401169567814077	-0.45453082646012694	-0.10276019729495761	-0.17075572807651349	-0.04934892106328805	-0.15755837487967367	-0.16741263177414825	0.015897382804032304	-0.05052314716846556	-0.32270734199306583	-0.2508863614544781	-0.21664356218980088	-0.48330667514334036	-0.010792453429084421
Rpl9-ps6	-0.22498552435804775	0.5151774113675665	-0.43364114885370514	0.39666835830043723	-0.15719837763817168	0.0015925166037506668	0.18212281378419778	0.11790362638785563	0.3537545870899794	-0.2158077856119677	-0.2970688717743522	-0.4215316823961393	-0.47713757075592284	0.015171028047780252	-0.12427654921763194	0.5874767786749583	-0.20824716047418482	-0.2553779910864662	-0.266535479526201	-0.16214960609424475	-0.05858462253796297	-0.19212135195525948	-0.4689027125575264	-0.06789758604954123	-0.14365698045394046	-0.04486606034358455	-0.3489633339874032	-0.14909444531756724	-0.11935177754108749	0.09541575284223265	-0.5062600451498878	-0.4604604713886912	-0.2619961198005139	-0.06073780537275754	0.2355848546634287
Rpp38	-0.1116469073236187	-0.39698290447942247	0.044208543307482015	-0.41038792580902445	-0.29433370206682485	-0.060337957498177615	0.05531979581808307	-0.3011032731617043	-0.13621277581634156	-0.09216735588475526	-0.15356707356781452	-0.2493463413854145	0.11627167959744533	0.16431305596687867	-0.0712527516419286	0.13088429239467647	-0.14952228407074106	-0.16358548037548237	-0.3848628916708081	0.14374447093348117	0.11172169288935302	-0.04952669212498302	-0.2003351473473803	-0.24661787415167907	-0.03478366415614491	-0.0394526357502596	-0.21979247606879274	2.4617081149779673e-4	-0.3887904737627081	-0.10702219145201212	-0.2503062972008275	-0.028382298330641313	-0.29271871055230037	-0.17749661112890056	-0.28204182221204116
Rps11	-0.516221666385688	0.32841507948285803	-0.47832901519267756	-0.3123610933871333	-0.3064336095411165	0.36439409225345043	0.04171759796195116	0.001830354998779739	0.4696407223243459	-0.14623623294712507	-0.25218938794249185	-0.2482781701552699	-0.25542818379677595	-0.17974777180846233	-0.14382157669658296	0.26798546590506417	-0.20302403349544446	-0.1548703423044912	-0.32739690181449366	0.02194393592480575	-0.02113144176856965	-0.20978029229393882	-0.2872355986658739	-0.013113694204583496	0.09364333879999058	-0.0377436391649921	-0.07921932607224706	-0.13869142209224436	-0.07681404357510908	0.0030077837760553515	-0.16633594491341794	-0.2202901880718966	-0.1174587793852654	0.08189286267163133	-0.07652887221055515
Rps13	-0.6043134402581452	0.023043343655904498	-0.3048876000079229	0.042085362172654385	-0.5337650378951531	0.4790096145280742	-0.05893532808254982	-0.2579945954682844	0.4185862554852712	-0.24053721828320315	-0.3306564043540625	-0.25326827506188904	-0.13629831908985746	-0.11433124407801233	-0.05687218634234908	0.29613715048951433	-0.14361274689320627	-0.12657363592281828	-0.3809806183055729	-0.20549686216963622	-0.05511767045802087	-0.0874045785858883	-0.39350796748244615	0.03390722406541954	0.16977551380879566	0.017609952285787375	-0.1356942829922684	-0.15961338340236264	-0.1381599658155436	-0.04982697779456763	-0.32388283261206907	-0.11160197840832904	-0.369570282010129	-0.28339001795001967	0.30059919758007403
Rps14	-0.9046506244945552	0.775923696167915	-0.5618011788077812	-0.17314254281906197	-0.5053358233024693	0.5793270564791193	0.20669154337779116	-0.6126101601650424	0.3783595190301923	-0.3483647535595923	-0.4555474354365018	-0.4546720972292401	0.047545784342513574	0.08181612695717914	-0.23341380616665164	0.5464299705277786	-0.34497681062668517	-0.26905835024213703	-0.31809364327432704	0.2228551672490377	-0.20177295715166835	-0.08407929233493205	-0.4128108141461727	0.07792681813791189	-0.3470894850938134	-0.1105489889686912	-0.11088934383107933	-0.22800230482080697	0.05248302090193801	-0.0966486050979362	-0.167467953166866	-0.2804717473493207	-0.09368471702607939	-0.735284571000055	-0.28692094741117946
Rps15a	-0.6412766248238668	0.4647906721467484	-0.43593074033253754	0.11121863061802835	0.26594785787838093	0.45302272684508094	0.069269463575007	-0.23422111217309702	0.42458760263221906	-0.3131126172058169	-0.2482840206011653	-0.23679695491397798	-0.2034095704496515	-0.052351245465664546	-0.10729250620324936	0.3138721549028667	-0.1682314030928607	-0.1388722580375616	-0.3946938168961104	-0.07576124325314612	-0.04452550110089446	-0.12738499310718235	-0.3945763151899686	-0.035459890357799	-0.010796446040713914	-0.015445623162318038	-0.20664383114962795	-0.11706106574453311	0.14499407640636794	-0.018539482351050598	-0.20757947104073615	-0.18271265137607162	-0.26820447145202375	-0.3527926456736455	0.08645036333119249
Rps17	-0.5604699723468141	0.4943207527820035	-0.47512783270214853	-0.10781592911584867	0.059743055703403235	0.4582330071884016	0.04760191922781667	0.07578736399790874	0.3413852566143149	-0.15604756438181466	-0.2240536449106234	-0.18018209373346963	-0.07172433678606095	-0.11858110297303447	-0.1507337812580904	0.36446361692336254	-0.22405867606754856	-0.15406330754122644	-0.3432368891748279	0.021429898786384835	-0.09263853934933303	-0.16596958349560229	-0.301122849498839	-0.06379101885593898	0.07849823757139722	-0.007367102560211018	-0.14162831642197796	-0.13410436868187053	0.019090736752001417	0.006944532932149867	-0.21205846998485378	-0.22092642624445605	-0.22477389336362233	-0.25335296732344975	-0.028949719810156732
Rps20	-0.538554484322298	-0.08326133440715727	-0.34242516647249943	-0.3492496305864046	-0.3368824689876628	0.057852591493590295	-0.050443652724317556	-0.21763943035617359	0.44144825665868126	-0.18579139698507977	-0.4668645071594246	-0.2328567118891961	-0.056397504821101174	-0.0710300193478612	-0.14673638739652703	0.3129631369340832	-0.08585891057609027	-0.1295852979150151	-0.36778991022101915	0.04563287580594869	0.06764756356238147	-0.03726968202570444	-0.26895032439600336	0.004234684683616992	0.21267132810439782	0.04002874708607649	-0.0969488562689101	-0.166797658714502	-0.04907120799022505	-0.05715679115685081	-0.23594797262901135	-0.17846969172250157	-0.3592418111550731	-0.4326420897898525	-0.10375750576814209
Rps21	-0.6707686499454495	0.45874285555598016	-0.33902070207958884	0.0454757366460812	0.1411781149010928	0.4427761819142126	0.17786274644133845	-0.2689939265506692	0.4561449757032205	-0.2511499080384657	-0.30492727214234294	-0.3439616117466627	0.06045826484771223	0.10953120507278813	-0.04103130849683705	0.36875210448975004	-0.23629251849818447	-0.18301172826006915	-0.37534888825849516	-0.032641638811006346	-0.03508747122621821	-0.111527215779228	-0.4077262298241081	-0.045549809308188895	-0.15302726293041946	-0.0744447893409602	-0.12785559084720852	-0.23773113411853936	0.10471641017993324	-0.13472162497392692	-0.29716634163068373	-0.20887939136321307	-0.30151878357232675	-0.6446974849994002	0.16881386418431577
Rps23	-0.5359278182031167	0.36077019936498	-0.36677506058738457	-0.1890217412178841	0.16893386026425705	0.35990286957211676	0.1065103570704967	-0.12300109378894365	0.32822756349713583	-0.16859810573794667	-0.3091552519949945	-0.09885731219322606	-0.07936304688120802	-0.07939152620643627	-0.09826727816410545	0.32689950685166264	-0.22963792750268894	-0.18923473010381767	-0.35225141141911465	-0.016941533989843702	-0.011171849106161287	-0.09937042956907607	-0.36586562554431346	-0.030598114247056447	0.07381459857312758	-0.004988923543833478	-0.09842326095026926	-0.17197553970572324	0.20234632576024925	-0.03080025889623475	-0.21379974893259038	-0.18486056518654917	-0.2991889070232034	-0.25455128038391833	-0.0816056456824995
Rps24	-0.6330407962841711	0.2874065501294859	-0.4186161576283078	-0.3694625259980315	-0.2400342751370715	0.3873888439396601	0.08824334734527088	-0.3893364436504367	0.42682994502211324	-0.3034669686176067	-0.2685421900231263	-0.32255281481232356	-0.21958136908882445	-0.1289672957985824	-0.19710700434207123	0.26421226781001605	-0.35461213438909506	-0.0748899062701911	-0.31373010486934894	-0.27741798619149594	-0.08374341989633449	-0.22850094578321659	-0.4334104224321442	-0.0903352874769409	-0.01060539178104389	-0.08455425203124067	-0.10762955785139149	-0.023779071348675292	0.11512369365288457	0.13701631922751248	-0.5222880177514944	7.098974130085224e-4	-0.2595460466602713	-0.3343348743900026	-0.14485999800039173
Rps25	-0.6178731406769733	0.3848101847850605	-0.5432347098533519	-0.19018287748388377	0.25122592736371063	0.27112878444024985	-0.0040413818686678435	0.01720714498197379	0.4346396840744271	-0.26708456438407807	-0.28952859765175176	-0.25559007669884354	-0.023230735075868113	-0.11352430603343355	-0.223659184121419	0.31319033204140806	-0.20592090938185567	-0.09603590037961765	-0.30647257197826155	-0.1155789797913065	-0.07285559346180155	-0.12543394138194922	-0.3903915882375886	-0.06991046449367198	0.05269171628918797	-0.015422538938622428	-0.10887464018668157	-0.09723589422625838	-0.030193178004180764	0.05385610426839447	-0.35696042772242187	-0.19545588029919314	-0.24520073323961464	-0.048794101603599024	-0.14540261313313116
Rps27	-0.6297327275483	0.25480807597126737	-0.31836071731649074	-0.1392150677622882	-0.017177649938861898	0.32357226315945486	0.16232537697375035	-0.20815552879021937	0.35867960164689927	-0.16819013717991932	-0.20066461723671108	-0.30608699593560984	0.16949315893280092	0.03796710670703869	-0.22181442977762436	0.3636276947693676	-0.2805373650589377	-0.1220832157151721	-0.2586879938285148	-0.009283419521373694	0.017183902759162935	-0.23995551088240097	-0.4767964750834548	0.0656261426569814	-0.01430740529101878	-0.07492074900140923	-0.1602815174383099	-0.16904764584073506	0.1864474617602407	0.028265776091967867	-0.27605268654636156	-0.27700799684457666	-0.09362657628607012	-0.5646753666884459	-0.06405004161518381
Rps27a	-0.5879516024998154	0.4055280709847151	-0.42064340057946	-0.030243306598103835	-0.3197094897689867	0.41560315078728716	0.10806985734001735	0.0825092317362145	0.5386635328651853	-0.25933521847964325	-0.21060672551651244	-0.23137057939831213	-0.22138678211175628	-0.2135362961370311	-0.07703340917238594	0.35401568610796175	-0.1663388895983689	-0.13878363028424648	-0.32713846637308486	-0.24579505176511382	-0.15933304155613615	-0.1688584661723028	-0.40387866374265297	-0.10925499791472391	-0.0784407937297801	-0.09119055104080308	-0.1480406030341665	-0.08714868113465989	0.10717865637044843	0.089897133252302	-0.5590400427976604	0.01994281272351184	-0.33328080737135624	-0.3644862002523181	-0.09704031004411996
Rps27a-ps3	-0.7113848247983113	-0.3443139900246043	-0.051023345197208726	0.43057846267449673	0.2894113903495039	0.4151785294481371	-0.3407554944765487	-0.1519420257913909	0.453759585282879	-0.10755571204082294	-0.4400297379676201	-0.529305276293703	-0.227838603616518	-0.02128307045897689	-0.06894146537377287	0.014386796910635111	-0.31034554296643135	0.22333859021564678	-0.25706427156198597	-0.6952185502223469	-0.08794347976888715	-0.23453832312320563	-0.6234990938507422	0.018425178262966163	-0.526733216906493	0.05519692719842289	-0.5968040951291609	0.10957062996823579	0.009800610522275837	-0.22867783182240373	-0.7587283637242807	0.08747246753365086	-0.4875608746672738	-0.3610047952652478	0.21767454110449982
Rps27l	-0.6626381095239984	0.25178753391012365	0.20863267399276836	-0.07648193210409224	-0.1967828017846743	-0.037527306301055864	0.06465832125840482	-0.2306050966876719	0.7370502219034522	-0.2568476783302451	-0.18081685841068576	-0.3851116795071797	-0.043637504017298094	-0.021030154816741864	-0.1337042757045369	0.2504870084956111	-0.11628040201427246	-0.10394188684631356	-0.27641150247019414	-0.1994184364852375	-0.19387529993473795	-0.08460306227067013	-0.37277993240916246	-0.2511438636230426	0.11018693469320019	0.019971858098032112	-0.05207564109424508	-0.06528849567828744	0.13995662685342253	-0.11346568773989256	-0.6709842118799288	0.09956077480308878	-0.3869399496745182	-0.2613063670287729	-0.09136985284030193
Rps3	-0.6989294689627961	0.5184371255015497	-0.543402227587447	0.14389841423408647	-0.4337455026839774	0.539604854235839	0.007329094941167923	-0.3168596345051557	0.4676080592359186	-0.29635192587662185	-0.4381739153033307	-0.3438038286085902	-0.31185081962133887	-0.12935136072181483	-0.0986101236018405	0.40941446279265487	-0.3447355568008049	-0.27835259952085917	-0.44293023606172166	0.07767063228435432	0.004705118786184406	-0.10121481293951352	-0.3983644966831059	-0.03772773445633273	-0.005168707495787523	-0.0016225045434764712	-0.13780255057713442	-0.1880768822572851	-0.048034977559454226	-0.07199216354671059	-0.13568876303779276	-0.2373502576963052	-0.16045225516072223	-0.24750067028217698	-0.1736013212315199
Rps3a1	-0.7390125465826382	0.3997989993850637	-0.6023272290666777	-0.011030301438036128	-0.05755606959084753	0.477641329698037	0.08870941752597518	-0.24941739833831678	0.332477019125316	-0.3472700614122946	-0.521353777313096	-0.39267040264081626	-0.39005976370206513	-0.27558941519782687	-0.18200164532984767	0.36737477584160877	-0.30587217817478	-0.14382142709138965	-0.40853908786044285	-0.06284115956682358	-0.024501272210466093	-0.11058014028072385	-0.4135580881808067	0.008584899944161223	0.17997967422834632	-0.058471661500027444	-0.18072661476807397	-0.11001442599319358	-0.07687240234618714	-0.006985107667256068	-0.1396420714975977	-0.04218122412289901	-0.09802363745410171	-0.34526048614931665	-0.06596898569173427
Rps4x	-0.5167286410249068	0.3190314892525393	-0.3606373397868133	0.0314210916733665	0.13387501966527776	0.4315497320839721	-0.06720620285600071	-0.26384124933785746	0.15225594488342528	-0.26776945893096177	-0.4944191004705906	-0.2524777523689292	-0.16614574672392565	-0.12794196115337766	-0.1134477234371391	0.2782500010360172	-0.23758369992316183	-0.08218814031137932	-0.21231648281491458	0.043631030697256705	0.1381876722829773	-0.03218014736347728	-0.28402754344257863	9.540485744392042e-4	0.22156890302708585	0.026417053208205803	-0.16086395418746685	-0.057290717474291215	-0.1761651478927271	0.005735168647047747	-0.25224206673668	-0.10365676149077907	-0.22180284180951013	-0.2773798281103067	0.03859059642956875
Rps6	-0.5390209816711684	0.19560565330899343	-0.2977968439707622	-0.12670844068940604	-0.1896577651532398	0.4251277254231069	0.04038205746781467	-0.22917822754985645	0.3612576997223805	-0.22194912835629368	-0.3675898357512311	-0.24066455258981523	-0.23051698425702727	-0.15734228777345463	-0.040065593007516	0.2778760089055194	-0.2966132449329306	-0.15175413301946067	-0.3022206245200995	-0.016163746599034266	-0.02519348985710357	-0.07750742709611118	-0.32411224763947655	-0.02340473718375672	0.10150420252909889	-0.0398761507549289	-0.1676702691444818	-0.0930856322914733	-0.02922736985560255	0.048413941223240546	-0.18207944807231422	-0.1642396884832672	-0.3246206265063267	-0.293639821024969	-0.1104396810596039
Rps6-ps4	-0.2912191083395387	0.1542438600164555	-0.3716477653629396	-0.7096884376735682	0.04022986325586205	0.16978851638019646	-0.0319674090579144	-0.4010511761660107	0.40379919098235284	-0.29602559428078	-0.3852681087495723	-0.12066190093274085	-0.16573746505312778	-0.7271817873651684	0.00788096075073374	0.08703340818903506	-0.6181224504276714	-0.48967798427231474	-0.22268847687731586	0.11615567381229694	-0.07543183990364888	-0.1275717186099825	-0.3932930306027306	0.07558230368397136	0.24569318906034066	0.04214619162357019	-0.019568362840191526	-0.004976353686600253	-0.06552808650663051	0.004985216075305276	0.0942844303851545	-0.21678449492502708	-0.07401112177123886	-0.022840341287183017	-0.004217933583224866
Rps7	-0.547755757484061	0.4161674831144066	-0.46950768786962516	0.24227054010031515	-0.3553367615108875	0.4473054360303386	0.07562510092630638	-0.21510964950078043	0.3306735592417929	-0.2967844176528423	-0.3716343583742738	-0.27202326854606973	-0.1905123661207792	-0.15073056328774684	-0.1555513255674356	0.33048057631833155	-0.2539121273492665	-0.17668498817064165	-0.3640115674542303	-0.040314253296518075	-0.01868105932043662	-0.11741356295202081	-0.3383147332311215	0.01629808694285293	0.047047252943863686	-0.0017322275427959543	-0.14717886476842873	-0.15720738466736092	-0.053612451455790563	-0.07549280594539548	-0.22331048794019467	-0.17342761419030034	-0.2474262430391933	-0.31226640053523014	0.04211918784046592
Rps7-ps3	-0.926551299630605	-0.017260694626006497	-0.9554767028037535	-0.45676628220339666	-0.5017584776269383	0.39481314495321523	0.017425701669607805	-0.5888827215442295	0.5690389554845845	-0.449040310222982	-0.06389737640949963	-0.382071263776641	-0.3066264276072247	-0.37722722666656094	0.11751501618934289	0.7793091385251465	-0.6507753587582906	-0.3977611830484147	-0.3962272572400089	-0.42354539745888653	0.04188757431231435	-0.28449079493516194	-0.6599172218298237	-0.006806876469816508	-0.012301162697295727	-0.24665583647884556	-0.48999327706379814	-0.34792389959181175	0.1329053563407045	-0.07030586280595673	-0.18952241876875336	-0.07748995831276542	-0.017189646676247637	-0.04108875599798189	0.0477135378593866
Rptor	0.1478382213400518	0.27737713573595474	-0.21295192727091222	0.4284989646282921	-0.5848135869725543	0.5583451537814818	-0.06012785189568852	-0.23876297277122735	-0.050467239402078125	0.42401797488062515	0.1666702285240242	0.4035726482279826	0.1590884950294006	0.03276653859726338	0.4267273630066921	-0.2310455318165344	0.7513940596720625	-0.10457118422089608	-0.026998907262808316	0.17461589716742557	-0.008553350213826198	0.010187898733034734	0.16293799644710305	0.05034814829614922	-0.1271929160576676	0.1264063041504375	0.10786719185471251	-0.06926703065133756	0.012409825605424423	0.008196402892112768	0.10379477271603078	-0.10234319095766166	0.044704022211330664	-0.2460402967674565	0.6657266290430678
Rreb1	-0.03751593592183227	0.4849968357153044	-0.20237761213710617	0.13577881411209602	0.03392642740865102	0.5098282917125857	-0.12922580919543158	0.39331839559640014	0.24710282474251408	0.38812218584753516	0.029964031404034384	0.1806871767563624	0.28142370390165405	0.14935801278624042	0.3809321289902115	-0.07658384059581971	0.04030386340024574	-0.09992590514357874	-0.02393633353813262	0.03051530501830201	-0.04255858611272872	0.17804017399984176	0.34627689157302377	0.04139486381623928	-0.047075708827399254	0.026676104883472447	0.054935284418161714	0.0220481880005014	0.004209045332446837	0.0634026938384638	0.20374085398271835	-0.05726939762591623	0.03179873030679663	0.04093181622098011	0.2311685745937419
Rrp8	-0.19019349404826622	-0.006545682292174657	-0.08558133642550426	0.0025428891507866037	-0.23875781758627068	0.06445060758125831	0.019621325408799527	-0.15470695454100813	0.09168358563547553	-0.19747450330600014	-0.14799878861747245	-0.13347383228796408	-0.023862247336993953	-0.11621219560608873	-0.014202088026564119	0.13281913683232224	-0.01382498743010051	-0.07882416308995614	-0.2692297381381939	-0.06148731254983818	-0.14439627673043523	0.084650081198476	-0.15245146291881448	-0.09156421664606001	0.13964878107991624	0.1120483728550097	-0.12497881640336002	0.019146660584587312	-0.34274119145206683	0.022641865512090503	-0.06212711811447107	-0.05710169478370693	-0.14658106694935172	-0.05610815179966448	-0.11743627921969264
Rsad1	-0.23800266056795324	-0.27974360685552074	-0.24250011778063119	-0.5271406857108504	-0.4167143695373615	-0.5468111629372383	-0.03144084002516972	-0.039844765529260175	0.38334614930913197	-0.05968873181844419	-0.14958918109933417	-0.14020540921796384	0.2287950871830129	-0.08716165313678084	0.2921121563720542	0.009522606267299984	-0.21103131391435684	0.17139732656846138	-0.3221966550136424	0.2925382409340275	0.03550971530878583	-0.22522987263324737	-0.13105207007138778	0.035430131297015034	-0.16330557928251782	-0.22685553735773828	-0.3367330571030713	-0.11056676683206665	-0.24353840864454332	-0.04077163903067203	0.003713846245832025	0.024142729384957495	0.15107531447502515	-0.11358362857206152	-0.16689758369509117
Rsad2	0.4304952300716566	0.8376382938904354	0.6408922546619384	0.8645369402355219	1.1936447845454825	0.8161027623419521	0.3870309954782362	0.060447342641737414	-0.19806967387900137	-0.03211255266571187	0.6676133752391952	-0.5101410296430033	0.2776920704337078	0.33077657303130786	-0.08139641708530981	0.1415102141800851	-0.7705105910831144	0.04673016624369842	1.3005124215572372	0.2954802946575966	0.789759610778707	-0.8052707339288776	0.4360063175429529	-0.3536307456469486	0.4296832240620259	0.30525090074061834	0.27841868828500693	-0.7770121500573332	0.09159195072414633	0.11654343140627135	-0.11913549994313757	0.3228072725718567	0.5718397426513349	0.8508802975372496	0.9078558899157276
Rsl24d1	-0.06012347345756716	0.13711729431023773	-0.04986922784040074	0.057512911990641076	-0.018227543438554233	-0.18565426968277216	0.14054311625399793	-0.016317719377082426	0.07950622542014092	-0.10275721271957808	-0.1941270585116878	-0.08800469808191184	-0.05651290225871051	-0.15601435914567502	-0.08603134111271757	0.1659164903356663	-0.0016545258334960155	-0.08209359903000531	-0.11366665975515339	-0.1141535107203952	-0.10621219464162704	-0.051873762730716956	-0.13046836043805463	-0.048248230916762634	0.18103454313298267	0.01618254654049049	-0.0570315815579515	-0.0492798258593039	-0.1114714739685716	0.02611987486946079	-0.13520971342954965	-0.05597640449020344	-0.22459051875324246	-0.15851544799852113	-0.13980667725520088
Rsph3a	-0.18280280412897454	0.2528276203277523	0.14407861117267531	0.2787145013290089	0.32477928148980517	0.3704093899900022	-0.10081404319134361	0.2419991175472015	0.35745153395838447	0.08369363230951427	-0.1956116879458347	-0.07185069528109754	0.386807811985562	0.26030223671693953	0.09345140654119416	0.012019785350202856	0.4991210565521462	-0.18618938025432036	0.03055679355955079	0.22278998677622586	0.12641380607286842	-6.961067248856025e-4	-0.06504426635616983	0.006240996930623055	0.19334661251372434	0.006035722137536009	0.03868594200277553	-0.023156022926436634	-0.061978412511878155	0.019711724925866612	-0.018676990950446195	-0.08868559155886696	0.03288127648521475	0.12447042093371286	0.1963516697531315
