gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Hbb-bt	1900.7594323240794	0.08152629074451125	0.08432830012872457	0.9667726091960096	0.3336577201139513	0.6012908098552752
Hbegf	333.9904615412034	0.13205797751702905	0.05043498894783508	2.6183802211916145	0.008834830209873466	0.07119965784923014
Hbp1	4457.26008259707	-0.1102522081188635	0.02318734791897715	-4.754843395808545	1.986003037077218e-6	2.1198635358998246e-4
Hbs1l	2884.2504264768213	-0.06410037948629735	0.015442893702775495	-4.150801055813576	3.313136581416761e-5	0.0016258348469003945
Hc	101.87838114502911	0.26089878530203564	0.16837948724460736	1.5494689381196662	0.12126903288455908	0.3483684948629649
Hcar1	61.52370395883681	-0.11907952013139539	0.12152485901965457	-0.9798778710135044	0.3271464074489182	0.5946750999415806
Hcar2	67.45893833567503	0.09131170297151865	0.10929959916492936	0.8354257807819808	0.4034780192080879	0.6628741412597038
Hccs	710.9753532545836	0.005750642751402068	0.02543807265970528	0.22606440465559605	0.8211513289302383	0.9277947269161637
Hcfc1	4334.238293375474	0.07608295363815212	0.02548082316403764	2.985890728425595	0.002827536592910748	0.03407283304406837
Hcfc1r1	811.8444559597973	0.024165112120001598	0.03504881260739132	0.6894702080408139	0.49052741496328695	0.7304407071617023
Hcfc2	1206.4816784517677	-0.017730463005257893	0.01728319231851334	-1.0258789394055083	0.3049486509477607	0.5736227431226234
Hck	155.6808024276134	0.09563366600905808	0.048331333768231274	1.9787094324286816	0.047848730364372906	0.20493825800240364
Hcls1	419.86308817839137	0.09083552908105187	0.04187874055963386	2.1690129136454157	0.03008170351379433	0.15434238784469168
Hcn1	24.166062248469128	0.20415653674353335	0.15222271550117666	1.341169982885736	0.17986526976485567	0.432632132859616
Hcn2	30.99507465140244	0.04850937595764641	0.058470722277704834	0.8296353126484853	0.4067450050645189	0.6655799568106936
Hcn3	17.973087191642662	0.1308274169426657	0.07539535914034964	1.735218432995702	0.08270212276193081	0.28051722157481845
Hcn4	28.141182201969677	-0.0021652445360193706	0.12564025459778683	-0.017233684721118924	0.9862501896540017	0.9959745535404043
Hcst	16.377246338450938	0.01280521539722892	0.1059873750195719	0.12081830873596291	0.9038349480624499	0.963036439714432
Hdac1	1204.1997169708388	-0.018896442933306678	0.018255218965541588	-1.0351255150089111	0.30061029819594537	0.5691426532126294
Hdac1-ps	12.073114129728445	0.04321223658764084	0.08919055056023655	0.48449343922881866	0.628035719376624	0.8222090334747775
Hdac10	424.0789430188974	0.0033833059656962297	0.0378369457907821	0.08941805145700941	0.9287496779474331	0.9723317553834853
Hdac11	776.4234926769998	-0.0817731891175278	0.03248883843148779	-2.516962534378398	0.01183714156138082	0.08601941146440968
Hdac2	2059.767604693871	-0.022836438835846577	0.025291313227583406	-0.9029360646619379	0.3665598285215091	0.631774597598216
Hdac3	1783.0092299422188	-0.035930302522477475	0.015332040011610487	-2.3434782648146335	0.019104875368992004	0.11482436134689508
Hdac4	1998.2693135663253	-0.01910650049590109	0.0225624662368789	-0.8468267739574962	0.3970916824406528	0.6571824681135465
Hdac5	1951.6026421167714	0.17082495520277027	0.04722566169708147	3.617206176982528	2.9780008534620057e-4	0.0075053204379786085
Hdac6	711.6921927553509	0.03664757017001108	0.02662275788203955	1.3765504810729825	0.1686512697549257	0.41782802447652206
Hdac7	1059.2310984926205	0.12060184669294466	0.04310551775093507	2.797828514432552	0.005144741931129926	0.0508750025205968
Hdac8	327.54299382667693	-0.007392497528732789	0.017535530021043293	-0.42157251704747534	0.6733370698817573	0.850710810769928
Hdac9	360.8809151617312	0.135273971253594	0.03780323213459802	3.5783705153028293	3.457430847641842e-4	0.008282239461760299
Hdc	258.8512666759168	0.17748238149352205	0.05573954388472176	3.18413767182207	0.0014518594349185307	0.02195433277454931
Hddc2	229.1174619597129	-0.1244393784482689	0.025308733245855235	-4.916855270448911	8.794552075598102e-7	1.1398891157508849e-4
Hddc3	281.82369288383416	-0.01149425719528121	0.031565728441970864	-0.36413723879085447	0.715755530362918	0.8742045999335518
Hdgf	5023.473634496943	-0.015572060454932798	0.018610428240683787	-0.8367384271626329	0.40273961417467075	0.6623106335362476
Hdgfl2	966.9558605004881	0.053772750662164394	0.03702038488206627	1.4525173315584152	0.1463578136412642	0.38728173435879554
Hdgfl3	815.8552623890508	-0.07694233332097737	0.0265322481775746	-2.899955284829954	0.00373215897228323	0.0409798516993395
Hdhd2	1591.0388603935157	9.23778492174969e-4	0.015933311126945914	0.0579778104384533	0.9537663034939752	0.9830664232974206
Hdhd3	156.83322121949263	0.11838183156278073	0.05302648470776782	2.232503855671184	0.025581680683179245	0.1386364103723813
Hdhd5	713.4520287019972	-0.03935132010230465	0.029052937473926274	-1.3544695828991724	0.17558661119274915	0.4270098272841471
Hdlbp	14859.35805694103	-0.012120919905293074	0.016832887419319327	-0.7200737225499253	0.47147960560336977	0.7170720388666881
Hdnr	33.02015455860453	-0.10377155767085844	0.10991382013107212	-0.9441174690053622	0.34510962336177575	0.6113041607990455
Hdx	55.330169653793114	0.07870422741526904	0.04561344502778712	1.7254611522397276	0.0844443989442228	0.28358679626934785
Heatr1	1871.930544165314	0.014505675304493922	0.019290560766968674	0.7519571607960751	0.4520768214547243	0.7007882670446801
Heatr3	1338.836028631574	0.017990374849348387	0.01464401638229636	1.228513706874676	0.21925418713326186	0.4799698325954335
Heatr5a	2358.948771358136	0.04704495911573416	0.014535261411526355	3.2366090835096957	0.00120958986219859	0.019592014918557384
Heatr5b	1658.1071155198374	0.03836176688878726	0.014483042790711314	2.6487366945701867	0.008079325117587473	0.06769038262234213
Heatr6	894.8525457641764	0.001895827957946747	0.01605985795884676	0.11804761678495469	0.9060299288783259	0.9638240794521249
Heatr9	6.020444733585133	0.13352266193115872	0.12057378338191592	1.1073938146920994	0.2681236989835014	0.5349943686764175
Hebp1	677.6021535637232	-0.022170972221695184	0.04500173772317592	-0.4926692466428273	0.6222463107991079	0.8187302496981047
Hebp2	121.77232435076726	-0.03248621564079812	0.04780629408597881	-0.6795384637506563	0.4967967449666474	0.7348391635410605
Heca	2959.999853317316	-0.031823569750082194	0.02203045876579741	-1.4445259669076307	0.14859108084155875	0.3903451303323612
Hectd1	15957.431861068524	-0.019003860168555466	0.017228195636556098	-1.1030673536253341	0.26999791678584223	0.536913665571846
Hectd2	231.72513694272521	0.005299700548136489	0.03316934072596776	0.15977708426346374	0.8730566762590528	0.9515395728285136
Hectd2os	87.08519286634285	0.13393166845255328	0.1296022758087845	1.0334052208323592	0.30141430426552	0.5700328859858003
Hectd3	1708.9414665931683	-0.012423218642540947	0.02246286608293277	-0.5530558120533016	0.5802251932396294	0.7921752826379667
Hectd4	4546.848445437644	0.07275005481237418	0.030137724096727454	2.413919995381265	0.015781927287993165	0.10255191486005705
Hecw1	127.6610241799134	-0.2011116284484731	0.14579342926271985	-1.3794286166770233	0.1677626411659953	0.41677484442550455
Hecw2	737.9955558373647	0.024241401590034878	0.02913572312640244	0.8320164728661775	0.4053996464606812	0.6646757785188337
Heg1	4630.032925027418	0.05450184213933454	0.02210319377629117	2.465790360024602	0.013671132137968412	0.0943529104823948
Helb	693.6159777703449	-0.005608051295810785	0.017173872437870497	-0.32654553107337303	0.7440116466652621	0.8880586310440215
Hells	302.41449547122966	0.013074929334822603	0.04775696182281923	0.2737805931485185	0.7842532384220751	0.9094697910550505
Helq	356.3829555396928	0.012794462317107545	0.016921452003893896	0.7561090096856543	0.44958384055922973	0.6987643203552625
Helt	6.135171093889823	-0.11077240675430719	0.1928801367726489	-0.5743069691249572	0.5657600940095415	0.7829166990781108
Helz	2829.3945367215	0.02768501286002185	0.019015440329255815	1.4559227859387323	0.1454139659103909	0.38581565830373604
Helz2	2249.5571137775755	0.15592238879999298	0.03761087419512503	4.145673083562706	3.388169489059015e-5	0.001639497569428001
Hemgn	6.685453950939767	-0.05715336215590513	0.15001454148724963	-0.3809854804026637	0.703214022476553	0.8672680867369134
Hemk1	336.0831677403652	0.056780226361063814	0.02590459582906372	2.1918977904823786	0.02838688766483261	0.1482312899044916
Hepacam	19.058936053473577	0.14171389886903196	0.09923315273337392	1.4280902598126461	0.15326588066430444	0.3967551382487907
Hepacam2	114.45809352523301	-0.029781597633147222	0.05479829353014328	-0.5434767346681161	0.5868016051950717	0.7958596677033584
Heph	593.1200895710922	-0.10234135300912561	0.037753805619873564	-2.7107559444352605	0.006713001684513724	0.06040314532243237
Hephl1	1308.4810894728191	0.17986295810610334	0.1665325490397082	1.0800468685747229	0.280121309801472	0.5482823839035553
Herc1	10270.98613301101	-0.0011478414514414783	0.017237750247559212	-0.0665888201741412	0.9469090461999639	0.9804538507372428
Herc2	9547.264140597566	0.01612535574600619	0.015377089028212105	1.0486611423281254	0.2943341043824299	0.5625467067035934
Herc3	1359.6936752511297	0.05810224749778624	0.0241933886394546	2.4015754206102837	0.01632464349821944	0.10473456457682037
Herc4	3339.923686986798	-0.07622376402396701	0.026480379882177378	-2.8784996424945333	0.003995717337257555	0.0430083797328335
Herc6	921.1116405110841	0.03718319504088818	0.042006217650482916	0.8851831257523541	0.3760578718024452	0.6391602718887669
Herpud1	5217.347439443447	-0.08548866490896447	0.035724612408693325	-2.3929906903107905	0.016711665118350077	0.10633373469388903
Herpud2	1728.515217668385	-0.01769182116966326	0.01815971036390806	-0.9742347655954515	0.329939986485694	0.5978068901419527
Hes1	697.7633819590025	-0.020423921524613285	0.04003945657063619	-0.510094873255388	0.6099849967414037	0.8114376751202924
Hes2	35.72514309483557	-0.110590709386566	0.15440841316666062	-0.716222044631726	0.4738542531686849	0.7190366803308791
Hes5	16.564036202980347	-0.2849649272730885	0.13851219258631636	-2.057327387229882	0.03965474465112601	0.1828726032338338
Hes6	480.2535593140255	-0.03895187654576445	0.04275551074757467	-0.9110375683671142	0.3622755793821612	0.6276695370024316
Hexa	2054.6980723821225	-0.062483417006251575	0.030371457713346012	-2.0573071465975348	0.039656690354542515	0.1828726032338338
Hexb	2117.817134880629	-0.10231704535716411	0.026348353227411806	-3.88324251136566	1.030726743423931e-4	0.0035689381896222405
Hexdc	459.5694676838931	0.021658823005433064	0.01935594700864541	1.1189751137342474	0.2631507560520748	0.5300747190595678
Hexim1	1421.7141748705055	0.03243944966847311	0.017480390695121657	1.8557622786729908	0.06348744942418431	0.2417697116494602
Hexim2	74.51663505720917	0.01117495417873396	0.03237762965222147	0.3451442955759188	0.7299858940689168	0.880669546872428
Hey1	118.7630766204424	-0.007574142143911898	0.03331293722850794	-0.2273633841398481	0.8201411899457638	0.9273372968940781
Hey2	55.99748089368045	-0.053428078079083216	0.039388809552403675	-1.3564278455280911	0.17496307854986726	0.42615447823527514
Heyl	285.87804981911574	0.012428027425528376	0.054755088785114495	0.22697483834428575	0.8204433076768961	0.9273372968940781
Hfe	996.1262651780539	-0.03230162380741127	0.03009138299103943	-1.0734509549471356	0.283068832742873	0.5516713356283952
Hfm1	13.86174994225432	-0.0935716208173013	0.13838383201882948	-0.6761745172988799	0.4989298496272101	0.7365031145445884
Hgd	83.65169304109766	-0.19256984275364436	0.14976940566674754	-1.285775568757562	0.1985213990166848	0.4559037629387957
Hgf	357.0695381800855	0.017435359300082394	0.039092184993952464	0.4460062619364876	0.6555927226401794	0.8409738754338679
Hgfac	110.27644659733028	0.12427726970369601	0.1121982917520351	1.1076574140572137	0.26800979765332206	0.5349943686764175
Hgh1	143.72904268403613	0.032349864572047665	0.037926039901192574	0.8529723814120238	0.3936746203095453	0.6542460185829784
Hgs	531.1991534767419	-0.03654159853677518	0.0261999639098616	-1.3947194226103883	0.1631004655528363	0.4104371475110378
Hgsnat	1542.898546585559	-0.024576353483931057	0.0176065525630905	-1.3958640339081316	0.1627554430722711	0.4100902306061911
Hhat	126.49411238479023	-0.04029798860774518	0.025446121752157786	-1.583659348966527	0.11327126026793367	0.33439285416679176
Hhex	190.69933164205426	0.027667631413513877	0.04434269522788653	0.6239501516839254	0.5326603225587738	0.7601267012751822
Hhip	297.88304642049536	-0.09572428985373221	0.06490147429273757	-1.474917032269076	0.14023485061324184	0.37698936692633844
Hhipl1	78.40552634222588	-0.1075586519957698	0.05141061976061119	-2.0921485190531985	0.036425232040346346	0.17386221562440635
Hhipl2	7.805002258290098	-0.013274488085841163	0.104489340247741	-0.12704155327584385	0.8989075102202402	0.9613988268252419
Hibadh	5167.778210549555	-0.01553408405111759	0.02171167931697511	-0.7154713287871927	0.47431785108049856	0.7191994113941603
Hibch	1544.3943505488999	-0.0383851143631573	0.03667900296907236	-1.0465146611406948	0.2953234795336285	0.5634642601811634
Hic1	173.55670296247212	-0.00868690269708706	0.04533709281283015	-0.19160696370519623	0.8480500873392594	0.9406878314040958
Hic2	227.09947950600397	0.050372269321589454	0.03221005095749471	1.5638680419370374	0.11784856100501237	0.3417890804320917
Hid1	240.76450688896435	0.0773252795046751	0.04693989777249442	1.6473252643082181	0.09949120765918407	0.3107978705524762
Hif1a	4933.537849713988	-0.0813712345981083	0.02874663618302998	-2.830635002997124	0.004645570128660181	0.04751518717998093
Hif1an	2622.5562106663124	0.017527815309587347	0.01908270455921377	0.9185184026299003	0.3583475290515666	0.6240417022631047
Hif3a	71.03629272083589	0.23221422846657605	0.06811785756792374	3.409006635815338	6.519989371377064e-4	0.012848214349478332
Higd1a	1581.7750958722831	-0.021084883121518627	0.02486392451919923	-0.848011065398685	0.396431808278805	0.6564587260090935
Higd1b	13.638856963322697	0.08618542251685243	0.1054034955753463	0.8176713879023483	0.41354485238712985	0.6708805063860905
Higd2a	1251.8568979258334	-0.016502532390697388	0.0338503085767932	-0.4875149765107622	0.6258934321679213	0.8209643687402257
Hikeshi	740.4697051568988	-0.053219842381171695	0.02281256811205	-2.332917632060024	0.0196524687785789	0.11690448235519749
Hilpda	215.51607371416523	0.026801251322788874	0.0394203885900927	0.6798829814053299	0.496578558369284	0.7346784962964505
Hinfp	958.2537696908144	-0.0700834780979173	0.017657688436683555	-3.9690063820766053	7.217294907838709e-5	0.0027964848819816406
Hint1	3268.9688458271507	-0.05297681148935071	0.022912226654044226	-2.3121633828635244	0.020768681337360373	0.12114600485427862
Hint2	559.0371289144406	-0.0018802392599124081	0.03605410450427748	-0.052150491206606885	0.9584087815059724	0.9859380742331246
Hint3	817.1411685482057	-0.03221772938515206	0.027122410421586647	-1.187863795450498	0.234887075465679	0.4987971589882153
Hip1	1677.347979837374	0.08804451832819242	0.0259915580796351	3.3874274892807232	7.055136367918124e-4	0.01364141637426676
Hip1r	1527.411353577063	0.08022828597786529	0.038289465487847923	2.095309635579208	0.03614347647463997	0.17301037595851512
Hipk1	9317.886376647786	0.04403724218213199	0.015588779187552465	2.8249320650648144	0.004729064149158776	0.04807388363025849
Hipk2	4411.8139243911155	0.09659364745775904	0.026734071003355543	3.6131290085088437	3.0252408899239893e-4	0.00755964938825643
Hipk3	11977.306750084223	0.01147988359158559	0.01963665700310765	0.5846149672914697	0.5588066413989476	0.7780557974590502
Hipk4	8.93878348783121	-0.22679086069093485	0.1057615716711493	-2.1443597812266733	0.03200407019925858	0.16024830367476658
Hira	997.4749752479784	-0.011659656574230787	0.019694549269460807	-0.592024545203009	0.5538341522007271	0.7745823138086723
Hirip3	256.9120637211337	0.01325164370503133	0.02898395760596954	0.4572061512504428	0.6475228774445598	0.8354453194498601
Hivep1	2825.3474431582144	0.10181522378228706	0.017777324663993937	5.727252311957989	1.0207030504562285e-8	3.430872378485405e-6
Hivep2	3417.5627869114855	0.023374040358818172	0.023716699490606043	0.9855519891406646	0.324353007594764	0.592217850604553
Hivep3	456.56606258954696	0.04354656864093116	0.03298832685856524	1.3200599359777634	0.1868150077088841	0.4419528399172509
Hjurp	3291.086827212678	-0.008173809849901624	0.02944084496679723	-0.2776350291277263	0.7812925394957051	0.9080942683436232
Hjv	254.72812346343176	0.04871973238946678	0.14093615449471766	0.34568654554351996	0.7295782967106474	0.880669546872428
Hk1	1675.7100543887675	0.04448111972949974	0.030644650324484955	1.4515133721059137	0.14663696142053703	0.38767343696607104
Hk2	1661.2761126513667	0.10952922745176372	0.05308005681710497	2.063472309932948	0.039067775991130864	0.18135448369875118
Hk3	81.77748955718928	0.15619077227513437	0.05789582309680627	2.6977899945212176	0.00698014591050671	0.06188626921876368
Hkdc1	6.407788343222934	0.27238677171800374	0.15876498590353424	1.7156602267675456	0.08622424836807258	0.28690907827242973
Hlcs	886.9796172978531	0.004665856043296558	0.020643907435243677	0.2260161288715584	0.821188875860171	0.9277947269161637
Hlf	1350.6800989461033	-0.1656626223266404	0.042852476598397	-3.865882102432264	1.1068840253791306e-4	0.0037426086417128215
Hltf	1558.2176169257318	-0.012452464873577101	0.025357776171190304	-0.49107085690442775	0.6233763329122819	0.8193902963397885
Hlx	102.99974497418816	0.10145236619751336	0.05245244396123441	1.934178057985113	0.05309123920974671	0.2182896023021591
Hm629797	49.19027730946818	0.03198237002258573	0.06446875652145101	0.49609100203358314	0.6198302073037996	0.8175771617005322
Hmbox1	1732.502027418564	0.022204525152644657	0.01692617859682811	1.3118451412775287	0.1895723903826311	0.4454355770470807
Hmbs	1027.853781179443	0.044147917763108405	0.03215360931159338	1.373031479461011	0.1697425606504275	0.4193016742102165
Hmces	318.9701722094101	-0.011441294179708673	0.01964051743470844	-0.5825352726955035	0.560206189811673	0.7792072681666675
Hmcn1	1613.8015966875555	-0.05944259760058726	0.03669558276216124	-1.6198842783301337	0.10525713765941899	0.3212297368652906
Hmcn2	393.4380849625698	0.009564774298855942	0.08483725307387274	0.11274262134026587	0.9102346097038294	0.9658573474148865
Hmg20a	1406.0882367380736	0.029255201966217715	0.015431895857285636	1.895762013738959	0.05799152096208297	0.23029918365759128
Hmg20b	569.2285219102965	0.09062288434171907	0.03438155023695342	2.635799832094751	0.008393923120510962	0.06915538250061527
Hmga1	837.2387862581903	-0.031945184770507624	0.0534658600359874	-0.5974875322122492	0.5501819286197092	0.7720547348565964
Hmga1b	38.90885815258432	0.08575993196007697	0.12383773778273527	0.6925185609457502	0.4886117338369915	0.7287841978423515
Hmga2	14.565408302828919	0.09933165865423291	0.09523849156184311	1.0429780756211569	0.2969584470346266	0.5651346079513192
Hmgb1	9769.668348573903	-0.1323707797096525	0.026724244756079877	-4.953209376648056	7.299935321023584e-7	1.0267386934642262e-4
Hmgb1-ps3	31.456140452643243	-0.04296550232577733	0.048427528710319453	-0.8872123659826934	0.3749645759625473	0.6382085225363985
Hmgb1-ps5	7.950806291681037	0.13516592583864923	0.10534320420315388	1.2831005745561181	0.19945684252079127	0.45667686906176863
Hmgb1-ps6	10.135831400119555	0.020517903628190958	0.0894417592883432	0.22939959803390206	0.8185583485557414	0.9266342556319032
Hmgb1-ps8	152.43741000072433	0.06540381944353384	0.1449423277043225	0.4512403000520003	0.6518163671145927	0.8384962081020262
Hmgb1-rs16	18.783590487498582	0.12189260082092361	0.07688174911469721	1.5854556149480454	0.1128628537776392	0.3336848120852809
Hmgb2	1045.7010377098668	-0.14213492749959022	0.040014907145800124	-3.5520494145269654	3.822430687691033e-4	0.00890389784374945
Hmgb3	645.653441510184	-0.09763309437973816	0.038849093924528046	-2.5131369748136088	0.01196628636554589	0.08653798924269736
Hmgcl	1374.644168889913	-0.0301654207538093	0.03479450768565963	-0.8669592634081678	0.385964330262462	0.6477358991495268
Hmgcll1	38.0034863119097	-0.01922682012536819	0.07441397446902978	-0.2583764711206249	0.7961163735762076	0.9155544620539918
Hmgcr	3762.794720842013	0.02925870122303651	0.035858795130014234	0.8159421173230283	0.4145332419737422	0.6716616819687652
Hmgcs1	8212.303018893734	0.13837358920983356	0.039520120766693374	3.5013453027312496	4.6291563323892435e-4	0.010069478271987115
Hmgcs2	2450.033361340357	0.07134484429502233	0.0674148730466052	1.0582953148291216	0.28992082826914684	0.5581809050009436
Hmgn1	3664.070444872241	-0.07428517674116482	0.021930980726737704	-3.3872254810108964	7.060333526428766e-4	0.01364141637426676
Hmgn2	2323.222457517025	-0.09419705409689147	0.02961404790795843	-3.1808233170169586	0.0014685716522961304	0.022074826756913628
Hmgn2-ps	73.19713351172234	-0.05124577569242091	0.05281941609870653	-0.9702071601218599	0.3319432424401973	0.5998891280716488
Hmgn3	223.2992890015068	-0.018888580108753935	0.03123351663864447	-0.6047535513623066	0.5453427603593117	0.768589674700651
Hmgn5	334.8676390219724	0.010361534122253668	0.03976352138897187	0.26057888638422666	0.7944172735216308	0.9148526007425212
Hmgxb3	1607.3819131467164	-0.035855039404735396	0.01958318631184529	-1.8309093746939302	0.0671140708481226	0.24960015247102812
Hmgxb4	772.35791031591	-0.0030692295960644254	0.01328230058212817	-0.23107665551509865	0.8172552505675189	0.9259447984342434
Hmmr	164.37831620378012	-0.04214253709335899	0.1027541541199687	-0.4101297651105789	0.681710759151153	0.8556257871068279
Hmox1	823.9112603028369	-0.015214759319118164	0.04306085009637634	-0.35333160597306734	0.7238398534974135	0.8776402104254053
Hmox2	1425.7605820220624	-0.031623856752826945	0.015707455839667206	-2.013302286227975	0.04408283800422189	0.19506275097377196
Hmx1	42.99454669135934	-0.12727415166753017	0.2975361765431716	-0.42776025808432433	0.6688256738278092	0.8480792040656857
Hmx2	28.41269497311336	0.2874298385795679	0.19674966061666105	1.4608911531470663	0.14404531486184644	0.3831172496987426
Hnf1a	7.158037213251883	0.6558476196263411	0.17669449510445734	3.7117603422711074	2.0582282144670664e-4	0.005820509009093555
Hnf1aos1	29.495761986637085	0.24879307343045207	0.10469884447426887	2.376273345515253	0.017488501970894372	0.10930313731808983
Hnf1b	477.3354111226179	0.540098222079079	0.1364625995234989	3.9578479668788216	7.56280673492274e-5	0.002829555268950905
Hnf4a	137.76580054807977	-0.019018550121221257	0.18833061775172613	-0.1009849080742313	0.9195624405390319	0.9695256563844392
Hnf4aos	39.23904761503107	0.12399663690341323	0.1630593814578246	0.7604385334644792	0.44699249745790093	0.6968756090889806
Hnf4g	93.00482894089814	0.07767642192319313	0.09608182556246288	0.8084403212415612	0.4188371481797984	0.6747191611759347
Hnmt	436.3284043664518	-0.035291505432082086	0.04511651323453747	-0.7822303387812742	0.4340792176691068	0.6860134463304004
Hnrnpa0	1896.271491828095	-0.007029731952556375	0.025162409615831115	-0.2793743548365721	0.7799575497458386	0.9070484749901536
Hnrnpa1	5890.2479905471155	-0.09710161988214465	0.02128466023972317	-4.5620469760154165	5.06573093076628e-6	4.2425496545167596e-4
Hnrnpa2b1	10974.684932513303	0.014033811483967717	0.026221050712135145	0.5352116373228646	0.5925035200776396	0.8000187794755821
Hnrnpa3	9437.012785746685	0.0038365776058062588	0.02778628584838517	0.13807450289471582	0.8901815364869495	0.9578840208305647
Hnrnpab	5861.731391465653	-0.004495833493112731	0.020115249473317776	-0.22350374023828576	0.8231434724630038	0.9286539097913015
Hnrnpc	4453.4847900599925	-0.01299952937716588	0.02061813816685237	-0.6304899730502886	0.5283740610315634	0.757229510264729
Hnrnpd	2076.3947876128404	-0.018830776918557914	0.032116987421596986	-0.5863182829500131	0.5576616470263359	0.7772070125447046
Hnrnpdl	3598.7932178315323	-0.04137402355723746	0.02575690754083816	-1.6063272926549124	0.10820201669276969	0.3257215282754384
Hnrnpf	9054.392711039312	-0.043119453574156884	0.01735575039537271	-2.4844476667314335	0.012975257825198582	0.09134698970051702
Hnrnph1	6966.476396239671	-0.028999036088164457	0.027532840756944742	-1.053252599111114	0.29222523720046245	0.5603878943232118
Hnrnph2	2827.680081197566	-0.007911278718087267	0.020392389189474145	-0.38795251721513824	0.6980511726542793	0.8646717267504938
Hnrnph3	792.2668558451905	0.008217513618177042	0.02481213151773965	0.3311893463204424	0.7405014669757015	0.8864683541899837
Hnrnpk	13460.103943427253	-0.030858378305917932	0.021645289627467267	-1.4256394271924877	0.15397244930726187	0.39772473744779235
Hnrnpl	5830.747106870813	-0.02703954879172863	0.016084451559731858	-1.681098587123937	0.0927437667998493	0.29913139133215844
Hnrnpll	2126.413960901297	-0.03490595240014825	0.025086753972423236	-1.3914096833141039	0.1641012299209803	0.4119082745278785
Hnrnpm	3597.848921654167	0.014276644074348017	0.01867560531715993	0.764454154598675	0.44459664717715053	0.695081274575133
Hnrnpr	3962.8693903494327	0.013686576247638832	0.024239916989159362	0.5646296665850703	0.5723256823888179	0.7871647128610731
Hnrnpu	16520.61923689991	-0.004296075287590104	0.026789671651392958	-0.1603631184246607	0.8725950408146677	0.9514174059255616
Hnrnpul1	4783.718326905008	0.018083767186944037	0.016956502472623425	1.0664797894577966	0.2862068100343381	0.55461006394035
Hnrnpul2	5195.638874146134	0.012048377262652189	0.020101259834986042	0.5993841859445103	0.548916720092381	0.7711892109175815
Hoatz	28.420254363462995	-0.14627177720709086	0.2582842996181779	-0.5663208233072032	0.5711757074086745	0.7863280665628051
Hoga1	217.6982012211242	0.06695323049415271	0.05095417372210305	1.3139891318679071	0.1888498616297381	0.44445611023269577
Homer1	1688.101673661919	0.005946571420648272	0.032386470500717926	0.1836128274773397	0.854317199344234	0.9434882089425721
Homer2	850.37245762258	0.05114036307131642	0.03950186118135667	1.2946317348574112	0.1954472994374507	0.45188627577516344
Homer3	213.4298263060192	-0.027083209430112894	0.04625215626319503	-0.5855556068780354	0.5581741881636013	0.7776604575790825
Homez	320.85512728894537	0.014770466107511945	0.01846131109588272	0.8000767676140881	0.42366632067393883	0.6782336518655359
Hook1	2633.9126027854554	-0.0706980626618991	0.03059175650231328	-2.3110167818102587	0.02083192796258036	0.12135238934863224
Hook2	530.296120191232	-0.05849301767158394	0.02712767031386556	-2.1562123468334415	0.031067087882430997	0.15726365493315533
Hook3	8822.113575762647	0.018595986586226645	0.024063983653186172	0.7727725739110722	0.43965698736001263	0.6912017212662016
Hopx	788.259343674069	-0.058538495639752594	0.042330631319354474	-1.3828873752938227	0.16669940192274943	0.4156442844424552
Hopxos	6.091051953796649	0.19044944928013077	0.12087708466823391	1.5755628935198853	0.11512657333425952	0.3369916836071382
Hotairm1	31.58061614814594	-0.04279077254931182	0.062177101014346266	-0.6882079069501585	0.4913218653877991	0.7312003975707374
Hottip	80.26692866125248	-0.03329196682052519	0.2965692659272113	-0.1122569687605331	0.9106196600316901	0.9660335111671481
Hoxa1	27.157617490312212	0.09733582836657674	0.05035361466805732	1.9330455024577091	0.05323059264734118	0.2186973877161989
Hoxa10	307.6858785675337	0.20463040934945784	0.10836331338154033	1.8883734998852166	0.05897582635621135	0.23259513691978084
Hoxa11	42.348464436531906	0.34308363428114313	0.20640824249846	1.66216053258485	0.09648059110174534	0.3062362528111086
Hoxa11os	202.90202264462542	0.01090151603499346	0.16319004900012998	0.06680257835442391	0.9467388707668017	0.9803390887798862
Hoxa13	157.09715424375887	-0.36584608029406135	0.19402005607158637	-1.885609599860529	0.05934758280098488	0.23330810895314058
Hoxa2	51.13719531632871	0.1215516722720582	0.05516856226357765	2.2032778684955283	0.02757516986739853	0.14545768504423523
Hoxa3	181.83752873906906	0.09422097149080608	0.05899072543528713	1.5972166945830588	0.11021741261089713	0.3288099958353589
Hoxa4	51.168770564720475	0.0841757723380959	0.054296327370983555	1.550303241745227	0.12106874962994121	0.3479767718046423
Hoxa6	31.200130262968617	0.07038226640607247	0.10842268459989357	0.6491470550263571	0.516243329603465	0.74869294008671
Hoxa9	305.4879528984389	0.106226676114007	0.1147140259774952	0.9260129718997636	0.3544392389678799	0.6193158745406503
Hoxaas2	10.354346267307378	0.28369948715192345	0.10278415556091858	2.7601480559304608	0.0057775171475315966	0.05466972499841648
Hoxaas3	37.85385265896616	0.047957413517512336	0.05280269994029536	0.9082379039658646	0.363752542066556	0.6289773368934533
Hoxb13	679.1185121224353	0.15176628634296258	0.284485577457088	0.5334762053652969	0.593703978129527	0.8007869254069904
Hoxb2	45.23114092088654	-0.092790206216465207	0.0749959322927833	-1.2372698542397373	0.21598691558724326	0.4759756185519909
